MOF,Total time (s)
FAHGAY_clean,73.7
FAHPOV_clean,91.6
FAHQIQ_clean,429.2
FAHQIR_clean,225.0
FAJYAS_clean,139.9
FAJZOI_clean,207.4
FAKLIO_clean,54.4
FAKLOU_clean,52.9
FAKLUA_clean,52.5
FAKMAH_clean,79.3
FAKNIR_clean,46.5
FALBAX_manual,780.5
FALDAA_clean,79.1
FALLOT_clean,32.4
FALPOY_clean,99.3
FALVOF_clean,92.2
FAMPUH_clean,56.6
FAMQAO_clean,59.1
FAMQES_clean,55.3
FANCIJ_clean,79.0
FANCOP_clean,85.6
FANDEG_clean,90.3
FANQER_clean,57.0
FAPXEC_clean,50.1
FAPXIG_clean,47.4
FAPXOM_clean,47.8
FAQGEL_clean,93.8
FAQGIP_clean,91.3
FAQLUH_clean,49.3
FARBIL_clean,75.9
FARFIO_clean,55.8
FARFOU_clean,55.6
FARFUA_clean,56.0
FARHIR_ion_b,102.7
FARHOX_ion_b,193.6
FASHAK_clean,62.5
FASHOX_clean,43.1
FASVIH_clean,58.4
FASYUU_charged,195.9
FATKAO_clean,97.0
FATKES_clean,94.6
FATKIV_clean,236.6
FATKIW_clean,94.8
FATKOC_clean,95.0
FATKUI_clean,93.5
FATLUJ_clean,123.6
FATQID_clean,66.1
FATVOM_clean,98.1
FAVFUG_clean,329.7
FAVGAN_clean,125.2
FAVGER_clean,130.8
FAVGIV_clean,108.6
FAVGOB_clean,110.9
FAVGUH_clean,110.0
FAVHAO_clean,112.3
FAVHES_clean,110.1
FAVHIW_clean,112.1
FAVKAP_clean,32.5
FAWCEN02_SL,75.4
FAYPAY_clean,131.5
FAYPEC_clean,175.3
FAYPIG_clean,101.1
FAYPOM_clean,112.0
FAYQAZ_clean,151.8
FAYQED_clean,141.4
FAYQUT_clean,348.1
FAZFET_clean,378.1
FAZPED_clean,127.8
FAZRAA_charged,97.3
FAZZEM_clean,84.1
FEBPUY_clean,93.5
FEBXIV_clean,61.6
FECCIZ_clean,102.6
FECKAA_clean,125.6
FECXAO_clean,99.6
FECXES_clean,138.6
FECXUI_clean,129.7
FECYUJ_clean,100.2
FECZAQ_manual,65.4
FEDBEX_clean,64.2
FEDJUU_charged,98.2
FEFCUQ_clean,41.1
FEFDAX_clean,44.2
FEFDEB_manual,37.8
FEFZOF_clean,30.2
FEGNIQ_clean,150.1
FEHCIG_manual,94.6
FEJDII01_clean,64.6
FEJDII_clean,87.9
FENROG_clean,55.4
FENVOL_charged,84.2
FEQSIF_clean,62.7
FERHAN_clean,62.7
FERVEF_clean,154.0
FERVIJ_clean,70.4
FERVUV_clean,155.8
FERWAC_clean,72.6
FESTUT_clean,98.2
FEVNIE_charged,139.2
FEVSAC_clean,89.4
FEVVIM_charged,132.7
FEWGUL_clean,180.3
FEWQIJ_manual,216.5
FEWQOP_clean,102.2
FEWWOV_clean,120.0
FEWWUB_clean,421.9
FEXCES_clean,112.8
FEYDET_clean,83.0
FEYJOJ_clean,56.7
FEYQIK_clean,63.8
FEZCOD_charged,137.0
FEZCUJ_charged,132.9
FEZQEI_clean,136.3
FEZREJ_clean,66.0
FEZTIP_clean,51.3
FIBHIJ_clean,89.3
FIBKEI_clean,82.2
FIDRIV_clean,75.8
FIFGAE_clean,53.3
FIFGEI_clean,46.0
FIFGIM_clean,72.6
FIFMIS01_clean,173.4
FIFMIS_clean,175.2
FIFMOX_clean,155.4
FIFMOY_clean,172.3
FIFMUD_clean,161.6
FIFNUE01_clean,57.4
FIFNUE_clean,58.9
FIFPAM01_clean,59.2
FIFPAM_clean,57.0
FIHFAF_clean,123.7
FIHRIZ_clean,68.5
FIJCUX01_clean,75.3
FIJDIM01_clean,106.4
FIJDIM02_clean,106.4
FIJDIM03_clean,106.8
FIJDIM04_clean,108.1
FIJDIM05_clean,104.6
FIJDIM06_clean,106.8
FIJDIM07_clean,106.9
FIJDIM08_clean,105.2
FIJDIM09_clean,105.5
FIJDIM10_clean,109.5
FIJDIM11_clean,104.7
FIJDIM12_clean,108.0
FIJDIM_clean,106.2
FIJDOS_clean,55.4
FIJDUY_clean,45.1
FIJFEK_manual,45.7
FIJFUA_clean,86.6
FIJXUR_clean,129.6
FIJYED_clean,264.3
FIJZEE_clean,161.8
FILYEG_clean,84.7
FIMNIA_clean,102.9
FIMXUW_clean,91.5
FIMZAE_clean,313.5
FINQOK_clean,99.3
FINQUQ_clean,101.8
FIPJAR_clean,62.5
FIPKOG01_clean,62.5
FIPKOG_clean,60.8
FIPKUM_clean,58.6
FIPWOS_clean,110.3
FIPXAF_clean,154.2
FIPXEJ_clean,100.1
FIQYOU_clean,72.2
FIQYUA_clean,67.9
FIQZAH_clean,67.2
FIRMUQ_clean,78.8
FIRNAX01_clean,78.3
FIRNAX_clean,79.4
FIRNIF_clean,78.0
FIRNOL_clean,92.0
FIRNUR_clean,85.6
FIRPAZ_clean,77.5
FIRZOX_clean,103.3
FITGEW_clean,294.5
FITHIA_clean,168.0
FIVNAZ_clean,34.9
FIVQOR_clean,176.7
FIVYEP01_clean,57.9
FIVYEP_clean,59.0
FIVYUF_clean,161.0
FIXVUE_clean,134.7
FIYDOH_clean,85.0
FIZPOV_clean,83.2
FOBNAN_clean,96.4
FOCZAA_clean,80.4
FOFCOU_clean,84.7
FOFHAK_clean,127.2
FOFTIF_clean,70.9
FOFTUR_clean,70.7
FOHCIP_clean,30.5
FOHQUO_clean,51.2
FOJKIA_clean,91.6
FOJLOH_clean,104.1
FOKWIN_clean,70.3
FOKYEL_clean,147.8
FOKYIP_clean,177.9
FOLLEZ_clean,97.7
FOMWOV_clean,148.5
FONKEA_clean,84.7
FONPUV_clean,186.0
FONQIJ_clean,78.0
FOPBAP_clean,102.7
FOQPAE_clean,64.0
FORKUU_clean,41.2
FORPIM_clean,42.8
FORPOS_clean,42.4
FORPUY_clean,49.5
FORQAF_clean,45.3
FORQEJ_clean,44.1
FORQIN_clean,42.0
FORTIR_clean,264.2
FORTUD_clean,343.7
FOSTUE_clean,648.0
FOTNIN_clean,37.7
FOVPEN_clean,193.7
FOVPOX_clean,108.3
FOVPUD_clean,102.6
FOWTOC_clean,118.6
FOXHUX_clean,118.7
FOXNIQ_clean,88.3
FUBDAI_clean,165.0
FUBDEM_clean,97.1
FUBDIQ_clean,166.3
FUBNOH_clean,91.9
FUDGES_clean,56.7
FUDHAP_clean,46.3
FUDHET_clean,85.3
FUHMOM_clean,96.8
FUHNED_clean,92.4
FUHNIH_clean,86.6
FULQOT_clean,85.3
FULQUZ_clean,69.9
FUMHOL_clean,43.9
FUMJAA_clean,69.3
FUNBAS_clean,75.3
FUNCAT_clean,63.2
FUNCEX_clean,38.2
FUNFOL_clean,54.4
FUNGAY_clean,130.7
FUNLAD_clean,155.2
FUQJUX_clean,127.9
FURFIJ01_clean,73.2
FURFIJ_clean,72.3
FURFOP_clean,99.8
FURQOZ01_ion_b,103.6
FURQUF_ion_b,101.7
FURRAM_clean,64.7
FURREQ_clean,65.0
FURRIU_clean,65.8
FURROA_clean,65.7
FURRUG01_ion_b,109.4
FURRUG_ion_b,111.4
FURSES_clean,71.4
FUSGOR_clean,71.5
FUSMEM_clean,65.1
FUSMIQ_clean,64.6
FUSMOW_clean,64.6
FUSMUC_clean,64.2
FUSNAJ_clean,65.7
FUSNEN_clean,66.0
FUSNIR_clean,65.5
FUSQUH_clean,285.8
FUTCAZ_clean,30.2
FUTDII_clean,67.5
FUTKEL_manual,88.3
FUTTIZ_clean,202.3
FUTYEA_clean,49.8
FUTYOK_clean,46.2
FUTYUQ_clean,145.0
FUTZAX_clean,44.9
FUTZEB_clean,67.7
FUTZOK_clean,57.4
FUTZOL_clean,164.5
FUVBAB_clean,49.1
FUVDEH06_clean,234.9
FUVDEH07_clean,233.0
FUVDEH08_clean,242.4
FUVFUZ_clean,244.3
FUVGAG01_clean,241.0
FUVGAG_clean,243.2
FUWFIO_clean,80.0
FUWXOL_SL,93.6
FUWYAY_clean,73.0
FUXCOS_clean,125.0
FUXXIH_clean,136.0
FUYCEJ_clean,82.5
FUYCIN_clean,36.6
FUYKER_clean,123.4
FUZPUN_clean,143.5
GACBOE_clean,91.5
GACPUX_clean,49.3
GACQAE_clean,57.5
GACVIS_clean,39.5
GADDOH_clean,54.5
GADFAV_clean,92.7
GADMAA01_clean,59.4
GADMAA_clean,63.1
GADNUX_clean,204.2
GADRAH_clean,78.6
GAFROX_clean,81.6
GAFRUD_clean,80.2
GAGQAI_clean,61.2
GAGSUF_clean,48.8
GAGZEV_clean,86.7
GAHWIX_clean,186.7
GAHXUL_clean,71.6
GAJVEU_charged,70.1
GAJVIY_charged,149.3
GAJYUN_clean,95.3
GAJZAU_clean,95.1
GAJZEY_clean,113.8
GAJZIC_clean,114.6
GAJZOI_clean,112.3
GAJZUO_clean,119.0
GAKBAX_clean,113.8
GALCAZ_clean,104.5
GALHOS_ion_b,115.6
GALJAG_clean,73.5
GAMFEI_clean,110.5
GAMXAV_clean,85.0
GAPNOD_clean,50.2
GAQYIH_clean,79.7
GARLAP_clean,86.6
GARLET_clean,94.7
GARLIX_clean,94.4
GARLOD_clean,88.2
GARLUJ_clean,89.7
GARMAQ_clean,91.1
GARQAU_clean,203.4
GARSUQ_clean,104.1
GARTAX_clean,109.6
GARTEB_clean,100.0
GARTIF_clean,104.6
GARTUR_clean,175.5
GASSEB_clean,70.5
GASSUR_clean,55.5
GATBUZ_charged,86.6
GATJIV_charged,233.8
GAVYAG_clean,96.3
GAWCUF_clean,116.7
GAWLIB_clean,119.1
GAWMOJ_clean,62.8
GAXDIS10_clean,32.7
GAXKOH_clean,86.2
GAXQIH_clean,73.8
GAYFUJ_clean,82.3
GAYGAQ_clean_h,73.9
GAYPED_clean,67.8
GAYTEH_ion_b,312.7
GAZLAW_clean,87.4
GAZZIS01_charged,102.3
GAZZIS02_charged,104.1
GAZZIS03_charged,103.3
GAZZIS04_charged,104.6
GAZZIS05_charged,102.5
GAZZIS_charged,104.3
GEBCAT_clean,98.3
GEDDAW_clean,56.6
GEDDEA_clean,101.1
GEDQIR_clean,85.0
GEDQOX_clean,59.8
GEDQUD_charged,66.5
GEDRAK_clean,90.9
GEDROY_clean,84.6
GEDRUE_clean,61.2
GEDSAL_clean,94.1
GEDSEP_clean,132.3
GEDSOZ_clean,59.7
GEDSUF_clean,81.8
GEDTAM_clean,59.2
GEFYUN_clean,113.3
GEFZAU_clean,114.3
GEGDED_clean,139.2
GEGGEG01_clean,160.4
GEGGIK01_clean,160.4
GEGGIK_clean,159.7
GEGGUW_clean,158.5
GEGHAD_clean,162.1
GEJJEL01_clean,71.6
GEKVEZ_clean,51.9
GEPDEM_clean,67.3
GERNOI_clean,128.9
GERPUP_clean,60.7
GERWEH_clean,67.9
GESBOW_charged,325.3
GESBUC_charged,274.4
GESDUF_clean,91.1
GESFAN_clean,91.5
GESNOI_clean,94.2
GEVXIQ_clean,54.6
GEWXAJ_clean,85.1
GEZRAG_clean,536.6
GEZYOB_clean,148.0
GIDKOU_clean,78.0
GIFKEL_clean,64.0
GIKQIC_clean,57.3
GIMSIG_clean,63.8
GINLIA_clean,70.1
GIQXEK_clean,43.4
GIQXIO_clean,44.7
GIQXOU_clean,44.7
GIQXUA_clean,43.9
GIQYAH_clean,46.3
GIQYEL_clean,44.3
GIQYIP_clean,45.6
GIQYOV_clean,49.6
GIQYUB_clean,44.2
GIRDUI_clean,72.2
GIRXUC_clean,22.1
GIRYAJ_clean,81.4
GIRYEN_clean,162.7
GIRYUD_clean,162.8
GIRZAK_clean,183.4
GISMAY_clean,377.4
GISNED_clean,423.4
GISZUD_clean,25.2
GISZUF_clean,142.6
GITPIK_clean,73.1
GITTUZ_clean,220.8
GITVEL01_clean,143.3
GITVEL_clean,140.6
GITWIQ_clean,96.7
GIVHIC_clean,154.2
GIVNIK_clean,113.6
GIVNOQ_clean,106.5
GIWBEU_charged,90.5
GIWBIY_charged,90.9
GIWBOE_charged,191.5
GIWCAR_ion_b,82.2
GIWCIZ_ion_b,198.3
GIWCOF_ion_b,89.5
GIXGOK_clean,218.1
GIXNAE_clean,41.6
GIYSEN_clean,88.5
GIYSIR_clean,88.5
GIYSOX_clean,89.7
GIYSUD_clean,77.2
GIYTAK_clean,78.2
GIYTIS_SL,84.2
GIZXET_clean,148.4
GOBGAG_clean,219.0
GOBSUM_clean,66.7
GOGSIF_clean,75.7
GOGWAB_clean,64.8
GOGWEF_clean,61.1
GOJDOZ_clean,63.8
GOJFAN_charged,106.8
GOKBUE_clean,65.7
GOMFOF_clean,114.2
GOMREG_clean,124.3
GONNAA_clean,62.2
GOPTIQ_clean,107.6
GOQSIQ_clean,124.2
GOQXAN_clean,66.3
GORQAF_clean,19.2
GOSBOH_clean,62.9
GOSDID_clean,157.0
GOSKEG_clean,87.6
GOTDIE_clean,349.0
GOTNEK_clean,92.8
GOVHOQ_clean,205.4
GOVWOF_clean,70.7
GOVXIA_clean,186.1
GOZNAM_clean,79.9
GOZNEQ_clean,48.6
GUANZS_clean,26.5
GUBBAG_clean,46.1
GUBKUL_clean,97.6
GUBVUU_clean,66.2
GUBZAF_clean,89.3
GUCHUJ_clean,56.5
GUCJAQ_clean,126.2
GUDJOG_clean,94.3
GUFBOA_clean,129.8
GUFBUG_clean,125.3
GUFREF_clean,174.9
GUFXEM_clean,80.3
GUGNON_clean,113.1
GUHMIH_clean,85.2
GUHNUU_clean,88.5
GUHPAC_clean,91.4
GUHPEG_clean,169.1
GUJREK01_clean,76.0
GUJREK_clean,76.2
GUKFEY_clean,65.5
GUKYUI_clean,77.9
GUKZAO_clean,55.9
GULBAR_clean,119.6
GULCAS_clean,125.8
GULPIN_clean,156.0
GULVUF_clean,125.8
GULWAM_clean,103.1
GULWEQ_clean,600.6
GULWIU_clean,89.1
GULWOA_clean,57.9
GUMDEZ_clean,160.1
GUNFAW01_neutral,25.0
GUNZIA_clean,240.0
GUPBEZ02_clean,282.9
GUPBUP_SL,58.9
GUPCAW_clean,95.2
GUPDEB_clean,167.4
GUPREQ_clean,166.6
GUQWOG_clean,68.2
GURPIT_clean,44.6
GURPUF_clean,38.7
GURTIX_charged,75.2
GUSJOU_clean,64.7
GUSMAJ_clean,379.5
GUTYIE_clean,54.8
GUVBOQ_clean,678.1
GUVCOP_clean,123.5
GUVKUE_clean,164.3
GUVLAL_clean,170.6
GUVZII_clean,116.6
GUWDUY_clean,110.5
GUXJUF_clean,152.7
GUXPOF_clean,92.3
GUXSEY_clean,194.2
GUXSIC_clean,182.5
GUXZIJ_clean,53.2
GUXZUV_clean,77.1
GUYBAE_clean,70.3
HABQUY_clean,86.8
HABRAF_manual,76.7
HABREJ_clean,164.7
HADLOQ01_clean,47.0
HADPOU_clean,43.4
HADQUA_clean,345.3
HADXIW_clean,48.9
HAFGUQ_clean,62.6
HAFTOZ_clean,35.4
HAFVOB_clean,145.0
HAFVUH_SL,56.2
HAFWAO_charged,131.7
HAFWIW_clean,62.8
HAFWUI_charged,130.9
HAHCUR_clean,125.6
HAHPIQ_charged,132.6
HAHPOW_clean,120.2
HAJDII_clean,135.3
HAJLEK_clean,107.7
HAJLIO_clean,108.5
HAJLOU_clean,108.2
HAJLUA_clean,112.3
HAJMEL_clean,105.3
HAJMIQ_clean,289.2
HAJPEQ_clean,122.3
HAJRES_clean,1061.2
HAJYEZ_clean,100.8
HAKCAZ_clean,99.8
HAKSAQ_clean,104.2
HAKSEU_clean,105.4
HAKSIY_clean,99.5
HAKVOH_clean,66.8
HAKVUN_clean,69.7
HAKWAU_clean,63.3
HALQUJ_clean,86.8
HALVAU_clean,55.8
HAMJOW_clean,133.0
HAMLIT_clean,123.3
HAMREU_clean,105.1
HAMRIY_clean,106.3
HANKUE_clean,1591.6
HANWAW_clean,206.4
HAPBAE_clean,215.5
HAPBEI_clean,216.2
HAPBIM_clean,576.6
HAPGIR_clean,45.4
HAPHUD_clean,70.4
HAPNEU_clean,220.9
HAPNOE_clean,134.3
HAPNUK_clean,129.6
HAPPAS_clean,132.3
HAPVEB_clean,61.1
HAQJIV_clean,76.8
HAQKES_clean,404.5
HAQRID_clean,94.3
HASMIZ_clean,63.4
HASNIB_clean,45.9
HASNOH_clean,51.7
HASNUN_clean,46.3
HASTAY_clean,194.3
HATZOS02_clean,43.5
HATZOS_clean,43.5
HAVVUX_clean,88.3
HAVZIP_clean,41.0
HAWGIX_charged,86.1
HAWREE_clean,114.1
HAWVAE_clean,77.0
HAWVEI_clean,77.0
HAWVIM_clean,77.4
HAWVOS_clean,81.1
HAWVUY_clean,78.1
HAWWAF_clean,79.0
HAWWEK_clean,52.4
HAWWIN_clean,77.0
HAWWOT_clean,74.7
HAWWUZ_clean,77.1
HAWZEM_clean,139.4
HAXMUP_clean,63.3
HAYLIE_clean,103.8
HAZSIL_clean,91.8
HAZWIP_clean,58.3
HEBJAB_clean,80.9
HEBKEG_clean,63.7
HEBNIN_clean,57.5
HEBNOT_clean,58.7
HEDBEZ_clean,63.7
HEDBID_clean,62.7
HEDBOJ_clean,52.0
HEDBUP_clean,52.3
HEDCAW_clean,105.4
HEDCIE_clean,89.4
HEFDED_clean,467.2
HEFDON_clean,85.7
HEFFAB_charged,122.9
HEFFEF_clean,81.8
HEFVAR_clean,81.6
HEGCEB_clean,59.4
HEGJUZ_clean,140.0
HEGNAJ_clean,286.8
HEGNEN_clean,264.9
HEGNIR_clean,294.0
HEGNOX_clean,294.7
HEGNUD_clean,294.2
HEGPAL_clean,284.4
HEKTAU_clean,78.2
HELDEJ_SL,141.1
HELDOT_clean,131.2
HEMTEZ_clean,126.9
HETZOW_clean,62.0
HETZUC_charged,68.6
HEWFUL_ion_b,84.8
HEXVEM_clean,34.5
HEZPIL01_clean,45.9
HGCNCO_clean,33.3
HIBGEF_clean,68.6
HIBGIJ_clean,65.7
HICVOG_clean,137.5
HICVUM_clean,135.2
HICZAW_clean,83.9
HICZEA_clean,84.4
HIDCUU_clean,81.4
HIFGEK_clean,100.9
HIFGIO_SL,60.2
HIFTOG01_clean,32.3
HIFTOG02_clean,75.6
HIFTOG_clean,75.0
HIFTUM_clean,122.2
HIFVOI_clean,70.8
HIFWAV_clean,171.2
HIFZAY_charged,110.2
HIGRIA_clean,44.6
HIHFOV_clean,97.2
HIHFUB_clean,144.5
HIHGAI_clean,110.7
HIHGEM_manual,72.6
HIHGIQ_clean,129.5
HIHGUC_clean,85.9
HIJSOK_clean,104.5
HILJUJ_clean,122.9
HIMSAY_clean,76.7
HIQNAY_clean,116.3
HIQWOV_clean,171.8
HISGAT_clean,202.3
HISGIB_clean,84.1
HISJIE_clean,135.2
HISSIN_clean,184.5
HIWKEE_clean,65.9
HIWKII_clean,50.6
HIWLIK_clean,54.7
HIWLOQ_clean,69.8
HIWLUW_clean,89.7
HIYBUN_clean,104.7
HIYGIH_clean,79.9
HIYYEU_clean,106.9
HIZQEN01_clean,57.3
HIZQEN_clean,62.0
HIZQUD_clean,107.9
HOBGAH_clean,107.7
HOBGEL_clean,85.1
HOBGIP_clean,148.2
HOBGOV_clean,151.1
HOCDOU_clean,40.8
HOFJIX_clean,186.5
HOFSOL_clean,46.8
HOFSUS_clean,70.7
HOGJIX_clean,65.2
HOGJOD_clean,217.2
HOGJUK_clean,66.1
HOGLEV01_clean,68.2
HOGLEV_clean,119.8
HOGSIG_clean,100.5
HOGTOM_clean,63.5
HOHMEX_manual,100.3
HOJLID_clean,96.7
HOJLUP_clean,149.5
HOKGUJ_clean,46.2
HOKLIE_clean,309.3
HOLQIK_clean,320.9
HOMRIL_clean,81.1
HOMXIR_manual,60.4
HOMZEP_clean,85.5
HOQMIL01_clean,106.9
HOQMIL02_clean,106.9
HOQMIL03_clean,106.9
HOQMIL04_clean,121.4
HOQMIL_clean,107.7
HOQMUX_clean,105.2
HOQNEI_clean,106.5
HOVGIK_clean,142.3
HOVQAM_clean,93.2
HOWJEK_clean,49.8
HOWPEQ_clean,66.8
HOWPOZ_clean,116.1
HOWPUF_clean,91.0
HOWQAM_clean,130.0
HOWQEQ_clean,110.1
HOWSAP_clean,123.6
HOWSET_clean,282.5
HOWSIX_clean,283.6
HOXGEH_clean,109.6
HOXJIO_charged,122.7
HOXKIP_clean,79.2
HOXKUB_clean,82.7
HOXSUK_clean,134.8
HOYREU_clean,37.6
HOYRIY_clean,39.8
HOYROE_clean,59.9
HOYTUL_clean,96.3
HOZBUV_clean,69.5
HOZFEJ_clean,75.4
HOZTOG_clean,204.9
HOZXEB_clean,113.3
HUCBAJ_charged,120.7
HUCBEN_manual,69.3
HUCWOT_clean,91.7
HUCWUZ_clean,92.0
HUCXAG_clean,94.9
HUCXEK_clean,93.6
HUCXIO_clean,92.7
HUCXOU_clean,93.1
HUCXUA_clean,97.1
HUDMAW_clean,103.7
HUDWUA_clean,100.3
HUFHEX_clean,70.8
HUFHIB_clean,92.2
HUFHOH_clean,66.5
HUFHUN_clean,65.8
HUFJAV_clean,66.2
HUFJEZ_clean,90.5
HUFKUQ_clean,109.3
HUFLUR_clean,32.1
HUFMUS_clean,32.8
HUFYIS_clean,102.0
HUHBET_clean,299.7
HUHNIJ_clean,353.2
HUJGEA_clean,54.3
HUJVOX_clean,58.0
HULCOI_clean,203.0
HULRIR_clean,137.5
HULTEN_clean,98.0
HULTEP_clean,162.3
HUMWIX_clean,204.0
HUPQIU_clean,463.7
HUQGOR_clean,103.3
HUQGUX_clean,98.4
HUQHAE_clean,103.8
HUQHEI_clean,96.8
HUQHIM_clean,133.3
HUQHOS_clean,99.3
HUQHUY_clean,297.5
HURFEH_clean,118.5
HURFUX_clean,129.4
HURGAE_clean,175.1
HURGEH_clean,69.1
HURGUX01_clean,124.7
HURGUX_clean,129.5
HUVHOX_clean,81.4
HUWDEJ_clean,86.2
HUWHOY_clean,67.0
HUWLUI_clean,72.6
HUWPIA_clean,122.7
HUWSUN_clean,114.5
HUXWAY_clean,65.4
HUYJOA_clean,71.8
HUYJUG_clean,165.1
HUYKAN_clean,164.9
HUYKER_clean,241.7
HUYKIV_clean,51.1
HUYKOB_clean,170.8
HUYKUH_clean,182.2
HUZFEO_clean,154.1
HUZFOY_charged,167.3
HUZSOL_clean,146.9
HUZSUR_clean,68.9
HUZXAD_clean,182.2
HUZXEH_clean,208.0
HUZXIL_clean,219.2
HUZXOR_clean,239.1
HUZXUX_clean,259.5
HUZYAE_clean,273.0
IBABOF01_clean,113.2
IBABOF_clean,107.3
IBABUL_clean,108.2
IBACAS_clean,114.1
IBARUA_clean,107.3
IBASAH_clean,106.8
IBASEL_clean,104.9
IBASOV_clean,106.8
IBASUB_clean,111.3
IBATEM_clean,104.8
IBEYOE_clean,63.1
IBICAZ_clean,71.2
IBICED_clean,71.6
IBICIH_clean,75.4
IBICON_clean,71.8
IBIRES_clean,150.1
IBITUK_clean,131.6
IBIYOI_ion_b,208.5
IBOTEY_clean,432.6
IBOTIC_clean,122.9
IBOTOI_clean,58.2
IBOZIK_clean,68.9
IBUBAL_clean,95.3
IBUBIT_clean,61.5
IBUDOZ_clean,64.2
IBUYAH_clean,157.1
ic025743v_s1_clean,45.3
ic034943jsi20030807_040506_clean,220.1
ic050064gsi20050115_040515_clean,70.1
ic051810ksi20060220_094504_clean,83.1
ic0520162si20051122_054836_clean,231.7
ic060030osi20060309_091447_clean,69.6
ic060608urom20060410_101638_clean,119.6
ic060771psi20060614_113937_clean,40.9
ic070274o-file006_clean,89.9
ic100188w_si_002_clean,113.4
ic101789u_si_002_clean,56.1
ic101935f_si_002_auto,138.7
ic102347b_si_001_clean,82.6
ic2017598_si_001_clean_h,35.2
ic202626c_si_002_clean,114.7
ic202769e_si_002_clean,110.2
ic300665a_si_002_clean,191.6
ic3019502_si_002_clean,64.9
ic400607w_si_001_clean,80.0
ic400777c_si_002_clean,108.8
ic401157n_si_002_clean,104.2
ic401157n_si_003_clean,91.2
ic402058f_si_002_clean,113.7
ic402058f_si_003_clean,122.4
ic402058f_si_004_clean,117.6
ic402058f_si_005_clean,178.2
ic402692p_si_002_clean,92.2
ic402692p_si_003_clean,131.7
ic402692p_si_004_clean,81.0
ic402692p_si_005_clean,86.6
ic403134c_si_002_clean,119.3
ic500323r_si_001_clean,73.0
ic500323r_si_002_clean,82.8
ic5008457_si_002_clean,66.8
ic5011133_si_002_clean,89.2
ic5011133_si_003_clean,54.6
ic5011133_si_004_clean,72.3
ic501477u_si_002_clean,66.6
ic501801f_si_002_clean,125.8
ic501801f_si_003_clean,474.5
ic501849g_si_002_clean,90.7
ic5021302_si_002_clean,112.5
ic502254c_si_002_clean,105.4
ic502643m_si_003_clean,147.0
ic502643m_si_006_clean,135.8
ic502643m_si_007_clean,49.5
ic502643m_si_008_clean,84.7
ic502643m_si_009_clean,51.9
ic502643m_si_010_clean,53.0
ic502725y_si_004_clean,77.3
ic502730y_si_002_clean,85.9
ic502921j_si_002_clean,95.5
ic502921j_si_003_clean,112.1
ic5029383_si_002_clean,103.9
ic5b00096_auto,255.6
ic5b00130_si_002_clean,115.2
ic5b00194_si_002_clean,78.0
ic5b00535_si_002_clean,81.1
ic5b01023_si_002_clean,258.8
ic700893w-file001_clean,96.1
ic7014034-file001_clean,107.0
ic7025158-file001_clean,16.2
ic800131r-file003_clean,44.0
ic8004536-file004_clean,101.2
ic9002115_si_001_clean,281.1
ICAGOK_clean,86.9
ICAQIO_clean,183.3
ICAQOU_clean,186.2
ICAROV_clean,187.1
ICAWUF_clean,195.8
ICEGED_clean,57.2
ICISAP_clean,53.5
ICITEU_charged,125.0
ICIVAS_clean,86.1
ICODIP01_clean,168.3
ICODIP_clean,160.6
ICORAV_ion_b,62.1
ICOWON_clean,64.0
IDAGEA_charged,92.4
IDEYOF_clean,43.3
IDIWIB_clean,57.3
IDIWUN_clean,105.1
IDIXAU_clean,83.1
IDORAW_clean,62.1
IDUDIW_clean,96.4
IDUTUW_clean,43.2
IFAGON_clean,183.0
IFAHEC_clean,177.7
IFAREN_charged,132.7
IFASOZ_clean,124.9
IFEHUY_clean,48.0
IFENOY01_SL,97.9
IFENOY02_SL,179.6
IFENOY03_SL,180.9
IFENOY_clean,99.7
IFEPUG_SL,187.3
IFEQIV_SL,108.1
IFEYIB_clean,37.3
IFOSIG_clean,79.7
IFUNUU_clean,91.0
IGAGAA_clean,93.5
IGAGUU_clean,130.8
IGAHAB_clean,172.0
IGETUL_clean,79.2
IGEXOH_clean,38.0
IGINIX01_clean,61.1
IGINIX_clean,60.9
IGITOJ_clean,143.1
IGIZAA_clean,68.5
IGIZEF_clean,119.3
IGOJEV_clean,97.9
IGUCIY_clean,154.8
IGUVIR01_clean,80.7
IGUVIR_clean,79.9
IHAJEH_clean,58.6
IHAJIL_clean,38.3
IHILUI_clean,82.4
IHIMAP01_clean,72.0
IHIMAP_clean,80.5
IHUTIQ_clean,149.5
IJASOC_clean,74.3
IJEVEA_clean,102.8
IJEVIE_clean,89.4
IJEXIF01_clean,50.7
IJEXIF_clean,51.0
IJIGOX_clean,83.0
IJUTEM_clean,223.0
IKAYAU_clean,141.1
IKEBUV01_clean,51.0
IKEBUV_clean,54.8
IKETAU_clean,59.6
IKETEY_clean,66.2
IKETIB_clean,213.9
IKETIC_clean,57.3
IKETOH_manual,52.9
IKETOI_clean,58.9
IKETUN_clean,224.3
IKETUO_clean,61.1
IKEVAW_clean,58.6
IKOPEF_clean,81.8
IKOPIJ_clean,174.4
IKOSOQ_clean,169.4
IKOSUW_charged,89.2
IKOTUZ_clean,124.1
IKOVAH_clean,122.4
IKOVEL_clean,123.9
IKUBUL01_clean,101.6
IKUBUL_clean,78.3
IKUTIT_clean,61.8
IKUTOZ_clean,73.9
ILAGUY_charged,220.0
ILEHUD_clean,158.9
ILENOC_clean,145.4
ILIFOY_clean,94.6
ILIFUE_clean,97.1
ILIGAL_clean,96.8
