PUZLAZ_clean,0.063626,0.146899,0.054842,0.252410,0.000000,0.000000,0.131998,0.065903,0.000000,0.000000,0.051339,0.000000,0.000000,0.000000,0.000000,0.033404
PUZLUS_clean,0.157313,0.138325,0.050707,0.000000,0.104316,0.000000,0.184506,0.031933,0.000000,0.052797,0.000000,0.100207,0.000000,0.085126,0.000000,0.000000
PUZMAZ_manual,0.000000,0.152373,0.000000,0.084481,0.000000,0.125702,0.134425,0.020970,0.071202,0.000000,0.000000,0.000000,0.070628,0.038791,0.000000,0.069832
PUZTOV_clean,0.239637,0.000000,0.320406,0.245400,0.274576,0.000000,0.000000,0.275310,0.286797,0.273012,0.292584,0.000000,0.000000,0.279381,0.000000,0.000000
PYDCUT_clean,0.227403,0.114109,0.144207,0.120435,0.116763,0.156192,0.140532,0.000000,0.118306,0.000000,0.000000,0.085453,0.000000,0.000000,0.000000,0.000000
QADBII_clean,0.271475,0.259197,0.235734,0.000000,0.000000,0.268207,0.180808,0.146955,0.000000,0.183858,0.000000,0.192600,0.000000,0.000000,0.198576,0.000000
QADWEA_clean,0.021999,0.040153,0.091252,0.129404,0.059000,0.167720,0.000000,0.000000,0.140422,0.000000,0.000000,0.162667,0.000000,0.153281,0.000000,0.000000
QADWIE_clean,0.045207,0.027604,0.031480,0.080326,0.023501,0.108007,0.050141,0.083748,0.000000,0.071123,0.000000,0.000000,0.115573,0.000000,0.086928,0.115370
QADWOK_clean,0.000000,0.018303,0.000000,0.111023,0.028628,0.109315,0.000000,0.000000,0.156741,0.104177,0.138595,0.136842,0.126752,0.000000,0.000000,0.000000
QADWUQ_clean,0.022994,0.020343,0.000000,0.000000,0.000000,0.066696,0.028407,0.000000,0.103434,0.036320,0.092089,0.000000,0.093815,0.095997,0.000000,0.000000
QADXAX_clean,0.016378,0.096623,0.019730,0.092193,0.064407,0.044934,0.020696,0.000000,0.088917,0.000000,0.050775,0.058740,0.000000,0.000000,0.018686,0.000000
QAGDIO_clean,0.286245,0.379590,0.392762,0.381266,0.391952,0.292294,0.332251,0.000000,0.406413,0.000000,0.361544,0.336927,0.000000,0.000000,0.000000,0.000000
QAGQEW_clean,0.265067,0.109625,0.000000,0.367502,0.124719,0.160900,0.302983,0.058363,0.000000,0.179582,0.100936,0.000000,0.124373,0.056824,0.000000,0.000000
QAGTOH_clean,0.098305,0.163188,0.068835,0.071128,0.092194,0.000000,0.000000,0.081778,0.000000,0.032546,0.000000,0.000000,0.000000,0.000000,0.000000,0.084359
QAHDUA_clean,0.172265,0.161324,0.195944,0.274566,0.394751,0.145657,0.210974,0.000000,0.189280,0.163985,0.194660,0.180444,0.000000,0.000000,0.000000,0.000000
QAHQOH_clean,0.053544,0.121651,0.020705,0.117020,0.075655,0.035211,0.028535,0.121494,0.081983,0.000000,0.071514,0.000000,0.083637,0.062851,0.000000,0.000000
QAJKIV_clean,0.621182,0.000000,0.193418,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
QALGUH_SL,0.030067,0.056959,0.082419,0.028915,0.102037,0.000000,0.049269,0.064851,0.018679,0.067715,0.000000,0.000000,0.019063,0.000000,0.000000,0.000000
QALHAO_clean,0.170229,0.176919,0.154947,0.113255,0.121333,0.122915,0.117703,0.110710,0.000000,0.106543,0.000000,0.107190,0.000000,0.000000,0.000000,0.000000
QALHES_clean,0.106450,0.088839,0.169824,0.122503,0.117726,0.122403,0.000000,0.080000,0.000000,0.091276,0.043296,0.000000,0.063026,0.000000,0.000000,0.000000
QALHIX_clean,0.025417,0.119276,0.086408,0.175186,0.121727,0.166247,0.000000,0.081465,0.000000,0.000000,0.063383,0.108829,0.125994,0.000000,0.000000,0.000000
QALWUV_clean,0.041216,0.196890,0.110047,0.086781,0.141832,0.000000,0.123409,0.108859,0.103618,0.000000,0.000000,0.000000,0.000000,0.056208,0.028053,0.087729
QAMHAQ_clean,0.000000,0.000000,0.000000,0.000000,0.000000,0.834548,0.000000,0.908555,0.000000,0.913011,0.000000,1.144374,0.985943,0.000000,0.000000,0.000000
QAMLEY_clean,0.000000,0.059296,0.016588,0.080753,0.000000,0.110092,0.005688,0.039783,0.039161,0.000000,0.000000,0.015357,0.000000,0.040269,0.033759,0.000000
QAMVEH01_clean,0.089534,0.020527,0.038933,0.000000,0.000000,0.116753,0.189051,0.000000,0.170157,0.000000,0.000000,0.000000,0.191728,0.241393,0.000000,0.000000
QAPPON_clean,0.194815,0.122684,0.139698,0.102400,0.000000,0.141021,0.060503,0.188556,0.000000,0.105226,0.000000,0.000000,0.000000,0.014694,0.000000,0.077052
QAPQEE_clean,0.321635,0.085596,0.096442,0.119734,0.092361,0.183446,0.205849,0.000000,0.000000,0.000000,0.111657,0.112996,0.000000,0.000000,0.141227,0.137355
QAQHOG_clean,0.256504,0.210249,0.208207,0.140384,0.031665,0.215663,0.163942,0.269637,0.000000,0.151144,0.000000,0.128598,0.153591,0.000000,0.000000,0.000000
QAQMON_clean,0.000000,0.022593,0.098801,0.000000,0.115137,0.047074,0.000000,0.018864,0.000000,0.028324,0.000000,0.037693,0.000000,0.000000,0.000000,0.000000
QAQNOO_clean,0.153471,0.138043,0.224880,0.290695,0.221539,0.216531,0.193711,0.000000,0.000000,0.187653,0.237427,0.000000,0.000000,0.000000,0.227782,0.000000
QAQRUW_clean,0.189022,0.159351,0.000000,0.000000,0.237326,0.254229,0.000000,0.137861,0.147779,0.000000,0.125298,0.195486,0.193621,0.173315,0.000000,0.000000
QAQSAD_clean,0.182965,0.238041,0.182670,0.194396,0.169872,0.165947,0.000000,0.000000,0.000000,0.215223,0.176560,0.000000,0.000000,0.225579,0.000000,0.000000
QARCET_clean,0.142234,0.044106,0.066591,0.121265,0.022346,0.053786,0.032152,0.009664,0.038971,0.000000,0.064686,0.000000,0.000000,0.068131,0.056960,0.000000
QARLON_clean,0.112103,0.023686,0.032018,0.056364,0.003504,0.023267,0.000000,0.000000,0.003482,0.042531,0.000000,0.000000,0.000000,0.019148,0.000000,0.000000
QARLUT_clean,0.104146,0.118062,0.053021,0.064624,0.077866,0.081905,0.079889,0.043038,0.066533,0.050773,0.000000,0.022061,0.000000,0.000000,0.024002,0.000000
QARMAA_clean,0.036073,0.031690,0.041571,0.046168,0.034015,0.063798,0.000000,0.081398,0.058042,0.037243,0.000000,0.039413,0.016701,0.000000,0.112287,0.088193
QASSUZ_clean,0.496360,0.460427,0.420615,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
QATHOK_clean,0.126583,0.057818,0.030363,0.058669,0.012882,0.000000,0.009384,0.056942,0.058458,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
QATKII_clean,0.022333,0.053949,0.006414,0.075978,0.120682,0.038185,0.090256,0.008792,0.014372,0.084383,0.000000,0.000000,0.000000,0.020694,0.000000,0.000000
QATKOO_clean,0.217957,0.158803,0.150535,0.242380,0.256441,0.000000,0.000000,0.187178,0.000000,0.000000,0.103032,0.061339,0.000000,0.000000,0.000000,0.087713
QATLEE_clean,0.433918,0.000000,0.437415,0.310368,0.000000,0.349448,0.000000,0.384313,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.188172,0.000000
QATPOR_clean,0.413734,0.362257,0.337180,0.000000,0.000000,0.385373,0.432970,0.473007,0.000000,0.000000,0.314022,0.000000,0.000000,0.000000,0.000000,0.000000
QATVUE_clean,0.460224,0.457038,0.699699,0.373620,0.458382,0.506896,0.000000,0.215373,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
QATXIU_clean,0.150502,0.033611,0.067275,0.062149,0.051693,0.000000,0.000000,0.054789,0.020767,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.026595
QAVBUL_clean,0.135060,0.023168,0.089227,0.097133,0.258271,0.000000,0.000000,0.080175,0.129967,0.000000,0.155061,0.126222,0.107248,0.000000,0.149268,0.000000
QAVPIO_clean,0.123960,0.297139,0.000000,0.488955,0.520319,0.490984,0.593139,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
QAVPOU_clean,0.176026,0.344416,0.000000,0.000000,0.088622,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
QAVWAN_clean,0.210615,0.127191,0.134038,0.168192,0.099785,0.228365,0.103150,0.143824,0.000000,0.085171,0.051504,0.117181,0.000000,0.000000,0.000000,0.099698
QAWDID_clean,0.046420,0.081065,0.066881,0.091467,0.178293,0.026068,0.022600,0.091585,0.136128,0.000000,0.000000,0.000000,0.000000,0.106479,0.000000,0.051757
QAWPIO_clean,0.127288,0.212066,0.305369,0.000000,0.164814,0.188195,0.145397,0.000000,0.136663,0.000000,0.000000,0.209474,0.000000,0.000000,0.000000,0.183179
QAWREM_clean,0.186282,0.175165,0.237096,0.147533,0.000000,0.068018,0.248064,0.000000,0.000000,0.184348,0.168673,0.000000,0.119039,0.000000,0.000000,0.110325
QAWRIQ_clean,0.216530,0.226271,0.305799,0.138365,0.163207,0.238594,0.000000,0.211100,0.000000,0.189794,0.000000,0.157211,0.172824,0.000000,0.209372,0.000000
QEBGAH_clean,0.331674,0.064995,0.105562,0.000000,0.069943,0.000000,0.000000,0.000000,0.000000,0.000000,0.040719,0.000000,0.086845,0.000000,0.000000,0.039696
QEBGEL_clean,0.162017,0.098795,0.073925,0.049730,0.000000,0.000000,0.149481,0.000000,0.000000,0.000000,0.000000,0.117887,0.000000,0.000000,0.082208,0.000000
QEBKUF_SL,0.252743,0.078884,0.043252,0.000000,0.047931,0.121482,0.000000,0.144543,0.072670,0.000000,0.045491,0.062608,0.000000,0.022692,0.000000,0.000000
QEFNAQ_clean,0.131630,0.029632,0.038685,0.000000,0.040956,0.055696,0.045963,0.022143,0.064920,0.025019,0.023168,0.000000,0.000000,0.000000,0.000000,0.029094
QEFWUV_clean,0.158765,0.043516,0.132629,0.049506,0.069430,0.000000,0.064448,0.105249,0.064871,0.000000,0.071477,0.055968,0.000000,0.000000,0.000000,0.077646
QEGHEP_clean,0.137524,0.063436,0.090468,0.060704,0.015102,0.046643,0.000000,0.042713,0.052946,0.000000,0.017917,0.042436,0.045013,0.000000,0.000000,0.000000
QEJYIP_clean,0.026353,0.226240,0.035220,0.142752,0.082444,0.017016,0.014340,0.000000,0.015811,0.000000,0.018266,0.035867,0.000000,0.000000,0.000000,0.000000
QEPZOB_clean,0.065891,0.129634,0.057033,0.081470,0.000000,0.096734,0.055899,0.061830,0.051559,0.100307,0.026261,0.000000,0.030001,0.000000,0.000000,0.000000
QEQZUH_clean,0.591868,0.448880,0.481698,0.337883,0.420164,0.195616,0.000000,0.282177,0.393524,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
QERWAL_clean,0.305847,0.000000,0.357829,0.361554,0.000000,0.438602,0.000000,0.000000,0.337923,0.376763,0.473612,0.000000,0.517838,0.000000,0.000000,0.454991
QERZUI01_clean,0.376671,0.366316,0.239106,0.362922,0.311047,0.272009,0.361702,0.210233,0.217075,0.235214,0.259947,0.000000,0.000000,0.000000,0.000000,0.000000
QESLOQ_clean,0.352776,0.347986,0.262392,0.430270,0.395971,0.322333,0.000000,0.400136,0.343043,0.349983,0.426084,0.406945,0.000000,0.000000,0.000000,0.000000
QESYOD_clean,0.047924,0.115615,0.050827,0.113026,0.066275,0.000000,0.000000,0.000000,0.000000,0.000000,0.066153,0.000000,0.000000,0.000000,0.000000,0.000000
QETCUO_clean,0.041156,0.022510,0.051096,0.007295,0.000000,0.022705,0.038187,0.096218,0.058783,0.072368,0.028563,0.000000,0.017066,0.031107,0.000000,0.000000
QETHUT_clean,0.620318,0.019639,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
QETQIP_clean,0.099240,0.336122,0.223619,0.000000,0.162315,0.236917,0.000000,0.225892,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.182785,0.166326
QEVKOS_clean,0.073599,0.131583,0.038765,0.043283,0.091864,0.000000,0.067820,0.105579,0.000000,0.000000,0.070666,0.000000,0.000000,0.000000,0.101793,0.099547
QEWDON_clean,0.000000,0.190200,0.029722,0.131052,0.075551,0.000000,0.180587,0.156109,0.078937,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.244739
QEZZOL_clean,0.036819,0.089250,0.000000,0.000000,0.020626,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.014850,0.039281,0.050628,0.000000
QIGBIR_clean,0.415886,0.060653,0.111106,0.000000,0.042333,0.070882,0.000000,0.070773,0.052455,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
QIHXIQ_clean,0.125219,0.169910,0.136352,0.031450,0.131609,0.034848,0.000000,0.035921,0.000000,0.047806,0.053979,0.000000,0.054070,0.000000,0.000000,0.052160
QIJLAW_clean,0.023289,0.136139,0.035268,0.058404,0.011109,0.108301,0.000000,0.000000,0.086995,0.083210,0.000000,0.045671,0.000000,0.000000,0.000000,0.000000
QIKYOA_clean,0.030669,0.051446,0.000000,0.037213,0.034006,0.054013,0.021932,0.085215,0.098717,0.036861,0.000000,0.000000,0.021707,0.022313,0.050766,0.052732
QILBUK_clean,0.037029,0.150035,0.000000,0.236912,0.136603,0.181567,0.162169,0.131824,0.179181,0.163532,0.112129,0.000000,0.095697,0.000000,0.000000,0.000000
QIPROY_clean,0.377957,0.000000,0.269561,0.000000,0.378697,0.000000,0.132855,0.314674,0.000000,0.131172,0.000000,0.211660,0.118155,0.000000,0.000000,0.000000
QIQTAN_clean,0.100712,0.161742,0.107749,0.000000,0.164460,0.090315,0.109174,0.134371,0.000000,0.085871,0.000000,0.121199,0.000000,0.099684,0.115741,0.000000
QIQZIB_clean,0.185337,0.257086,0.000000,0.000000,0.223916,0.238122,0.191351,0.000000,0.000000,0.245339,0.211657,0.000000,0.000000,0.208313,0.000000,0.155957
QIRWAR_clean,0.050021,0.047042,0.023849,0.007196,0.052070,0.000000,0.033917,0.026407,0.000000,0.000000,0.059800,0.022263,0.031682,0.000000,0.000000,0.000000
QIRYAS_clean,0.175066,0.143510,0.042480,0.160327,0.136477,0.129774,0.078824,0.000000,0.042213,0.098714,0.000000,0.000000,0.000000,0.000000,0.000000,0.085044
QISNAJ_clean,0.292080,0.340788,0.221668,0.155153,0.097251,0.084782,0.115603,0.128745,0.000000,0.000000,0.000000,0.000000,0.000000,0.118886,0.000000,0.000000
QISNEN_clean,0.091128,0.151538,0.134381,0.062411,0.000000,0.020235,0.015487,0.039879,0.000000,0.000000,0.019659,0.000000,0.000000,0.000000,0.000000,0.043427
QISNIR_clean,0.045737,0.045938,0.070079,0.023630,0.000000,0.000000,0.000000,0.060750,0.048643,0.046448,0.037127,0.000000,0.000000,0.000000,0.000000,0.000000
QITDOO_clean,0.063121,0.000000,0.164957,0.016505,0.096924,0.000000,0.020399,0.030763,0.000000,0.102132,0.105156,0.000000,0.017291,0.000000,0.067864,0.000000
QITHAC_clean,0.271870,0.254742,0.570780,0.000000,0.389051,0.000000,0.321682,0.360369,0.000000,0.471557,0.000000,0.000000,0.000000,0.709764,0.000000,0.000000
QITHEG_clean,0.642923,0.821066,0.429695,0.612755,0.463275,0.505595,0.633204,0.486072,0.773078,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
QITXAU_clean,0.248693,0.236682,0.199460,0.186656,0.155257,0.204764,0.000000,0.000000,0.288673,0.298284,0.252594,0.218090,0.000000,0.000000,0.000000,0.000000
QITYOI_clean,0.020935,0.061148,0.084463,0.013879,0.032733,0.038898,0.020802,0.000000,0.072680,0.000000,0.000000,0.000000,0.029090,0.000000,0.000000,0.043473
QIVJAG_clean,0.114733,0.055910,0.030220,0.057833,0.022179,0.000000,0.055819,0.088029,0.000000,0.040780,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
QIVQAP_clean,0.203697,0.059691,0.097952,0.107858,0.112548,0.046000,0.066920,0.058297,0.038683,0.000000,0.000000,0.000000,0.000000,0.000000,0.104630,0.000000
QIVYUR_clean,0.142322,0.239315,0.248640,0.000000,0.220171,0.000000,0.000000,0.182534,0.000000,0.390689,0.096165,0.000000,0.223793,0.196297,0.179799,0.000000
QIWCOQ_clean,0.381753,0.285431,0.000000,0.249612,0.000000,0.000000,0.000000,0.330229,0.000000,0.340529,0.301959,0.000000,0.000000,0.000000,0.000000,0.308440
QIWDOR_clean,0.114356,0.230613,0.309318,0.000000,0.229116,0.103344,0.258935,0.182698,0.184602,0.186914,0.201454,0.000000,0.000000,0.146319,0.146091,0.000000
QIWGOU_clean,0.166417,0.139859,0.152398,0.091222,0.078157,0.090047,0.000000,0.000000,0.000000,0.000000,0.000000,0.052103,0.000000,0.000000,0.062045,0.000000
QIWHEL_clean,0.303292,0.250831,0.174583,0.388718,0.000000,0.000000,0.000000,0.289920,0.000000,0.234266,0.000000,0.238182,0.260267,0.000000,0.000000,0.000000
QIWPET_clean,0.659152,0.521295,0.472585,0.534051,0.486231,0.000000,0.497508,0.000000,0.515821,0.000000,0.000000,0.000000,0.520117,0.000000,0.000000,0.000000
QIWQES_clean,0.296022,0.198842,0.044882,0.072621,0.207258,0.173109,0.237162,0.046381,0.145031,0.000000,0.137160,0.000000,0.000000,0.000000,0.177323,0.000000
QIXNES_clean,0.240485,0.000000,0.209458,0.000000,0.000000,0.142123,0.160589,0.000000,0.191485,0.000000,0.000000,0.133919,0.156768,0.000000,0.151299,0.121714
QIXNIW_clean,0.044111,0.029507,0.145531,0.000000,0.199139,0.066107,0.048370,0.000000,0.127881,0.000000,0.000000,0.000000,0.055710,0.000000,0.085519,0.000000
QIXSOG01_clean,0.000000,0.107920,0.000000,0.028257,0.042644,0.109072,0.000000,0.000000,0.088566,0.000000,0.000000,0.146994,0.000000,0.054852,0.000000,0.000000
QIXSOG_clean,0.078747,0.182741,0.139595,0.141940,0.123207,0.257561,0.161245,0.163906,0.000000,0.163051,0.000000,0.000000,0.132566,0.130383,0.000000,0.000000
QIYDAF01_clean,0.193221,0.135145,0.012789,0.124023,0.262493,0.113634,0.000000,0.106569,0.106909,0.234010,0.122623,0.000000,0.000000,0.000000,0.099834,0.145193
QIYDAF_clean,0.056487,0.199578,0.035962,0.071344,0.034454,0.008913,0.037196,0.024019,0.040170,0.062721,0.024904,0.027869,0.000000,0.033640,0.000000,0.000000
QIYDEJ_clean,0.107603,0.111898,0.086507,0.030550,0.045981,0.024306,0.044680,0.111528,0.000000,0.159127,0.111784,0.000000,0.054410,0.000000,0.000000,0.088488
QIYDIN01_clean,0.124184,0.155834,0.119720,0.053519,0.053302,0.027777,0.078188,0.000000,0.000000,0.000000,0.000000,0.082564,0.000000,0.049940,0.090275,0.071185
QIYDIN_clean,0.352091,0.126822,0.046778,0.105350,0.000000,0.000000,0.025294,0.064140,0.034528,0.000000,0.057878,0.000000,0.000000,0.076026,0.000000,0.000000
QIYDOT_clean,0.000000,0.000000,0.000000,0.167134,0.409965,0.188653,0.106647,0.000000,0.000000,0.227142,0.206400,0.229558,0.300132,0.000000,0.268573,0.000000
QIZLIW_clean,0.155379,0.132553,0.186468,0.134755,0.052484,0.145097,0.091002,0.000000,0.000000,0.064838,0.000000,0.000000,0.000000,0.000000,0.050057,0.000000
QOBGEV_clean,0.287199,0.051671,0.219789,0.164124,0.325640,0.138163,0.000000,0.338193,0.187993,0.000000,0.000000,0.000000,0.243181,0.049115,0.000000,0.000000
QOBPEE_clean,0.270121,0.378644,0.211653,0.000000,0.313246,0.378928,0.449956,0.391003,0.000000,0.362050,0.254471,0.252155,0.291521,0.000000,0.396758,0.000000
QOCBUH_clean,0.247679,0.361440,0.346351,0.376294,0.449806,0.408540,0.447835,0.404291,0.226739,0.389056,0.000000,0.000000,0.393398,0.000000,0.427502,0.318994
QOCRUW_clean,0.055637,0.124559,0.146555,0.119394,0.000000,0.162657,0.133362,0.107894,0.138154,0.134230,0.000000,0.198203,0.000000,0.000000,0.000000,0.194450
QOCSAD_clean,0.067428,0.127102,0.022055,0.075415,0.091150,0.000000,0.104719,0.000000,0.000000,0.000000,0.084033,0.000000,0.106452,0.000000,0.000000,0.000000
QOCSEH_clean,0.173115,0.183727,0.086662,0.195972,0.133466,0.000000,0.125407,0.133049,0.157877,0.163722,0.143011,0.142443,0.117825,0.110659,0.126477,0.000000
QODHUO01_clean,0.043153,0.059977,0.035462,0.040704,0.015345,0.024320,0.000000,0.012464,0.000000,0.000000,0.013287,0.039354,0.000000,0.000000,0.024794,0.000000
QODHUO02_clean,0.035159,0.013634,0.063721,0.042844,0.068991,0.030416,0.024931,0.037646,0.000000,0.044798,0.024173,0.027624,0.000000,0.000000,0.000000,0.021430
QODHUO03_clean,0.000000,0.055310,0.022133,0.006897,0.000000,0.020902,0.009066,0.000000,0.008527,0.000000,0.010541,0.007323,0.000000,0.030334,0.000000,0.014661
QODHUO04_clean,0.037104,0.071248,0.009431,0.000000,0.019568,0.031027,0.013868,0.000000,0.019479,0.000000,0.000000,0.000000,0.000000,0.000000,0.009156,0.000000
QODHUO05_clean,0.022268,0.041338,0.000000,0.007839,0.013795,0.031407,0.000000,0.016641,0.025475,0.022463,0.000000,0.011512,0.000000,0.021376,0.000000,0.007114
QODHUO06_clean,0.092233,0.062896,0.060077,0.000000,0.000000,0.000000,0.028863,0.052986,0.037440,0.000000,0.053744,0.000000,0.041846,0.000000,0.000000,0.000000
QODHUO07_clean,0.014852,0.015294,0.020279,0.000000,0.000000,0.014719,0.008717,0.000000,0.000000,0.000000,0.029319,0.000000,0.020383,0.000000,0.000000,0.000000
QODHUO08_clean,0.023495,0.042804,0.010724,0.006378,0.008307,0.040717,0.000000,0.024708,0.023284,0.000000,0.000000,0.021995,0.000000,0.000000,0.000000,0.006566
QODHUO09_clean,0.046357,0.042240,0.007737,0.041103,0.014912,0.000000,0.005600,0.019542,0.000000,0.033371,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
QODHUO10_clean,0.016997,0.060927,0.021486,0.006318,0.024021,0.000000,0.006696,0.000000,0.000000,0.000000,0.017793,0.006018,0.000000,0.022061,0.000000,0.019603
QODHUO11_clean,0.054938,0.033823,0.019775,0.060840,0.023464,0.023780,0.028047,0.000000,0.034695,0.000000,0.053634,0.000000,0.000000,0.015683,0.000000,0.029621
QODHUO12_clean,0.029669,0.044912,0.021726,0.011528,0.018954,0.007943,0.000000,0.038574,0.024854,0.000000,0.000000,0.020952,0.000000,0.000000,0.027886,0.000000
QODHUO13_clean,0.029648,0.030082,0.000000,0.032229,0.016278,0.000000,0.000000,0.011080,0.023329,0.012233,0.000000,0.000000,0.000000,0.000000,0.026995,0.000000
QODHUO_clean,0.052704,0.079927,0.024420,0.007849,0.000000,0.026778,0.007777,0.005299,0.014875,0.041467,0.000000,0.011077,0.005961,0.000000,0.000000,0.000000
QODPOQ_clean,0.031227,0.049702,0.021946,0.010171,0.000000,0.011300,0.013596,0.033692,0.000000,0.000000,0.007976,0.000000,0.000000,0.038796,0.029361,0.060536
QODQEH_clean,0.032204,0.035824,0.019661,0.004000,0.013841,0.023131,0.000000,0.033927,0.000000,0.000000,0.000000,0.026929,0.055069,0.066903,0.000000,0.000000
QODSUZ_clean,0.037670,0.052737,0.000000,0.016296,0.000000,0.022559,0.014572,0.000000,0.000000,0.000000,0.000000,0.000000,0.062733,0.000000,0.049314,0.000000
QOFBIY01_clean,0.017034,0.072706,0.019200,0.013313,0.014973,0.011377,0.010732,0.004228,0.000000,0.000000,0.027144,0.000000,0.014246,0.000000,0.000000,0.000000
QOFBIY02_clean,0.016738,0.045552,0.039437,0.000000,0.021470,0.031328,0.008667,0.002711,0.000000,0.019026,0.000000,0.000000,0.010585,0.019021,0.000000,0.000000
QOFBIY_clean,0.000000,0.050405,0.021018,0.031210,0.012051,0.000000,0.008934,0.000000,0.026460,0.000000,0.000000,0.025949,0.028959,0.013483,0.000000,0.000000
QOFCAR_clean,0.023582,0.011324,0.021889,0.027333,0.000000,0.013219,0.000000,0.000000,0.017111,0.018824,0.030540,0.000000,0.019852,0.013199,0.000000,0.000000
QOFCIZ_clean,0.009062,0.052273,0.014260,0.000000,0.007018,0.000000,0.013231,0.000000,0.028265,0.000000,0.000000,0.000000,0.022789,0.023267,0.000000,0.048903
QOFCOF_clean,0.046284,0.038280,0.036841,0.000000,0.000000,0.005412,0.010729,0.000000,0.019179,0.000000,0.000000,0.000000,0.040295,0.000000,0.000000,0.000000
QOFDAS_clean,0.014929,0.000000,0.010763,0.006310,0.025259,0.017713,0.000000,0.000000,0.000000,0.013275,0.010464,0.019756,0.020110,0.000000,0.000000,0.055371
QOFDEW_clean,0.086281,0.066903,0.051760,0.000000,0.051222,0.046549,0.030585,0.077172,0.033122,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
QOFDIA01_clean,0.036495,0.022658,0.014512,0.039427,0.000000,0.000000,0.028604,0.021686,0.030913,0.000000,0.031695,0.026434,0.036207,0.047853,0.000000,0.000000
QOFDIA02_clean,0.044565,0.049438,0.023635,0.053120,0.022155,0.022934,0.033510,0.033567,0.000000,0.023690,0.000000,0.033174,0.000000,0.000000,0.000000,0.000000
QOFDIA05_clean,0.021418,0.034325,0.075305,0.043452,0.000000,0.049596,0.034370,0.019699,0.000000,0.033593,0.000000,0.035841,0.022052,0.036405,0.000000,0.000000
QOFDIA06_clean,0.014095,0.047156,0.051298,0.028126,0.000000,0.018728,0.006178,0.019287,0.000000,0.016160,0.000000,0.038866,0.063000,0.000000,0.000000,0.000000
QOFDIA07_clean,0.025509,0.040952,0.000000,0.050939,0.000000,0.060642,0.000000,0.000000,0.028193,0.062114,0.051660,0.042761,0.000000,0.000000,0.018268,0.000000
QOFDIA08_clean,0.033416,0.034486,0.062129,0.044145,0.061657,0.000000,0.026195,0.025428,0.037840,0.000000,0.034116,0.000000,0.000000,0.000000,0.000000,0.000000
QOFDIA_clean,0.025980,0.036006,0.000000,0.000000,0.009312,0.000000,0.021669,0.000000,0.000000,0.000000,0.023087,0.024898,0.000000,0.021330,0.000000,0.000000
QOFDOG_clean,0.047943,0.068215,0.035106,0.011928,0.000000,0.023635,0.011356,0.000000,0.014190,0.016573,0.009756,0.035148,0.000000,0.055528,0.043557,0.000000
QOFKUT_clean,0.046863,0.041299,0.163255,0.043820,0.084747,0.116466,0.091538,0.000000,0.000000,0.067584,0.000000,0.088607,0.088751,0.000000,0.000000,0.000000
QOFLAA_clean,0.019695,0.096220,0.161664,0.064600,0.029124,0.066083,0.037354,0.000000,0.000000,0.039242,0.061478,0.000000,0.000000,0.000000,0.000000,0.000000
QOFPAE_clean,0.030879,0.074290,0.118176,0.000000,0.000000,0.118266,0.100777,0.111294,0.000000,0.000000,0.123141,0.095003,0.000000,0.000000,0.000000,0.000000
QOGGID_clean,0.727610,0.738480,0.770584,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
QOGPIM_clean,0.549115,0.000000,0.584240,0.372378,0.536585,0.493397,0.499891,0.658560,0.000000,0.540263,0.451049,0.000000,0.423899,0.000000,0.452242,0.453859
QOHTUD_clean,0.047898,0.020056,0.051675,0.000000,0.072502,0.027747,0.008402,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
QOHYET_clean,0.085080,0.110890,0.034496,0.000000,0.000000,0.071273,0.106521,0.082951,0.048103,0.100857,0.000000,0.000000,0.000000,0.115394,0.123321,0.112335
