,gas,temperature,low_pressure,high_pressure,struct_info,sampling,model,trial_001_Model,trial_001_R2,trial_001_MAE,trial_001_RMSE,trial_001_MAPE_percent,trial_001_n_train,trial_001_n_test,trial_001_fit_time_sec,trial_001_predict_time_sec,trial_002_Model,trial_002_R2,trial_002_MAE,trial_002_RMSE,trial_002_MAPE_percent,trial_002_n_train,trial_002_n_test,trial_002_fit_time_sec,trial_002_predict_time_sec,trial_003_Model,trial_003_R2,trial_003_MAE,trial_003_RMSE,trial_003_MAPE_percent,trial_003_n_train,trial_003_n_test,trial_003_fit_time_sec,trial_003_predict_time_sec,trial_004_Model,trial_004_R2,trial_004_MAE,trial_004_RMSE,trial_004_MAPE_percent,trial_004_n_train,trial_004_n_test,trial_004_fit_time_sec,trial_004_predict_time_sec,trial_005_Model,trial_005_R2,trial_005_MAE,trial_005_RMSE,trial_005_MAPE_percent,trial_005_n_train,trial_005_n_test,trial_005_fit_time_sec,trial_005_predict_time_sec
600,He,293K,0.5,5,struct,random_struct,cat,cat,0.9820950950772224,0.0067844397146497,0.0001566769252275,11.990219022318136,8145,2036,3.3835690021514893,0.0025928020477294,cat,0.9796879112635846,0.0066257803656387,0.0001689805798014,12.464506712140832,8145,2036,3.3574469089508057,0.002612829208374,cat,0.9760110257574658,0.0070420645599428,0.0002107466341839,13.52062800544237,8145,2036,3.3708596229553223,0.002598762512207,cat,0.8589626354117008,0.0072778833015618,0.0015948063327955,12.50780392822007,8145,2036,3.358972311019897,0.0026590824127197,cat,0.9832475280979734,0.0065409023012925,0.0001250677002071,13.26144337558462,8145,2036,3.3005895614624023,0.0025765895843505
601,He,293K,0.5,5,struct,random_struct,gbm,gbm,0.9840204295067796,0.0065667953223193,0.0001398292804196,12.501755230875034,8145,2036,18.287095308303837,0.0152297019958496,gbm,0.9283028057414502,0.0068055796496062,0.0005964641851051,12.26568670295002,8145,2036,18.409276962280277,0.0153939723968505,gbm,0.9483909827593666,0.0068339767282777,0.0004533927364731,11.963496640799487,8145,2036,18.23411774635315,0.015317678451538,gbm,0.8932040356901833,0.0068731178755152,0.0012076153060252,12.412861713712571,8145,2036,18.453729391098022,0.0152804851531982,gbm,0.985512200713096,0.0063606895728723,0.0001081605000427,13.245600841748669,8145,2036,18.171024799346924,0.0151360034942626
602,He,293K,0.5,5,struct,random_struct,rf,rf,0.9803234292851424,0.006385932602243,0.0001721798921537,11.026172293797448,8145,2036,50.29727816581726,0.3890330791473388,rf,0.9691971394540528,0.0062443813114397,0.0002562555383714,11.10344666818456,8145,2036,50.891883850097656,0.4077756404876709,rf,0.962312637000434,0.0065799981918908,0.0003310889754237,11.037993240660176,8145,2036,50.893876791000366,0.413978099822998,rf,0.8736269841914432,0.0067026079391718,0.0014289864710268,11.666261094613402,8145,2036,50.03696203231812,0.4117987155914306,rf,0.9854769697938084,0.0059297984396152,0.0001084235209316,11.878529918914078,8145,2036,50.36669659614563,0.4153385162353515
603,He,313K,0.01,15,struct+input,qt_then_rd,cat,cat,0.9883779569908472,0.0120268589679583,0.0002671795569082,6.993502808225396,8145,2036,3.689208507537842,0.0026683807373046,cat,0.9874048653458738,0.0125582472312549,0.0002841227738741,7.243614710826575,8145,2036,3.687067031860352,0.0027263164520263,cat,0.9883266156002356,0.0122775075005814,0.000273985978915,7.279570602135581,8145,2036,3.52100682258606,0.0026671886444091,cat,0.9883925846393692,0.0121094073018076,0.0002612573032846,7.225583951325574,8145,2036,3.531036376953125,0.002683401107788,cat,0.9880461767805192,0.0125793426620774,0.0002917749720857,7.364984520040068,8145,2036,3.740181207656861,0.0026562213897705
604,He,313K,0.01,15,struct+input,qt_then_rd,gbm,gbm,0.9885712890501328,0.011936497454674,0.0002627350393741,6.958286082692883,8145,2036,19.788957595825195,0.01456880569458,gbm,0.9880869168500744,0.0121326912033307,0.0002687369625573,7.057384223495182,8145,2036,19.94940733909607,0.0146994590759277,gbm,0.988516397279258,0.0121043777299911,0.0002695316135548,7.124074835910883,8145,2036,19.71176624298096,0.0145478248596191,gbm,0.9885497213358736,0.0120350811634174,0.0002577205030323,7.0829099318071655,8145,2036,19.69284081459045,0.0143702030181884,gbm,0.9883385676680404,0.0125071888748643,0.000284638147199,7.353727790620332,8145,2036,19.774507522583008,0.0145130157470703
605,He,313K,0.01,15,struct+input,qt_then_rd,rf,rf,0.9886304350611212,0.0116574834997155,0.0002613753296401,6.822725614386256,8145,2036,51.59972810745239,0.3970849514007568,rf,0.9879503696738456,0.0118590423586644,0.0002718172124744,7.032490223245859,8145,2036,51.61302828788757,0.3874688148498535,rf,0.9882793228436534,0.0119829976282565,0.0002750959870981,7.043276552165563,8145,2036,51.7004816532135,0.4055433273315429,rf,0.988054257365146,0.0119573223056249,0.0002688723035706,6.999834746951583,8145,2036,51.7738082408905,0.3909685611724853,rf,0.9875212589551448,0.0123886523857356,0.000304587432253,7.211220580959631,8145,2036,51.8770067691803,0.4017221927642822
606,He,313K,0.01,15,struct+input,random_struct,cat,cat,0.9882326152400716,0.0127731642532691,0.0007615269416994,7.376886435207089,8145,2036,3.5746779441833496,0.0027334690093994,cat,0.9852573441366382,0.0131725422313914,0.0009023229912393,7.861677300120888,8145,2036,3.4547812938690186,0.0028207302093505,cat,0.9886632829749916,0.0129182352021673,0.0007310066622886,7.510736098147108,8145,2036,3.7405290603637695,0.0027155876159667,cat,0.848205987003183,0.014851248505632,0.0129838628143195,7.451007190317097,8145,2036,3.7945902347564697,0.0027878284454345,cat,0.992656169790574,0.0123751586949828,0.000401358135274,7.7920968080271615,8145,2036,3.656753063201904,0.0026185512542724
607,He,313K,0.01,15,struct+input,random_struct,gbm,gbm,0.9902035693941632,0.0124298888760882,0.0006339765369309,7.428756785076058,8145,2036,19.66239857673645,0.0150730609893798,gbm,0.9696293018720148,0.0131543505354533,0.0018588359814444,7.758860524635773,8145,2036,19.890252828598022,0.0147948265075683,gbm,0.96514710972762,0.0130812548652772,0.0022473609364087,7.402900174447617,8145,2036,19.83624768257141,0.0148863792419433,gbm,0.882914233779768,0.013943753740292,0.0100150559043778,7.314093550237985,8145,2036,19.733161449432373,0.0150527954101562,gbm,0.9950993155293748,0.0116920732460056,0.0002678342941768,7.561409150282532,8145,2036,19.843749284744263,0.015671968460083
608,He,313K,0.01,15,struct+input,random_struct,rf,rf,0.9880773963988648,0.0124745004178957,0.00077157193741,7.312020188996257,8145,2036,52.86888861656189,0.4042983055114746,rf,0.97455124587315,0.0128675573931012,0.0015575888198083,7.410506228636226,8145,2036,51.67542123794556,0.4110736846923828,rf,0.977809898939759,0.0126654863204041,0.0014308473675501,7.130766908323113,8145,2036,51.24283838272095,0.4110918045043945,rf,0.8640544144126554,0.014020376630708,0.0116282506709631,7.130743819029924,8145,2036,51.477452516555786,0.4065020084381103,rf,0.9949960103724288,0.0115068518078628,0.0002734801715969,7.334207881729779,8145,2036,54.437415599823,0.4345138072967529
609,He,313K,0.01,15,struct,random_struct,cat,cat,0.9842603524169806,0.0172604568595326,0.0010185921453116,11.308370164003009,8145,2036,3.363075494766236,0.0026288032531738,cat,0.9803045436878842,0.0170571271882378,0.001205458719113,11.983952576790628,8145,2036,3.280043601989746,0.0025713443756103,cat,0.9833039053292422,0.0174195555785276,0.0010765864942735,12.291415081163256,8145,2036,3.333992719650269,0.0025691986083984,cat,0.8461987676947067,0.0187547559318259,0.0131555524588911,11.669415484749036,8145,2036,3.2866177558898926,0.0025994777679443,cat,0.9870079147218404,0.0165754322315412,0.0007100489760602,12.64544336114791,8145,2036,3.341236352920532,0.0025768280029296
610,He,313K,0.01,15,struct,random_struct,gbm,gbm,0.9863956726459356,0.016536036046898,0.0008804047811114,11.681362825350648,8145,2036,18.4790952205658,0.0153915882110595,gbm,0.9589549201903343,0.0169850476965996,0.0025121605993365,11.63696881937318,8145,2036,18.18477487564087,0.0154900550842285,gbm,0.9356160821859828,0.0173065330919596,0.0041515610526808,11.30745482220643,8145,2036,18.44489169120789,0.0151805877685546,gbm,0.8807332498680418,0.0176390802923459,0.0102016086896361,11.542315881640777,8145,2036,18.607574939727783,0.0154767036437988,gbm,0.989414441291772,0.0158245180758016,0.0005785264613709,12.2611066613075,8145,2036,18.43366861343384,0.0151872634887695
611,He,313K,0.01,15,struct,random_struct,rf,rf,0.9840485400344252,0.0160907212339867,0.001032299595114,10.386957725512197,8145,2036,49.98392391204834,0.4077141284942627,rf,0.9673267435628874,0.0159726300272943,0.0019997638658264,10.621126111066047,8145,2036,49.69943976402283,0.3944268226623535,rf,0.9698918984749962,0.0165284751545523,0.0019414106178259,10.510249778291548,8145,2036,49.44648170471192,0.4197399616241455,rf,0.8620054788192257,0.0171960255135169,0.0118035085624652,10.518202806951368,8145,2036,49.83453607559204,0.3893876075744629,rf,0.9893656417931704,0.0149337748931678,0.0005811934723451,10.585238009398983,8145,2036,49.66288685798645,0.4363002777099609
612,He,313K,0.01,1,struct+input,qt_then_rd,cat,cat,0.9878020877713004,0.0008305479970548,1.3078770913576129e-06,7.071215670633343,8145,2036,3.583815574645996,0.0026977062225341,cat,0.9872199010481728,0.0008703662227396,1.3445212725311965e-06,7.380567750799033,8145,2036,3.632011651992798,0.0026004314422607,cat,0.9881530889108896,0.0008395216140609,1.2984829949224378e-06,7.342274961820242,8145,2036,3.5662055015563965,0.0026566982269287,cat,0.9883540101312918,0.0008232374314868,1.223309381075261e-06,7.255068126599928,8145,2036,3.719857454299927,0.0026619434356689,cat,0.9878923279811714,0.0008608490623117,1.383410181047278e-06,7.458887522818429,8145,2036,3.557656764984131,0.0026953220367431
613,He,313K,0.01,1,struct+input,qt_then_rd,gbm,gbm,0.9883238774900296,0.0008198858962548,1.25193007297967e-06,7.039950873368555,8145,2036,19.72486352920532,0.0146408081054687,gbm,0.9877846749404268,0.0008451895186364,1.2851046345874632e-06,7.254156635234644,8145,2036,19.71378755569458,0.014493703842163,gbm,0.9884658994142742,0.0008279012400131,1.2641973388368497e-06,7.236927919436025,8145,2036,19.719443321228027,0.0146536827087402,gbm,0.9882433923444928,0.0008333624379322,1.234928812126702e-06,7.213930336522434,8145,2036,19.781715631484985,0.0147757530212402,gbm,0.988427268155884,0.000850459018406,1.322288465592987e-06,7.385059546809478,8145,2036,19.743821144104004,0.0151455402374267
614,He,313K,0.01,1,struct+input,qt_then_rd,rf,rf,0.988181301850544,0.0008064826892491,1.2672172310746436e-06,6.913657865617768,8145,2036,52.97130918502808,0.3971230983734131,rf,0.9874524685356352,0.0008326592815207,1.3200541744773514e-06,7.215589782159053,8145,2036,51.39429688453674,0.3999350070953369,rf,0.9880699956758732,0.0008241891002874,1.3075904451135106e-06,7.1695473444526,8145,2036,51.71390175819397,0.3997461795806885,rf,0.9878425015730196,0.0008253185903399,1.2770388815203735e-06,7.125997358607686,8145,2036,51.75210475921631,0.4012680053710937,rf,0.987500297924807,0.0008569977662203,1.4282031330208565e-06,7.346075481906846,8145,2036,53.10078978538513,0.4224483966827392
615,He,313K,0.01,1,struct+input,random_struct,cat,cat,0.9883544358554972,0.0008733230103391,3.5276108011625846e-06,7.445173413596643,8145,2036,3.5282087326049805,0.0027825832366943,cat,0.9835180400277262,0.0008979864461183,4.738965159181069e-06,7.854111620437883,8145,2036,3.592480182647705,0.0026495456695556,cat,0.987724010151121,0.000897377401932,3.726240525949576e-06,7.648136979950336,8145,2036,3.6007795333862305,0.0028631687164306,cat,0.8592551006774548,0.001023762491726,5.603119584683209e-05,7.5877206462051054,8145,2036,3.622581958770752,0.0026595592498779,cat,0.9932976278988236,0.0008422529148236,1.7191230524145798e-06,7.970085434623179,8145,2036,3.516815423965454,0.0026378631591796
616,He,313K,0.01,1,struct+input,random_struct,gbm,gbm,0.9901322894293616,0.0008476382183286,2.989073089100817e-06,7.490517005053103,8145,2036,20.181378841400143,0.0147013664245605,gbm,0.9760802106706092,0.0008930750120057,6.877522360060411e-06,7.834858002834445,8145,2036,19.80843758583069,0.0145130157470703,gbm,0.954349010599278,0.000910230018611,1.385685136992826e-05,7.515992328203919,8145,2036,19.925048828125,0.0147671699523925,gbm,0.8885252177733455,0.0009583532711231,4.437862675655852e-05,7.525854399907543,8145,2036,19.92934823036194,0.015404462814331,gbm,0.9951129118290069,0.0008038575970232,1.2535123098376597e-06,7.739050145220958,8145,2036,20.136231184005737,0.0150678157806396
617,He,313K,0.01,1,struct+input,random_struct,rf,rf,0.9879690420725066,0.0008652154667243,3.644352184809581e-06,7.454078503698152,8145,2036,51.677759408950806,0.4427459239959717,rf,0.978593926708787,0.0008811867145642,6.154767739551825e-06,7.556329354457756,8145,2036,51.62756156921387,0.4020633697509765,rf,0.9820960653825084,0.0008602220182879,5.434540722737792e-06,7.230486688352876,8145,2036,59.04837965965271,0.3834960460662842,rf,0.8690082404628671,0.0009759249895247,5.214842575663085e-05,7.301499644428901,8145,2036,53.02793574333191,0.4018700122833252,rf,0.9952525113016076,0.0007808378060595,1.2177057822635306e-06,7.451130504384648,8145,2036,51.586586713790894,0.4577975273132324
618,He,313K,0.01,1,struct,random_struct,cat,cat,0.9842154947643698,0.0011849796151777,4.781356271735548e-06,11.616862927206798,8145,2036,3.3989059925079346,0.002734899520874,cat,0.9836364019022334,0.0011538352489769,4.7049332357685325e-06,12.198607816155972,8145,2036,3.4240846633911133,0.0026352405548095,cat,0.981191738828983,0.0012149313934057,5.709039015251955e-06,12.868157321359783,8145,2036,3.390911340713501,0.0026872158050537,cat,0.8517486077626893,0.001298769669422,5.9019565419403225e-05,12.310404562752923,8145,2036,3.271414041519165,0.0026087760925292,cat,0.9849115160437186,0.0011339853157976,3.87011646080921e-06,12.814990734035048,8145,2036,3.3443167209625244,0.0025265216827392
619,He,313K,0.01,1,struct,random_struct,gbm,gbm,0.9856088586851084,0.001140692741329,4.359286069231173e-06,12.271535027017734,8145,2036,18.140862464904785,0.0153689384460449,gbm,0.9365344075340714,0.0011809916399801,1.824790449732714e-05,11.802124886387215,8145,2036,18.075727939605716,0.0154333114624023,gbm,0.95920800422331,0.0011764105382266,1.2381957762155166e-05,11.599873300861091,8145,2036,18.269947052001957,0.0152177810668945,gbm,0.885437858088052,0.0012129259514786,4.560771893687159e-05,11.996144992617348,8145,2036,18.197682857513428,0.0156524181365966,gbm,0.987383679765128,0.0010946006914798,3.2360195204032856e-06,12.846649444418656,8145,2036,18.40717315673828,0.0153119564056396
620,He,313K,0.01,1,struct,random_struct,rf,rf,0.9834312345509346,0.0011087966795136,5.018920099945803e-06,10.682051939698374,8145,2036,50.18132996559143,0.430950403213501,rf,0.9712275036216108,0.0010909664905897,8.27279389764463e-06,10.773173272800191,8145,2036,49.8118212223053,0.438880443572998,rf,0.968053062914976,0.0011386499568093,9.697138325431867e-06,10.668299231242152,8145,2036,49.72680902481079,0.3834366798400879,rf,0.8663185566968141,0.0011927511049148,5.321920131288306e-05,11.149176367845056,8145,2036,49.94449257850647,0.5124838352203369,rf,0.988255821189786,0.0010276461372449,3.0123198502772205e-06,11.128829299149352,8145,2036,49.89719557762146,0.3890519142150879
621,He,313K,0.01,5,struct+input,qt_then_rd,cat,cat,0.9881948174981492,0.0041170537116184,3.1353946350439164e-05,7.005733011282237,8145,2036,3.472269296646118,0.0027909278869628,cat,0.9873700909971742,0.0042793935008693,3.282884207488719e-05,7.317032469075182,8145,2036,3.74718189239502,0.002713918685913,cat,0.9883509420753592,0.0041796958003397,3.155280169158531e-05,7.32607632352248,8145,2036,3.803250789642334,0.002723217010498,cat,0.988363887048913,0.004121160908048,3.0199346415100124e-05,7.28733090572912,8145,2036,3.740510225296021,0.0026752948760986,cat,0.9880765277453356,0.0042757389498346,3.369070040573879e-05,7.41531315657207,8145,2036,3.691678285598755,0.0025937557220458
622,He,313K,0.01,5,struct+input,qt_then_rd,gbm,gbm,0.9887072059286194,0.0040364789752199,2.9993069518841437e-05,7.005884329476711,8145,2036,19.71181869506836,0.0149242877960205,gbm,0.988111583715913,0.0041365255299765,3.090148477106905e-05,7.152825702549843,8145,2036,19.76570415496826,0.014845848083496,gbm,0.9886142187392468,0.004086310019355,3.083968682689779e-05,7.157628334434102,8145,2036,23.07178807258606,0.0143430233001708,gbm,0.9884412317559303,0.0040891225061556,2.999861274996549e-05,7.161619223859306,8145,2036,19.80818104743957,0.0145468711853027,gbm,0.9886441803377436,0.0041941829918759,3.20867537518708e-05,7.373827774681958,8145,2036,19.80983066558838,0.0150425434112548
623,He,313K,0.01,5,struct+input,qt_then_rd,rf,rf,0.9884564305719328,0.0039981132588404,3.06591157301838e-05,6.893711900576665,8145,2036,53.51794695854187,0.3975043296813965,rf,0.9877359398266816,0.0040668186018673,3.187789354117269e-05,7.112069965871699,8145,2036,51.34452772140503,0.3717596530914306,rf,0.9882102416780482,0.0040830279374903,3.19339047612928e-05,7.107260652343516,8145,2036,51.810086250305176,0.3765397071838379,rf,0.98795357840675,0.0040735288800296,3.1264225457944785e-05,7.051130736825257,8145,2036,51.51764917373657,0.4804341793060303,rf,0.9878412934647934,0.0041882740465323,3.435537320420178e-05,7.235859804503736,8145,2036,51.99792909622192,0.3947131633758545
624,He,313K,0.01,5,struct+input,random_struct,cat,cat,0.9856187565595104,0.0043878451932368,0.0001079063298808,7.492452744049002,8145,2036,3.648130655288696,0.0027639865875244,cat,0.9833862425546986,0.0043459359194204,0.0001181581535855,7.83533731033145,8145,2036,3.594440460205078,0.0027604103088378,cat,0.986526506674658,0.0043898376172878,0.000101272331997,7.554817073339599,8145,2036,3.503326416015625,0.00260591506958,cat,0.8653788623568535,0.0049501239621722,0.00129605913438,7.467457816081653,8145,2036,3.71187973022461,0.0027039051055908,cat,0.9934955144207614,0.0041931594768601,4.120950247678043e-05,7.907444103829901,8145,2036,3.600309133529663,0.0026297569274902
625,He,313K,0.01,5,struct+input,random_struct,gbm,gbm,0.990090509075768,0.0042068619133114,7.435357040203539e-05,7.520950538033087,8145,2036,20.28371405601501,0.0149166584014892,gbm,0.9631953687947492,0.0045040237239498,0.0002617569975321,7.846801929903156,8145,2036,19.745193481445312,0.0151255130767822,gbm,0.9548286528670537,0.0045569879312413,0.0003395264726925,7.529467141300699,8145,2036,19.73772072792053,0.0146992206573486,gbm,0.8998717018122142,0.0046749082900288,0.0009639808261033,7.366407894177261,8145,2036,19.829750776290894,0.0152235031127929,gbm,0.9950704405299944,0.0039834642161296,3.1231477218896324e-05,7.690527299023866,8145,2036,19.77984857559204,0.0152873992919921
626,He,313K,0.01,5,struct+input,random_struct,rf,rf,0.9859002574971564,0.0042911192447764,0.0001057941527825,7.413516840197552,8145,2036,51.64450669288635,0.4073009490966797,rf,0.9706523798034856,0.0044326277947389,0.0002087222367346,7.478316534203658,8145,2036,51.71997618675232,0.3830852508544922,rf,0.9662980363337458,0.0044066752728767,0.0002533178568427,7.222267258435688,8145,2036,51.52248001098633,0.387657880783081,rf,0.8790391749474937,0.0047657405576894,0.0011645450703813,7.209438325473775,8145,2036,51.14646601676941,0.4034144878387451,rf,0.9951756757019524,0.0038877416202179,3.0564754381768344e-05,7.402699754241393,8145,2036,51.50591731071472,0.4135408401489258
627,He,313K,0.01,5,struct,random_struct,cat,cat,0.983400151591489,0.0059010554389077,0.0001245531184944,11.586613268983124,8145,2036,3.496800422668457,0.002725601196289,cat,0.980848896932674,0.0057909082302946,0.0001362039252717,12.214570626042514,8145,2036,3.431457996368408,0.0027039051055908,cat,0.9794566926876974,0.0060860642046083,0.0001544119693543,12.82333139278281,8145,2036,3.1765525341033936,0.0025482177734375,cat,0.863994555043081,0.0063315205723909,0.0013093864926999,12.012641680519792,8145,2036,3.53194522857666,0.0026545524597167,cat,0.9851132978193864,0.005692369705863,9.43154662900975e-05,12.88551795896455,8145,2036,3.419532060623169,0.0025715827941894
628,He,313K,0.01,5,struct,random_struct,gbm,gbm,0.9848485391162736,0.0056147073336311,0.0001136854781063,12.140874361950996,8145,2036,18.168066263198853,0.0154540538787841,gbm,0.9539009102228976,0.005806222433174,0.0003278598082324,11.783148007503344,8145,2036,18.409523487091064,0.0154013633728027,gbm,0.9482531809577388,0.0058785644060886,0.0003889504311388,11.45973869577388,8145,2036,18.60179281234741,0.0161402225494384,gbm,0.8967034076116593,0.0059487342384604,0.0009944834404098,11.767863211283853,8145,2036,18.255117893218998,0.0155873298645019,gbm,0.9887570444681264,0.005337427507282,7.123032224345594e-05,12.41741529554847,8145,2036,18.413975477218628,0.0152740478515625
629,He,313K,0.01,5,struct,random_struct,rf,rf,0.9811145555850844,0.0055068377467819,0.0001417025588513,10.565465231870142,8145,2036,50.50308036804199,0.4117696285247803,rf,0.9657693186855424,0.0054456282917665,0.0002434508938395,10.714248846811778,8145,2036,49.80627965927124,0.3884642124176025,rf,0.9575935018334214,0.0057043239193681,0.0003187447277002,10.628906995223348,8145,2036,49.76061654090881,0.4073245525360107,rf,0.8758969113197508,0.0058244436104154,0.0011947970764827,10.859207651916863,8145,2036,49.96244406700134,0.4146547317504883,rf,0.9886569431810008,0.0050693470450558,7.186451908953831e-05,10.833649815145574,8145,2036,50.07986783981323,0.4005234241485595
630,He,313K,0.05,15,struct+input,qt_then_rd,cat,cat,0.9939434597870012,0.0082586684778053,0.0001313114166548,4.591089599663544,8145,2036,3.698552370071411,0.0030679702758789,cat,0.9939035047945092,0.0082855617741372,0.0001342376142432,4.584952511132088,8145,2036,3.738311767578125,0.0026586055755615,cat,0.9933126896755196,0.0085087342641537,0.0001444308095087,4.697665828672546,8145,2036,3.780319929122925,0.0027389526367187,cat,0.994065991354866,0.0080121700163686,0.0001244445230468,4.477835366051559,8145,2036,3.5580053329467773,0.0026264190673828,cat,0.9937839878881506,0.0081990745841665,0.0001290384539367,4.547594884391,8145,2036,3.66981840133667,0.0025832653045654
631,He,313K,0.05,15,struct+input,qt_then_rd,gbm,gbm,0.995213543769232,0.0073649334383444,0.0001037748163662,4.018487865163481,8145,2036,20.46473908424377,0.0138742923736572,gbm,0.9944290735129664,0.0076996024320555,0.0001226652126406,4.111627166987764,8145,2036,20.32088589668274,0.0141799449920654,gbm,0.9946153249627426,0.0075995950514616,0.0001162968273994,4.155454529755774,8145,2036,20.22412705421448,0.013667345046997,gbm,0.9947257892559396,0.0073819829149896,0.0001106076313238,4.010955030919046,8145,2036,20.304708003997803,0.0136959552764892,gbm,0.9948244732438916,0.0075879428564192,0.000107438975166,4.22080375168889,8145,2036,20.2266263961792,0.0136401653289794
632,He,313K,0.05,15,struct+input,qt_then_rd,rf,rf,0.9951657152198256,0.0072558635054267,0.0001048117837367,3.978035063862448,8145,2036,52.04929447174072,0.4100806713104248,rf,0.994668681884458,0.0074881373170732,0.0001173893196795,4.015775315342008,8145,2036,52.03113555908203,0.3972177505493164,rf,0.9942686778802178,0.0075750240445672,0.000123783621987,4.185738092041404,8145,2036,51.81859111785889,0.3957509994506836,rf,0.9945686244203472,0.0073660013871081,0.000113903599391,3.982705467580269,8145,2036,52.12976789474487,0.3950390815734863,rf,0.9949909480081024,0.007328476847036,0.0001039831186125,4.085267757077299,8145,2036,52.15922212600708,0.4126431941986084
633,He,313K,0.05,15,struct+input,random_struct,cat,cat,0.99110928567159,0.0093462880780033,0.0005753630590114,4.926186278916876,8145,2036,3.7326505184173584,0.0026772022247314,cat,0.9884103123245171,0.0093229039691974,0.0007093458429603,5.209244517204004,8145,2036,3.706233978271485,0.0026895999908447,cat,0.9900538241596786,0.0091969586290882,0.0006413427086104,4.715957274493345,8145,2036,3.584453582763672,0.0025889873504638,cat,0.8516774720824376,0.011066898903784,0.0126869256351704,4.787117864091024,8145,2036,3.6913716793060303,0.0027189254760742,cat,0.995373204740848,0.0087598256306391,0.0002528655843818,5.116103275362119,8145,2036,3.5669820308685303,0.0026488304138183
634,He,313K,0.05,15,struct+input,random_struct,gbm,gbm,0.9923597944185338,0.0083620614012597,0.0004944363177637,4.278045984215695,8145,2036,20.214216470718384,0.0139839649200439,gbm,0.9690390104654488,0.0089344483738856,0.0018949647164982,4.3841945413863135,8145,2036,20.657787799835205,0.014418601989746,gbm,0.9596786088502728,0.0089640134352419,0.0025999771801813,4.2709680298441945,8145,2036,20.1533420085907,0.0140783786773681,gbm,0.884332286299349,0.0098687486226761,0.0098937612695353,4.298685603127299,8145,2036,20.259214878082275,0.0144155025482177,gbm,0.9974004388125488,0.0078049410875178,0.0001420723247913,4.398392968405126,8145,2036,20.317111015319824,0.0139472484588623
635,He,313K,0.05,15,struct+input,random_struct,rf,rf,0.9903528039500022,0.0082756696000366,0.0006243188145718,4.213266165392514,8145,2036,53.12695026397705,0.4046452045440674,rf,0.9770576357172348,0.0085709077471533,0.0014041854437621,4.30302169504107,8145,2036,53.21804738044739,0.4050607681274414,rf,0.978740680759586,0.0085413713744282,0.0013708293120645,4.16905742424137,8145,2036,51.82374882698059,0.402292251586914,rf,0.8659115136051279,0.0100114315039265,0.0114694017106411,4.255508255492977,8145,2036,51.35018134117127,0.4067080020904541,rf,0.997337636296408,0.0077025292738279,0.0001455046346419,4.3122254078849815,8145,2036,51.806800365448,0.4181010723114013
636,He,313K,0.05,15,struct,random_struct,cat,cat,0.9842603524169806,0.0172604568595326,0.0010185921453116,11.308370164003009,8145,2036,3.233853578567505,0.0025832653045654,cat,0.9803045436878842,0.0170571271882378,0.001205458719113,11.983952576790628,8145,2036,3.2288055419921875,0.0026278495788574,cat,0.9833039053292422,0.0174195555785276,0.0010765864942735,12.291415081163256,8145,2036,3.342062473297119,0.0026633739471435,cat,0.8461987676947067,0.0187547559318259,0.0131555524588911,11.669415484749036,8145,2036,3.4038188457489014,0.0026438236236572,cat,0.9870079147218404,0.0165754322315412,0.0007100489760602,12.64544336114791,8145,2036,3.35844087600708,0.0026545524597167
637,He,313K,0.05,15,struct,random_struct,gbm,gbm,0.9863956726459356,0.016536036046898,0.0008804047811114,11.681362825350648,8145,2036,18.22404623031616,0.0153779983520507,gbm,0.9589549201903343,0.0169850476965996,0.0025121605993365,11.63696881937318,8145,2036,18.30131959915161,0.0155267715454101,gbm,0.9356160821859828,0.0173065330919596,0.0041515610526808,11.30745482220643,8145,2036,18.38824152946472,0.0152938365936279,gbm,0.8807332498680418,0.0176390802923459,0.0102016086896361,11.542315881640777,8145,2036,18.187068939208984,0.0154342651367187,gbm,0.989414441291772,0.0158245180758016,0.0005785264613709,12.2611066613075,8145,2036,18.768560886383057,0.0151665210723876
638,He,313K,0.05,15,struct,random_struct,rf,rf,0.9840485400344252,0.0160907212339867,0.001032299595114,10.386957725512197,8145,2036,49.91827630996704,0.4097352027893066,rf,0.9673267435628874,0.0159726300272943,0.0019997638658264,10.621126111066047,8145,2036,49.50912380218506,0.379619836807251,rf,0.9698918984749962,0.0165284751545523,0.0019414106178259,10.510249778291548,8145,2036,49.66005802154541,0.415004014968872,rf,0.8620054788192257,0.0171960255135169,0.0118035085624652,10.518202806951368,8145,2036,52.19703793525696,0.4047853946685791,rf,0.9893656417931704,0.0149337748931678,0.0005811934723451,10.585238009398983,8145,2036,49.85178327560425,0.3885838985443115
639,He,313K,0.05,1,struct+input,qt_then_rd,cat,cat,0.9941435159813604,0.0005660435729795,5.933744697884308e-07,4.623982088282548,8145,2036,3.5799334049224854,0.0026869773864746,cat,0.9941808615398496,0.0005648206102114,5.980053346712842e-07,4.656568095209536,8145,2036,3.603618621826172,0.0027215480804443,cat,0.9933739682057828,0.0005791016433752,6.707019610955238e-07,4.757929282001925,8145,2036,3.6358468532562256,0.0026454925537109,cat,0.99363138455261,0.0005754480411695,6.228387527006877e-07,4.708273544448951,8145,2036,3.672208786010742,0.0026631355285644,cat,0.9937946993152283,0.0005730854630969,6.015029762256966e-07,4.744941354884397,8145,2036,3.6771960258483887,0.0026247501373291
