,gas,temperature,low_pressure,high_pressure,struct_info,sampling,model,trial_001_R2,trial_002_R2,trial_003_R2,trial_004_R2,trial_005_R2,trial_001_MAE,trial_002_MAE,trial_003_MAE,trial_004_MAE,trial_005_MAE,trial_001_RMSE,trial_002_RMSE,trial_003_RMSE,trial_004_RMSE,trial_005_RMSE,trial_001_MAPE_percent,trial_002_MAPE_percent,trial_003_MAPE_percent,trial_004_MAPE_percent,trial_005_MAPE_percent
397,He,273.0,0.1,1.0,struct+input,qt_then_rd,gbm,0.2078748385103058,-1.8831720160712768,-1.896524939613141,0.8438377336771451,0.9348354467119256,0.0010603182351877,0.0014903628615185,0.0015533631797765,0.0009026094276955,0.0007543512383305,0.0001258700143449,0.0004513750341455,0.0004477280420106,2.4549692788531307e-05,9.93173280530342e-06,4.72877375627173,6.930698310281932,9.459954802112582,4.511660817270315,4.05426724465135
398,He,273.0,0.1,1.0,struct+input,qt_then_rd,rf,0.65905442576026,0.6682171935200923,-2.390904524112238,0.8824249287288709,0.8481667396359289,0.0009688952783646,0.0010568778659944,0.0020546598154279,0.0008081703892716,0.0008431342566353,5.417682256135039e-05,5.194226177591646e-05,0.0005241463736295,1.848354245402913e-05,2.314091475817713e-05,4.987140585780823,4.803312553105003,12.084511548461249,4.364803021830688,4.142934278030073
399,He,273.0,0.1,1.0,struct+input,random_struct,cat,0.3737357710154209,0.5687970318333712,0.4067674711684264,0.4525827943805147,0.1273544796710982,0.0024155539728956,0.0026371973205921,0.0021956596154697,0.0024614669704241,0.0027327937188748,0.0004950947944325,0.0001834239764183,0.0002984408842698,0.0004243151426904,0.0026499174667748,11.115476102832451,14.52562312177583,12.404062083012915,11.57266055579102,7.535088510932225
400,He,273.0,0.1,1.0,struct+input,random_struct,gbm,-1.8557613825334256,0.4827569660936563,0.6458891735912664,-0.1041197440432708,0.1376312387747931,0.002441769739687,0.0014241161019382,0.0011361379073176,0.0017870263784928,0.0020742927242666,0.0022576294943847,0.0002200234716778,0.0001781445605673,0.0008558275515123,0.0026187105645261,6.355640427419401,5.215187733501326,5.256816959570186,5.122913513194409,3.6942180443997774
401,He,273.0,0.1,1.0,struct+input,random_struct,rf,-0.0368686962681663,0.5573009511392379,0.4769893147266287,0.3709311477262254,0.1184057633398898,0.0022169263265537,0.0015585417087041,0.0013574598727514,0.001460259928709,0.002344364922144,0.000819699210451,0.0001883141487729,0.0002631139794424,0.000487605133844,0.0026770915703012,6.8667030050150135,6.291427073955315,6.274165352217981,4.116777831488908,4.1464475660326245
402,He,273.0,0.1,1.0,struct,random_struct,cat,0.3782764073438551,0.6642415629631107,-0.2451038149798743,0.5460473917249551,0.0820110609677435,0.0032100732342208,0.0030762488219556,0.0031879856282871,0.0028303985135091,0.0037315844821813,0.0004915051827229,0.000142824034582,0.0006263815038636,0.0003518686730661,0.0027876094785094,19.140680068705983,22.5634902441503,18.38257377829164,18.42434766637421,15.13642299369032
403,He,273.0,0.1,1.0,struct,random_struct,gbm,-2.121848935474676,-0.253027888493045,0.3947130413070135,0.2061995429119332,0.1369601178971246,0.0037303277203025,0.0030238469811073,0.0023562387065079,0.0025732846485207,0.0031354519971065,0.0024679856926591,0.000533009684158,0.0003045051753064,0.0006152922318835,0.0026207485225452,16.67244716646696,17.00131485977934,15.220311406216137,14.294016029380732,12.915631516502485
404,He,273.0,0.1,1.0,struct,random_struct,rf,-0.1838188548303529,0.620660517399918,-0.1996178160737514,0.4009016179461925,0.1254583468028809,0.0033194301050916,0.0023638098955427,0.0023673635658187,0.0023977423776025,0.003211723616103,0.0009358710356615,0.0001613624243052,0.0006034986020069,0.0004643743617431,0.0026556753552757,15.762295400114985,13.58872025812431,14.835488338680513,13.000319074504288,12.095994042155253
405,He,273.0,0.1,5.0,struct+input,qt_then_rd,cat,0.9233076066747492,0.3854234787105968,0.7848015851139879,0.8574234934267927,0.5641253201960958,0.0078441243553068,0.0087021489935415,0.0085242705334162,0.0089465302166499,0.0086883747522617,0.0003008929855316,0.0023685624507267,0.0008230968989574,0.0005542289667685,0.0016440291361472,10.381052784566368,10.705977791824695,11.020999331380262,11.611113658979736,10.587500937478936
406,He,273.0,0.1,5.0,struct+input,qt_then_rd,gbm,-0.0320091656307308,-1.7164873571787558,-1.0678690371849409,0.8903038144572002,0.919452130849674,0.0056348918807465,0.0076493497658802,0.0064898829049772,0.0038851198852128,0.0036549194199061,0.0040489585143828,0.0104692739296131,0.0079092431645396,0.0004264152982358,0.0003038099019591,4.944596284890886,7.233131742494302,8.267283213974391,4.1373414844390215,3.854123702466964
407,He,273.0,0.1,5.0,struct+input,qt_then_rd,rf,0.6341500374211837,0.6517011003517339,-2.2147274637728067,0.8886678097190018,0.8654945662305793,0.0047120772312183,0.0052432807851071,0.0099447791820808,0.0038986895142416,0.0039412928710283,0.001435366438887,0.0013423351962836,0.0122957792594623,0.0004327748397723,0.0005073266751501,4.77605338703208,4.645370747220814,11.716492585557072,4.25977420945499,3.95088363581996
408,He,273.0,0.1,5.0,struct+input,random_struct,cat,0.3670656116663322,0.7263237918599011,0.3893221894359382,0.43797642873217,0.1221779719274673,0.0124270873796004,0.0115272118328351,0.0108820664276679,0.0121145403910021,0.0140117450422891,0.0125094109610995,0.0028450222811239,0.0075650567524793,0.0108326623876226,0.0648074359389795,11.540357359061538,13.189138334499548,11.96152932351765,11.645974760091343,7.711935931374622
409,He,273.0,0.1,5.0,struct+input,random_struct,gbm,-1.6770322845511036,0.6327414754341867,0.7389379760820305,0.2959024677020546,0.1379672037299267,0.0114484696814624,0.0064264787833361,0.0050707947132766,0.0077708128713778,0.0102407971655341,0.0529092708831091,0.0038178645210824,0.0032340278174384,0.0135710515452867,0.0636417558855746,5.490960261926301,4.854776578342613,4.508952144601823,4.607631599573236,3.630289664899383
410,He,273.0,0.1,5.0,struct+input,random_struct,rf,0.0216631030653216,0.569521850456554,0.4425156760538515,0.3897143114333488,0.1196393571271942,0.0109562659640141,0.0074751587850142,0.0067077311789335,0.007221151533215,0.0114323010561245,0.0193359983716211,0.0044750690434923,0.0069060975793024,0.0117628853347325,0.064994855610372,6.6841188256638375,6.058923123644483,6.246258655417149,4.062927782109822,3.979098513493704
411,He,273.0,0.1,5.0,struct,random_struct,cat,0.3602765493227435,0.5830104629486159,0.0295862853605584,0.4858475347674047,0.0782176802142019,0.0160310963122868,0.0149817026339726,0.0155111311435433,0.0143895194425123,0.0186396323675087,0.0126435910158759,0.004334847124524,0.0120214533713789,0.0099099759447178,0.0680529158858907,19.248779681308715,20.119292038562016,18.067776959758053,18.06898315713764,14.977998242377089
412,He,273.0,0.1,5.0,struct,random_struct,gbm,-1.8497530522426888,0.4547912475370871,-0.0101129350361854,0.3211706735514018,0.1371895302357075,0.0172924297830013,0.0131686114284794,0.0123894649686749,0.0128113125727963,0.0154741653630419,0.0563229502539819,0.0056677599385137,0.0125132460157738,0.0130840222513205,0.0636991696021895,15.460166046316784,15.624336395105626,16.029427106207738,14.543205976408938,13.016809973642058
