folder,filename,num_atoms,a,b,c,aspect_ratio_ab,aspect_ratio_ac,aspect_ratio_bc
,ic0520162si20051122_054857_clean.cif,154,13.119800000000001,13.1198,13.6007,1.0000000000000002,0.964641525803819,0.9646415258038189
,OKIVIO01_charged.cif,428,15.844,15.844,21.837,1.0,0.7255575399551221,0.7255575399551221
,XIZJIA_clean.cif,378,15.019,17.293,18.193,0.8685017058925577,0.8255372945638432,0.9505304237893695
,jacs.6b02030_ja6b02030_si_004_clean.cif,138,14.271018362323618,14.271018362323614,14.271018362323614,1.0000000000000002,1.0000000000000002,1.0
,HULCOI_clean.cif,632,31.0865,31.0865,31.31111695748013,1.0,0.9928262872964527,0.9928262872964527
,LODKIA_clean.cif,164,9.1549,15.4086,25.4519,0.5941422322599068,0.3596941682153395,0.605400775580605
,UXABUR_clean.cif,100,6.726,11.298000000000002,19.807679202520003,0.5953266064790227,0.339565273206984,0.570384843397637
,CAZGOZ_clean.cif,440,19.666,19.666,19.666,1.0,1.0,1.0
,TAJWAF_clean.cif,116,8.779,11.261676218485416,17.696533629499307,0.7795464751144026,0.4960858540887245,0.6363775219635511
,TACPET_clean.cif,168,5.7911,18.9545,18.9545,0.30552639214962146,0.30552639214962146,1.0
,GUHNUU_clean.cif,256,8.9901,17.09409344634865,31.41965448855799,0.5259185009264303,0.2861298173496434,0.5440573336849952
,HEGNIR_clean.cif,192,13.5686,14.391319153148462,14.391319153148464,0.942832262672149,0.9428322626721489,0.9999999999999999
,UXISUR_clean.cif,156,18.632546526978,18.632546526978,18.632546526978,1.0,1.0,1.0
,SOYWOT_neutral_b.cif,156,18.6069,18.6069,18.6069,1.0,1.0,1.0
,DIVMUR_clean.cif,60,8.754,9.466,15.873,0.924783435453201,0.5515025515025515,0.5963585963585963
,PEFSUQ_clean.cif,159,12.7711,14.229,16.003,0.8975402347318857,0.7980441167281135,0.8891457851652814
,WEDQED_clean.cif,204,13.717100000000002,13.717100000000002,14.813,1.0,0.926017687166678,0.926017687166678
,SEFWAD_clean.cif,138,14.79344594744578,14.79344594744578,14.79344594744578,1.0,1.0,1.0
,NEHMET_clean.cif,152,12.4966,15.1129,16.848,0.8268829939985046,0.7417260208926877,0.8970144824311491
,KIYMIP_clean.cif,162,8.1984,11.307,24.094,0.7250729636508357,0.3402672864613596,0.46928695940898146
,ISIYUF05_clean.cif,78,9.740049088685334,9.740049088685334,12.8392,1.0,0.7586180672226722,0.7586180672226722
,PIBPAS_clean.cif,392,17.8737,17.8737,26.2972,1.0,0.679680726465175,0.679680726465175
,SEYQIW_clean.cif,40,9.286100284834317,9.286100284834319,17.241147008418487,0.9999999999999998,0.538601073368269,0.5386010733682691
,WIHTEO_clean.cif,34,6.7427,8.546,9.91713683844788,0.7889890007020829,0.6799038986594536,0.8617406555154002
,YACHIV_clean.cif,119,10.116,10.818,13.731,0.9351081530782029,0.7367271138300197,0.7878523050032772
,acs.inorgchem.6b00081_ic6b00081_si_001_clean.cif,306,15.9646,18.4476645952212,18.447664595221205,0.8653995153476267,0.8653995153476266,0.9999999999999998
,AROFET_clean.cif,142,13.346,16.1864,17.7807,0.8245193495774231,0.7505891219130856,0.9103353636246042
,UMUBAH_clean.cif,258,20.3241,21.470332761588335,21.470332761588338,0.9466131813457959,0.9466131813457958,0.9999999999999999
,HIQNAY_clean.cif,252,9.5776,19.444,20.504,0.49257354453816093,0.4671088568084276,0.9483027701911821
,ic051143vsi20050711_050730_clean.cif,68,9.7651,9.7651,11.328,1.0,0.8620321327683617,0.8620321327683617
,cg401887b_si_004_clean.cif,172,12.435,14.584,26.0463,0.8526467361492046,0.4774190576012716,0.5599259779699995
,HUSQES_clean.cif,168,12.4209,12.4471,15.1155,0.9978950920294686,0.8217326585293241,0.8234659786312064
,MALRUP_clean.cif,84,6.8136,21.848,21.848,0.3118637861589162,0.3118637861589162,1.0
,ODELOZ_clean.cif,38,7.467,7.881600000000001,9.3289,0.9473964677222898,0.80041591184384,0.8448584506211879
,IGUCEU_clean.cif,272,13.291,13.506914941984348,22.581,0.9840144886591973,0.5885921792657545,0.598153976439677
,EBEXAM_clean.cif,76,10.471,10.471,14.645,1.0,0.7149880505291909,0.7149880505291909
,ZAXQOG_clean.cif,248,14.537,14.537,20.195,1.0,0.7198316414954197,0.7198316414954197
,GIKMOD02_clean.cif,88,7.3033,10.1272,18.261,0.7211568844300498,0.399939762335031,0.554580800613329
,LUDVOV_clean.cif,656,14.7247,31.766,35.316,0.46353648555058874,0.4169413297089138,0.8994789896930568
,FECXUI_clean.cif,564,18.6265,23.5793,30.1227,0.7899513556382081,0.6183542643919702,0.7827751164404254
,LACQIS_clean.cif,184,11.2507,18.1111,18.1111,0.6212046755856906,0.6212046755856906,1.0
,MICNOC_clean.cif,146,13.1523,13.1523,16.5765,1.0,0.7934304587820107,0.7934304587820107
,QODQEH_clean.cif,296,13.820132366316178,13.820132366316178,24.571524884577308,1.0,0.562445042838615,0.562445042838615
,FALDAA_clean.cif,340,9.3663,17.1862,34.9276,0.5449895846667676,0.26816328634088804,0.49205213069320536
,LIDWIG_clean.cif,188,12.228,13.653999999999998,16.958,0.8955617401494069,0.7210755985375634,0.8051657035027715
,OCUSIP_clean.cif,124,10.1019,13.3361,16.3248,0.7574853217957275,0.6188069685386651,0.8169227188081937
,BAKGAX_clean.cif,136,7.3246,13.224,22.7669,0.553886872353297,0.32172144648590717,0.5808432417237305
,ZAYJOA_charged.cif,380,12.283000000000001,21.743,22.757,0.5649174446948444,0.5397460122160215,0.9554422814958033
,HAPBAE_clean.cif,444,13.543,25.778,26.753,0.525370470944216,0.5062236010914664,0.9635554891040257
,XAFNOH_clean.cif,102,7.7815,9.26,25.543,0.8403347732181426,0.30464315076537607,0.36252593665583527
,IRAHUF_clean.cif,160,10.1357,15.85,18.506,0.6394763406940063,0.5476980438776613,0.8564789797903383
,LURRUM_clean.cif,360,7.12,15.932,30.748,0.4468993221190058,0.23155977624560947,0.5181475217900351
,DANROC_clean.cif,309,16.335754582442092,16.33575458244209,16.33575458244209,1.0000000000000002,1.0000000000000002,1.0
,XEKCAT_clean.cif,156,11.94,17.49,18.46,0.6826758147512865,0.646803900325027,0.9474539544962078
,DOLXOR01_clean.cif,34,9.4366,9.436600000000002,16.424,0.9999999999999998,0.5745616171456406,0.5745616171456407
,GOYXID_clean.cif,136,9.5164,12.044699999999999,16.828,0.7900902471626526,0.5655098645115285,0.7157535060613264
,QAJJOB01_clean.cif,104,10.279999999999998,12.7,17.86,0.8094488188976376,0.5755879059350503,0.7110862262038073
,NOKLIJ_clean.cif,54,6.7474,15.055100000000001,15.055093297259896,0.44818035084456426,0.44818055038078447,1.0000004452141193
,WIDQEG_clean.cif,72,6.8091,13.5674,16.4128,0.501872134675767,0.4148652271397933,0.8266353090271007
,WAHREE_clean.cif,218,7.1992,18.950300000000002,20.4043,0.3798989989604386,0.3528275902628368,0.9287405105786527
,MIFKUJ_clean.cif,116,12.0239,13.482,14.0414,0.8918483904465213,0.8563177460936944,0.9601606677396841
,YIJYUN_clean.cif,196,8.7,11.4517,23.0491,0.7597125317638428,0.3774550850141654,0.49683935598353085
,ONESUX_clean.cif,1128,13.1665,24.798,41.275,0.5309500766190822,0.3189945487583283,0.6007995154451847
,BIRLIZ_clean.cif,162,9.282,9.826342080855927,29.8388,0.9446037929092215,0.3110714908106224,0.3293142512720326
,NATXIR_clean.cif,68,6.151,11.706,14.063,0.5254570305826072,0.43738889283936566,0.8323970703263883
,MATHEV_clean.cif,64,7.5144,7.6146,17.75,0.9868410684737215,0.42334647887323945,0.42899154929577465
,CEDFIC_clean.cif,112,13.6908,13.6908,16.317,1.0,0.8390512961941533,0.8390512961941533
,OCUQOT_clean.cif,84,9.156120206315554,9.156120206315554,18.5903,1.0,0.49252137976878024,0.49252137976878024
,KAGCAY_charged.cif,272,21.3514,21.3514,21.3514,1.0,1.0,1.0
,NIXGIM_clean.cif,976,19.5995,20.4414,28.7424,0.9588139755594038,0.681901998441327,0.7111932197728792
,GUCJAQ_clean.cif,138,9.6823,14.696140820382064,14.696140820382062,0.6588328268174749,0.6588328268174749,1.0000000000000002
,FIJDIM09_clean.cif,102,10.8542,13.5021,14.4512,0.8038897652957688,0.751093334809566,0.9343237931798052
,MAKHAK_clean.cif,152,10.324429314131606,10.324429314131606,21.04059528322571,1.0,0.49069093222674165,0.49069093222674165
,YUZRES_clean.cif,206,11.5784,15.3081,19.258,0.7563577452459809,0.6012254647419255,0.7948956277910479
,GIQYAH_clean.cif,66,9.551499999999999,9.5515,15.39,0.9999999999999998,0.6206302794022092,0.6206302794022093
,FUSGOR_clean.cif,48,6.7279,10.1792,12.8158,0.6609458503615215,0.5249691786700792,0.7942695734952169
,LOCZIO_clean.cif,132,11.203147560507269,11.20314756050727,20.3288,0.9999999999999999,0.5510973377920619,0.5510973377920619
,YOZYUJ_clean.cif,194,12.145,16.51680526766602,22.75,0.7353116903167439,0.5338461538461539,0.7260134183589458
,HAJLOU_clean.cif,189,10.9672,15.0587,15.05867512425446,0.7282965993080412,0.728297802396675,1.000001651921257
,MOFPEE_clean.cif,76,9.790399999999998,11.8651,14.0287,0.825142645236871,0.6978836242845023,0.8457733075766107
,GUSMAJ_clean.cif,806,23.833259580705903,23.832999999999995,23.832999999999995,1.0000108916504808,1.0000108916504808,1.0
,HOQMIL_clean.cif,112,12.53023678946252,12.53023678946252,13.540924748537803,1.0,0.9253604921492219,0.9253604921492219
,ZOMSOL_clean.cif,216,13.2041,13.7867,15.3818,0.9577418816685647,0.8584235915172477,0.8962995228126747
,MEXJAC_clean.cif,76,14.1341,14.1341,14.1341,1.0,1.0,1.0
,WASPAK_clean.cif,224,9.7331,15.5271,29.956,0.6268459660851028,0.32491320603551876,0.5183302176525572
,TUMRUQ_clean.cif,136,9.9602,12.2279,17.0086,0.8145470604110273,0.5855978740166738,0.7189245440541843
,KONSAJ_clean.cif,564,25.027772590782405,25.0275,25.027499999999996,1.0000108916504806,1.0000108916504808,1.0000000000000002
,RUBTAK04_clean.cif,150,14.661364133156233,14.661364133156233,14.661364133156233,1.0,1.0,1.0
,XOQXOR_SL.cif,346,12.0891,14.828774646359017,28.0555358148809,0.8152460529143113,0.4308989170539326,0.5285507553376937
,HAJPEQ_clean.cif,206,12.8199,12.8199,18.658566136094166,1.0,0.6870785196725527,0.6870785196725527
,GIYSUD_clean.cif,71,8.969,9.419,17.29,0.9522242276250131,0.5187391555812608,0.5447657605552343
,LIKDOA_clean.cif,188,23.770596531113814,23.770596531113814,23.770596531113814,1.0,1.0,1.0
,LAGWUN_clean.cif,168,10.83,17.049,17.293,0.6352278726024987,0.6262649627016712,0.9858902446076447
,BAWROI_clean.cif,412,26.28037581542547,26.28037581542547,26.28037581542547,1.0,1.0,1.0
,DUYRAR_clean.cif,736,20.471,23.426,29.406,0.8738581063775293,0.6961504454873155,0.7966401414677277
,IFEPUG08_clean.cif,180,4.7117,18.83041820360079,18.83041820360079,0.250217491138833,0.250217491138833,1.0
,XUGHAK_clean.cif,162,9.9914,11.5536,18.1034,0.8647867331394544,0.5519073765149088,0.6382005590110145
,LAZHUR_clean.cif,182,9.3137,10.4063,23.889,0.8950059098815142,0.3898740005860438,0.435610532044037
,ACOLEL_clean.cif,550,17.656,19.4084,20.504,0.9097091980791822,0.8611002731174404,0.9465665236051501
,DEKPEP_clean.cif,48,8.67,9.742,10.406,0.8899609936358036,0.8331731693253891,0.9361906592350567
,UFILUR02_clean.cif,56,7.7245,13.609,14.061,0.5676023219927989,0.5493563757911955,0.967854348908328
,cm202876r_si_002_clean.cif,132,10.8173,13.581999999999999,14.7037,0.7964438227065234,0.7356855757394397,0.9237130790209267
,YIVZIO_clean.cif,226,14.167999999999997,15.091,22.752,0.9388377178450731,0.6227144866385372,0.6632823488045007
,OCUNAE_clean.cif,144,13.4894,15.598576028118721,15.598576028118721,0.8647840659098227,0.8647840659098227,1.0
,OGOJOJ_charged.cif,484,15.0699,15.7002,27.248,0.9598540145985401,0.5530644450968878,0.5761964180857311
,CUFGOB_clean.cif,102,7.6101,12.5247,17.283615135801305,0.6076073678411459,0.44030718921971523,0.7246574227434813
,FEVNIE_charged.cif,420,20.495,22.701,27.435,0.9028236641557641,0.7470384545288865,0.82744669218152
,GIKMOD09_clean.cif,88,7.3413,10.1557,18.175,0.7228748387604991,0.4039229711141678,0.5587730398899586
,VIPZAX_clean.cif,108,8.1939,12.857,17.789,0.6373104145601618,0.46061611107988076,0.7227500140536286
,NULMAJ_clean.cif,214,15.9981,15.9981,16.576092783818332,1.0,0.965130939398302,0.965130939398302
,ENOSAD_clean.cif,136,5.0156,18.675,22.796,0.2685729585006693,0.22002105632567118,0.8192226706439727
,EHAGIF_clean.cif,65,10.587000000000002,11.487,13.372,0.9216505615043094,0.7917289859407719,0.8590338019742746
,LAQZOV_clean.cif,100,13.4137,14.412904493716733,14.6329,0.9306729261855351,0.9166809039903232,0.9849656933155242
,IYICUP_clean.cif,296,18.3139,18.3139,21.685030828965214,1.0,0.8445411096920225,0.8445411096920225
,YIBMUT_clean.cif,116,7.668,13.9411,17.0817,0.5500283334887491,0.4489014559440805,0.8161424214217554
,WUBHEI_clean.cif,72,6.8953,10.1226,20.2406,0.6811787485428644,0.3406667786528067,0.5001136329950693
,SICDAL_clean.cif,38,6.671600000000001,7.644399999999999,10.546786679071548,0.8727434461828268,0.6325718157587039,0.7248084400122663
,CEHLAD_clean.cif,312,13.6929,13.6929,50.664,1.0,0.2702688299384178,0.2702688299384178
,SAMVIO_clean.cif,92,11.523269090410066,11.523269090410066,12.8597,1.0,0.8960760430188935,0.8960760430188935
,UWOWAF_clean.cif,126,12.0178,12.0178,19.425,1.0,0.6186769626769626,0.6186769626769626
,BUVVIZ_clean.cif,388,15.5659,16.792076433618924,22.7134,0.9269788677733725,0.6853179180571821,0.739302633406664
,AWIBIS_clean.cif,782,20.015,21.50272262412367,25.197,0.9308123603633983,0.7943405961027107,0.853384237176
,AVESAW_clean.cif,156,10.3417,13.4148,17.5677,0.7709171959328502,0.5886769468968619,0.7636059358937141
,KOFPEB04_clean.cif,178,13.381900000000003,13.3819,14.933,1.0000000000000002,0.8961293778878995,0.8961293778878993
,ic8004536-file004_clean.cif,110,13.118,14.624000000000002,15.193,0.8970185995623631,0.8634239452379385,0.962548542091753
,OBODEQ_clean.cif,76,10.38,10.752,16.025,0.9654017857142857,0.6477379095163808,0.6709516380655227
,IYOVEY_clean.cif,120,12.0113,12.2966,16.389,0.9767984646162354,0.7328879126243213,0.7502959301970834
,LAJDUV02_charged.cif,54,8.931000000000001,8.931,10.893,1.0000000000000002,0.8198843293858441,0.819884329385844
,HEMTEZ_clean.cif,452,16.1583,22.8192,27.745,0.7081010727808162,0.582386015498288,0.8224617048116777
,KEDJAG20_clean.cif,80,8.7281,8.7734,33.8944,0.994836665374883,0.25750861499244715,0.25884511895770396
,KUTDAG_clean.cif,592,14.269700000000002,21.4055840091435,30.931,0.6666344629468941,0.46133975623161233,0.6920430638887685
,MINCUJ_clean.cif,148,15.1466,15.146599999999998,25.6891,1.0000000000000002,0.5896119365801059,0.5896119365801059
,FEZCOD_charged.cif,484,15.132799999999998,15.7292,27.2884,0.9620832591613049,0.554550651558904,0.576406091965817
,OSUVOP_clean.cif,210,7.263,17.718,24.54,0.4099221131053166,0.29596577017114917,0.7220048899755501
,ncomms11831_ncomms11831-s2_clean.cif,120,5.5667,11.6193,22.9312,0.4790908230272047,0.24275659363661736,0.5067026583868267
,LELRUR_clean.cif,312,14.787899999999999,14.7879,27.9057,0.9999999999999999,0.5299239940227265,0.5299239940227266
,FELVID_clean.cif,328,18.7269,18.726899999999997,18.726899999999997,1.0000000000000002,1.0000000000000002,1.0
,KULRIT_clean.cif,100,8.5773,12.1397,16.7281,0.7065495852451049,0.5127480108320729,0.7257070438364188
,WILNEL02_clean.cif,170,12.3519350558256,12.351935055825598,12.3519350558256,1.0000000000000002,1.0,0.9999999999999999
,ENESUN_clean.cif,376,19.107,23.446323144578557,23.446323144578557,0.8149252180045156,0.8149252180045156,1.0
,TAJXIO07_clean.cif,896,14.2327,23.828,30.749,0.5973098875272789,0.4628670851084588,0.7749195095775473
,YURJUR_clean.cif,165,17.5757,17.5757,17.5757,1.0,1.0,1.0
,FOFMOE_clean.cif,492,9.142700000000001,24.503,24.588,0.37312573970534224,0.3718358548885636,0.9965430291198959
,UTUMAY_clean.cif,288,12.034,16.389,19.803,0.7342729879797426,0.6076857041862345,0.8276018785032571
,WIRMUH_clean.cif,90,10.7521,11.7077,12.3439,0.9183785030364632,0.8710456176735069,0.9484603731397695
,RAXYOF_clean.cif,132,8.6615,14.5663,15.239,0.5946259516829944,0.5683771901043375,0.9558566835094165
,FIWKUT_clean.cif,516,19.7757,28.325935948967338,28.325935948967334,0.698148157774146,0.698148157774146,1.0000000000000002
,JITQEI_clean.cif,405,13.652000000000001,13.652,40.648,1.0000000000000002,0.33585908285770516,0.3358590828577051
,SANGIA_clean.cif,248,11.4119,18.4369,18.9643,0.6189706512483117,0.6017569854937962,0.9721898514577391
,SUXYOA_clean.cif,196,15.1777,15.1777,15.551513133293492,1.0,0.9759629091979987,0.9759629091979987
,XUWFUR_clean.cif,824,15.2719,28.35,29.886,0.5386913580246914,0.5110051529144081,0.9486046978518371
,PEPFAT_clean.cif,480,19.727,28.3842,28.3842,0.6949993306135104,0.6949993306135104,1.0
,VETMIS_clean.cif,636,20.463,43.25200000000001,43.252,0.47311107000832325,0.4731110700083233,1.0000000000000002
,FATKAO_clean.cif,160,10.19,11.232,22.14,0.9072293447293447,0.46025293586269195,0.5073170731707317
,NELVEG_clean.cif,96,8.5989,10.165,17.044,0.8459321200196754,0.5045118516780098,0.59639755925839
,XEKCIB_clean.cif,164,16.574384116008655,16.574384116008655,19.896077494131852,1.0,0.8330478266832798,0.8330478266832798
,cm503311x_alf350K_clean.cif,28,6.5675,11.016761519384906,11.016761519384906,0.5961370760766618,0.5961370760766618,1.0
,LEDPIU_clean.cif,246,10.185,13.8967,22.79,0.7329078126461679,0.44690653795524354,0.6097718297498903
,RUTBUE_clean.cif,70,11.709,11.795999999999998,12.19,0.9926246185147509,0.9605414273995078,0.967678424938474
,CUPHIG_clean.cif,138,16.52822273419351,16.528222734193506,16.52822273419351,1.0000000000000002,1.0,0.9999999999999998
,QUQMOG_clean.cif,386,13.849000000000002,14.723999999999998,22.987,0.9405732138005979,0.6024709618480012,0.6405359551050593
,ZURLAB_clean.cif,300,10.1318,16.1752,23.1015,0.6263786537415302,0.43857758154232407,0.7001796420145877
,NARNEC_clean.cif,144,9.574,10.122,22.547,0.9458605018770994,0.42462411850800547,0.4489289040670599
,ic062019u-file003_clean.cif,272,7.6493,19.6691,21.925,0.38889933957323924,0.348884834663626,0.8971083238312428
,HIFWAV_clean.cif,340,9.6097,24.359000000000005,24.804,0.3945030584178332,0.387425415255604,0.9820593452668928
,cm503311x_alf400K_clean.cif,28,6.5677,11.015138467695266,11.015138467695264,0.596243072137629,0.5962430721376291,1.0000000000000002
,TADWOM_clean.cif,430,13.1451,26.016603562869236,26.016603562869232,0.5052581121219304,0.5052581121219305,1.0000000000000002
,FEJDII01_clean.cif,46,9.011956923027318,9.011956923027318,13.7726,1.0,0.6543395526645164,0.6543395526645164
,HABZEQ_clean.cif,80,7.1795,11.484000000000002,14.794,0.6251741553465691,0.48529809382181965,0.7762606462079222
,LUSHIR_clean.cif,112,12.6992,12.699199999999998,13.3781,1.0000000000000002,0.9492528834438373,0.9492528834438372
,YUKCAJ_clean.cif,106,8.0916,13.0836,13.0836,0.618453636613776,0.618453636613776,1.0
,HAKSOE_clean.cif,150,13.873000000000001,13.873,18.455,1.0000000000000002,0.7517204009753455,0.7517204009753454
,CAZNEY_clean.cif,228,10.9381,13.5196,34.326,0.8090550016272671,0.31865349880557015,0.393858882479753
,IJASOC_clean.cif,86,9.955000000000002,12.795,13.801,0.778038296209457,0.7213245416998769,0.9271067313962756
,YUZPIU_clean.cif,880,38.1682,38.1682,38.56396761022522,1.0,0.9897373731296185,0.9897373731296185
,HIXDOH01_manual.cif,46,9.745,9.745,10.774176754683406,1.0,0.9044774577105359,0.9044774577105359
,UMUXEG_clean.cif,60,6.8862,15.222900000000001,15.2229,0.4523579607039394,0.45235796070393947,1.0000000000000002
,FEKBED_clean.cif,1922,17.712,17.712,17.712,1.0,1.0,1.0
,MIFTIG_clean.cif,792,11.1061,32.9123,32.91229210921191,0.33744527122078977,0.3374453521239708,1.0000002397520071
,AKUKUO_clean.cif,97,8.8545,10.672,15.389,0.8296945277361318,0.5753785171226201,0.6934823575281046
,QAVPOU_clean.cif,212,10.236,18.425,24.573,0.5555495251017639,0.416554755219143,0.7498066984088227
,XISPUM_clean.cif,68,7.2443,13.812700000000003,15.4746,0.5244666140580768,0.46814134129476687,0.8926046553707367
,IHAZOH_clean.cif,416,19.2108,19.2108,19.2108,1.0,1.0,1.0
,UCEXAC_clean.cif,150,10.7622,11.3038,26.224,0.95208690882712,0.41039505796217207,0.4310478950579622
,REGMOH_clean.cif,528,12.4212,13.4995,38.10020360077816,0.9201229675173156,0.32601400586075374,0.3543156918910608
,PERSEM_clean.cif,28,6.3057,8.3529,9.1064,0.7549114678734332,0.692447070192392,0.9172559957831854
,WEHHOI_clean.cif,324,12.31,26.25,26.341,0.46895238095238095,0.467332295660757,0.9965453095934095
,FAVFUG_clean.cif,364,20.532247802542226,20.532247802542223,22.122690424143713,1.0000000000000002,0.9281080830988916,0.9281080830988915
,WULJUJ_clean.cif,156,18.615010278804576,18.615010278804576,18.615010278804576,1.0,1.0,1.0
,YEDKOI_clean.cif,80,11.0282,11.0282,18.9717,1.0,0.5812974061365086,0.5812974061365086
,ic5b00130_si_002_clean.cif,184,5.626,17.655,21.733,0.31866326819597846,0.25886900105829846,0.8123590852620439
