folder,filename,num_atoms,a,b,c,aspect_ratio_ab,aspect_ratio_ac,aspect_ratio_bc
structure_10143,RAXROX_charged.cif,112,10.562,11.476,15.663,0.9203555245730218,0.674328034220775,0.7326821170912342
structure_10143,OJICEQ_charged.cif,550,21.7544,21.7544,21.956,1.0,0.990817999635635,0.990817999635635
structure_10143,PANYOU_charged.cif,192,4.8855,22.2025,24.0866,0.22004278797432722,0.2028306195145849,0.9217780840799449
structure_10143,FURQOZ01_ion_b.cif,180,8.5169,20.1417755100631,20.141775510063106,0.42284752879629917,0.42284752879629905,0.9999999999999997
structure_10143,VUQLEZ_charged.cif,306,10.1333,18.697899999999997,20.4951,0.5419485610683553,0.4944254968260706,0.9123107474469505
structure_10143,MEFHUC_charged.cif,486,22.323500000000003,22.3235,22.3235,1.0000000000000002,1.0000000000000002,1.0
structure_10143,NIFZIN_charged.cif,1392,18.3672,18.5625,49.0712,0.9894787878787878,0.3742969399566345,0.37827687115864295
structure_10143,OKITIM_charged.cif,408,15.826,15.826,21.639,1.0,0.7313646656499839,0.7313646656499839
structure_10143,NOZZOT_charged.cif,176,14.097,14.201500000000001,14.2649,0.9926416223638347,0.9882298508927506,0.9955555243990495
structure_10143,ic101935f_si_002_auto.cif,428,27.26,27.26,27.26,1.0,1.0,1.0
structure_10143,WIZMAV02_auto.cif,348,18.9384409205193,18.9384409205193,26.783,1.0,0.7071067811865475,0.7071067811865475
structure_10143,SEFNIB_charged.cif,204,7.591800000000001,10.0452,31.696113983914255,0.7557639469597421,0.23951832088478833,0.31692213137225367
structure_10143,RAGREY_charged.cif,164,7.3201,21.101,22.207,0.3469077294914933,0.329630296753276,0.9501958841806637
structure_10143,FEHCIG_manual.cif,216,13.956205303235343,18.0802,18.0802,0.7719054713573601,0.7719054713573601,1.0
structure_10143,VEFJOG_charged.cif,184,10.409999999999998,13.126000000000001,19.282,0.7930824318147187,0.5398817550046675,0.6807385126024272
structure_10143,WIKXUJ_charged.cif,776,15.36,22.493,23.83,0.682879117947806,0.6445656735207722,0.943894250944188
structure_10143,PEYPAM_SL.cif,320,13.815,19.5078,19.5078,0.7081782671546766,0.7081782671546766,1.0
structure_10143,UGOSOY_charged.cif,224,13.477,13.477,24.973178913897836,1.0,0.5396589695875645,0.5396589695875645
structure_10143,CIPRID_charged.cif,316,14.237,15.739,16.611,0.9045682699027892,0.8570826560712781,0.9475046655830474
structure_10143,TAMJEY_charged.cif,162,13.9544,17.0179,17.01800196586551,0.8199836642593974,0.8199787512064904,0.9999940083527014
structure_10143,WAJLEA_charged.cif,264,16.0231,16.0231,18.52,1.0,0.8651781857451404,0.8651781857451404
structure_10143,ja5103103_si_002_auto.cif,1356,38.4265,38.4265,38.4265,1.0,1.0,1.0
structure_10143,RUTNOK_manual.cif,286,30.3522,30.352199999999996,30.352199999999996,1.0000000000000002,1.0000000000000002,1.0
structure_10143,TASZEU_charged.cif,594,28.264807847055014,28.2645,28.2645,1.0000108916504806,1.0000108916504806,1.0
structure_10143,EMIHAK_charged.cif,528,22.4835,22.522,34.4841,0.9982905603409999,0.6519961373502571,0.6531125939200965
structure_10143,ETEKAQ01_manual.cif,56,10.414,10.954,12.432,0.9507029395654555,0.8376769626769627,0.8811132561132561
structure_10143,QOVWOO_SL.cif,152,6.6812,15.1642,19.2395,0.44059033776921963,0.3472647418072195,0.7881805660230256
structure_10143,CIMTAV_charged.cif,1520,18.4835,27.1472,37.927,0.680862114693228,0.48734410841880454,0.7157750415271443
structure_10143,IFENOY02_SL.cif,144,5.2854,18.893867389579086,18.893867389579086,0.2797415632818066,0.2797415632818066,1.0
structure_10143,FARHIR_ion_b.cif,124,5.8727,13.5107,23.38,0.43467029835611776,0.2511847733105218,0.577874251497006
structure_10143,DOTTUC_charged.cif,222,12.991300000000003,12.9913,17.3911,1.0000000000000002,0.7470085273501964,0.7470085273501963
structure_10143,IBIYOI_ion_b.cif,568,22.494003084742378,22.494000000000003,22.494,1.0000001371362308,1.0000001371362308,1.0000000000000002
structure_10143,QAYTOZ_charged.cif,216,12.856,13.097,18.002,0.9815988394288768,0.7141428730141096,0.727530274413954
structure_10143,EREFEN01_SL.cif,156,13.1741,13.219,14.0288,0.9966033739314623,0.9390753307481751,0.94227588959854
structure_10143,ja5111317_ja5111317_si_002_auto.cif,393,25.3468,25.3468,25.3468,1.0,1.0,1.0
structure_10143,NOQLOV01_charged.cif,68,8.6688,9.0355,16.18278110386484,0.959415638315533,0.5356804831234898,0.558340370669792
structure_10143,RIHXIR_charged.cif,328,18.8058,18.8058,18.8058,1.0,1.0,1.0
structure_10143,YENLUA_ion_b.cif,728,15.208,36.332,36.332,0.4185841682263569,0.4185841682263569,1.0
structure_10143,FEWQIJ_manual.cif,96,7.0054,15.98704586650635,15.987045866506351,0.4381922750767019,0.43819227507670183,0.9999999999999999
structure_10143,HEFFAB_charged.cif,398,19.834,20.224,20.284,0.9807159810126582,0.9778150266219681,0.9970420035495958
structure_10143,GIWBOE_charged.cif,720,12.563,27.172,33.7,0.4623509495068453,0.3727893175074184,0.8062908011869435
structure_10143,TOVJAP_charged.cif,190,10.15,14.383,18.355,0.705694222345825,0.5529828384636339,0.7836011985834922
structure_10143,IYUHIU_ion_b.cif,983,14.5284,29.7388,29.756,0.48853349832542,0.48825110902002955,0.9994219653179192
structure_10143,GAZZIS05_charged.cif,328,17.401700000000005,17.4017,27.015,1.0000000000000002,0.6441495465482141,0.644149546548214
structure_10143,KESBIU_charged.cif,720,12.6272,26.847,33.438,0.47033933027898833,0.3776302410431246,0.802888928763682
structure_10143,WOSZEL_charged.cif,288,9.0269,14.079700000000003,27.4319,0.6411287172311908,0.3290657956612557,0.5132601095804521
structure_10143,IXEDOE_charged.cif,208,13.1569,13.1569,23.688,1.0,0.5554246876055388,0.5554246876055388
structure_10143,DOQKAW_charged.cif,262,13.7995,13.7995,17.669,1.0,0.7810006225592846,0.7810006225592846
structure_10143,VEFMAW_charged.cif,627,24.3345,24.3345,24.3345,1.0,1.0,1.0
structure_10143,DAJHOM_manual.cif,210,13.171699999999998,13.1901,16.2347,0.9986050143668356,0.8113300522953918,0.8124634271036729
structure_10143,QIBTEA_charged.cif,1480,15.814,21.958,48.422,0.7201930959103744,0.3265870885134856,0.4534715625129074
structure_10143,OSILOS_charged.cif,110,4.995,16.875699999999995,16.875698768754496,0.2959877219907916,0.2959877435859596,1.000000072959675
structure_10143,JUTCUW_SL.cif,10,8.9364,8.936399999999999,8.936399999999999,1.0000000000000002,1.0000000000000002,1.0
structure_10143,SAHNIZ_charged.cif,276,17.847400000000004,17.8474,18.0638,1.0000000000000002,0.9880202393737754,0.9880202393737751
structure_10143,GAZZIS02_charged.cif,328,17.344,17.344,26.443,1.0,0.6559013727640586,0.6559013727640586
structure_10143,EXEQII_SL.cif,72,12.3845,12.4944,12.49439186993089,0.9912040594186194,0.9912047043925877,1.0000006506974646
structure_10143,DARSEV_SL.cif,171,10.2343,19.117999999999995,20.9287,0.5353227325034,0.48900791735750426,0.9134824427699759
structure_10143,FARHOX_ion_b.cif,359,11.3401,22.874,25.0935,0.49576374923493927,0.4519138422300596,0.9115508000079702
structure_10143,SAHYAD02_charged.cif,408,15.8545,15.8545,21.596,1.0,0.7341405815891832,0.7341405815891832
structure_10143,FURQUF_ion_b.cif,180,8.5082,19.885724388895444,19.885724388895447,0.4278546676806572,0.42785466768065716,0.9999999999999998
structure_10143,RUBTAK01_SL.cif,114,14.8174,14.817399999999997,14.817399999999997,1.0000000000000002,1.0000000000000002,1.0
structure_10143,EVAKOB_charged.cif,358,20.405822250663046,20.4056,20.4056,1.0000108916504806,1.0000108916504806,1.0
structure_10143,ja507947d_si_001_auto.cif,936,32.6205,32.6205,32.6205,1.0,1.0,1.0
structure_10143,ENAFOP_ion_b.cif,506,18.5386,18.6236,27.2733,0.9954358985373397,0.6797343922444296,0.6828509934624707
structure_10143,ZAXQUM_charged.cif,308,14.639,14.639,20.056,1.0,0.7299062624650977,0.7299062624650977
structure_10143,SUKNUI_charged.cif,344,20.143200000000004,20.1432,21.962,1.0000000000000002,0.9171842273017031,0.917184227301703
structure_10143,YUWHOO_SL.cif,118,10.820981546368987,12.169,12.194499999999998,0.8892252071960709,0.8873657424551223,0.9979088933535613
structure_10143,WEMJII_charged.cif,280,9.5276,11.657,28.682,0.8173286437333791,0.3321804616135555,0.4064221462938428
structure_10143,JOHFIW_manual.cif,76,10.223,10.223,14.493,1.0,0.7053750086248534,0.7053750086248534
structure_10143,YAYPAR_charged.cif,156,10.1611,10.249,20.5782,0.9914235535174162,0.4937798252519657,0.49805133587971745
structure_10143,QEGGUE_charged.cif,1120,24.4478,24.4478,38.47260063961439,1.0,0.6354600311273639,0.6354600311273639
structure_10143,OYUSAD_charged.cif,164,17.2821,17.2821,17.598445877554326,1.0,0.9820242151065279,0.9820242151065279
structure_10143,MODNOI_ion_b.cif,248,13.639,13.718,27.232,0.9942411430237643,0.5008445945945946,0.5037455934195064
structure_10143,EWEWUZ_charged.cif,170,8.0506,18.6868,18.825919280440303,0.43081747543720694,0.4276338318503462,0.9926102264453645
structure_10143,XENMIO_SL.cif,93,6.3107999999999995,12.639,15.631,0.4993116544030382,0.40373616531251993,0.8085855031667839
structure_10143,MANLAP_ion_b.cif,154,13.583499999999999,13.583499999999999,15.296908281467479,1.0,0.8879898963934229,0.8879898963934229
structure_10143,KOJZEP_manual.cif,174,12.2618,25.7328,25.732788406204566,0.4765046943978113,0.4765049090849203,1.0000004505456328
structure_10143,GALHOS_ion_b.cif,599,22.97532589372252,22.9753,23.525000000000002,1.0000011270243487,0.9766344694462281,0.9766333687566419
structure_10143,IVEHEW_manual.cif,98,11.0837,11.1496,16.937,0.9940894740618498,0.6544075101848025,0.6582983999527661
structure_10143,LAJDUV_charged.cif,54,8.935000000000002,8.935,10.878,1.0000000000000002,0.821382607096893,0.8213826070968928
structure_10143,BIYYEP_charged.cif,700,23.9061,24.0393,24.5496,0.9944590732675244,0.9737877602893732,0.9792135106070974
structure_10143,XUKYEI_neutral.cif,122,17.3335,17.3335,23.82970325706148,1.0,0.7273905097774789,0.7273905097774789
structure_10143,VEQBUP_charged.cif,376,10.531,22.917,24.525,0.4595278614129249,0.4293985728848115,0.9344342507645261
structure_10143,YOMBAE_charged.cif,146,11.1688,11.1688,24.9014,1.0,0.44852096669263575,0.44852096669263575
structure_10143,GATBUZ_charged.cif,202,9.8727,17.5138,18.1642,0.5637097603033037,0.5435251758954427,0.9641933033109082
structure_10143,NEXDOK_charged.cif,684,23.627,23.627,23.627,1.0,1.0,1.0
structure_10143,YAWFEI_charged.cif,142,8.8622,14.8612,19.1014,0.5963313864290904,0.46395552158480524,0.7780162710586658
structure_10143,CUSDIE_charged.cif,202,18.218798430623448,18.2186,18.2186,1.0000108916504808,1.0000108916504808,1.0
structure_10143,EGEHOO_charged.cif,1000,29.572,29.572,33.2638076607463,1.0,0.8890142794715921,0.8890142794715921
structure_10143,cg500175k_si_001_auto.cif,228,25.79447756022595,25.79447756022595,25.79447756022595,1.0,1.0,1.0
structure_10143,PUTYAE_charged.cif,120,12.362,12.652,12.652,0.977078722731584,0.977078722731584,1.0
structure_10143,ICORAV_ion_b.cif,66,6.5366,12.827,16.096,0.5095969439463631,0.4061008946322068,0.7969060636182903
structure_10143,EWIDUK_SL.cif,138,14.753460687787037,14.753300000000001,14.7533,1.0000108916504806,1.0000108916504806,1.0000000000000002
structure_10143,SAHYAD_charged.cif,408,15.9014,15.9014,21.666,1.0,0.7339333517954398,0.7339333517954398
structure_10143,EMIHEO_charged.cif,130,16.616,23.316300000000002,23.316299316092124,0.7126345089057868,0.7126345298086046,1.0000000293317506
structure_10143,AGUVOO_charged.cif,560,17.4259,21.5209,26.8326,0.8097198537235896,0.6494301707624307,0.8020430372010168
structure_10143,HUCBAJ_charged.cif,212,9.7589,18.9319,19.6525,0.5154738827059091,0.4965729550947717,0.9633329092990713
structure_10143,TIVXOM_charged.cif,204,9.8195,17.6984,17.698351523202145,0.5548241648962619,0.5548256845914069,1.0000027390572388
structure_10143,PUSXIL_charged.cif,164,17.390783616450392,17.3909,17.3909,0.9999933077903037,0.9999933077903037,1.0
structure_10143,ADODAA_charged.cif,272,21.3336,21.3336,21.3336,1.0,1.0,1.0
structure_10143,WEBKIX_charged.cif,576,19.0412,21.5681,23.654,0.8828408621992665,0.8049885854400947,0.9118161833093769
structure_10143,TIZVED_charged.cif,92,9.599000000000002,13.367,14.468224581706053,0.7181117677863396,0.6634538982852942,0.9238866817772192
structure_10143,RAXCEA_charged.cif,116,10.533999999999999,13.2664,13.2664,0.7940360610263522,0.7940360610263522,1.0
structure_10143,HAFWUI_charged.cif,202,11.737,12.2554,19.301,0.957700279060659,0.6081032070877157,0.6349619190715508
structure_10143,IXEFAS_charged.cif,666,24.1412,24.303099999999997,24.4706,0.9933382984063763,0.9865389487793516,0.9931550513677636
structure_10143,WEHNAA_SL_part.cif,110,8.61740655687744,9.703,15.391500000000002,0.88811775295037,0.5598808795034557,0.6304128902316212
structure_10143,ja406030p_si_002_manual.cif,368,19.209500000000002,19.209500000000002,36.0245,1.0,0.5332343266388152,0.5332343266388152
structure_10143,VEBHUG_SL.cif,106,20.636200000000002,20.636199999999995,20.636199999999995,1.0000000000000004,1.0000000000000004,1.0
structure_10143,OXALIJ_ion_b.cif,155,11.97,16.341,16.436,0.7325133100789425,0.7282793867120955,0.9942200048673644
structure_10143,OKIWUB01_charged.cif,408,15.8633,15.8633,21.76,1.0,0.7290119485294118,0.7290119485294118
structure_10143,XADDEN_manual.cif,156,18.651,18.650999999999996,18.650999999999996,1.0000000000000002,1.0000000000000002,1.0
structure_10143,SONVEX_neutral_b.cif,156,18.621499999999997,18.621499999999997,18.621499999999997,1.0,1.0,1.0
structure_10143,YOZBOF_SL.cif,672,19.797,25.789,25.789,0.7676528752568924,0.7676528752568924,1.0
structure_10143,OKIKAV_charged.cif,172,9.8704,12.1381,26.39,0.813175043870128,0.37402046229632435,0.45995073891625615
structure_10143,DONNAW01_SL.cif,76,6.7475,12.1541,17.437,0.5551624554677023,0.3869645007742157,0.6970293054997992
structure_10143,ja4012707_si_005_manual.cif,68,12.4815,12.4815,12.4815,1.0,1.0,1.0
structure_10143,EGEJIK_manual.cif,166,16.998100000000004,16.998100000000004,17.12,1.0,0.9928796728971965,0.9928796728971965
structure_10143,XAXQEU_SL.cif,50,7.1622,9.093999999999998,9.749,0.7875742247635806,0.7346599651246282,0.9328136219099392
structure_10143,WENKUX_manual.cif,208,9.2574,15.601,22.274,0.59338503942055,0.4156146179401993,0.70041303762234
structure_10143,KAPHOZ_ion_b.cif,46,9.5545,9.5545,11.1085,1.0,0.8601071251744161,0.8601071251744161
structure_10143,PARKUQ_charged.cif,120,10.0957,12.9606,14.3518,0.7789531348857307,0.7034448640588638,0.903064423974693
structure_10143,DELGEI_manual.cif,159,16.3816,16.3816,16.3816,1.0,1.0,1.0
structure_10143,SONVAT_neutral_b.cif,156,18.6103,18.6103,18.6103,1.0,1.0,1.0
structure_10143,LAJLIT_charged.cif,1023,26.3896,26.3896,26.3896,1.0,1.0,1.0
structure_10143,POZHUI_ion_b.cif,828,26.832931110857047,26.832931110857047,26.832931110857047,1.0,1.0,1.0
structure_10143,RINPEJ_charged.cif,272,13.1187,13.3892,22.9554,0.979797149941744,0.5714864476332366,0.5832701673680267
structure_10143,MUBZOA_auto.cif,252,22.071,22.071,22.071,1.0,1.0,1.0
structure_10143,IMUTUG_ion_b.cif,310,22.269022683843207,22.268999999999995,22.269,1.0000010186287311,1.000001018628731,0.9999999999999999
structure_10143,EPUTUF_charged.cif,290,14.9443,17.1237,17.3069,0.8727261047553975,0.8634879730049865,0.989414626536237
structure_10143,ja406030p_si_006_manual.cif,392,19.1692,19.1692,35.986,1.0,0.5326849330295115,0.5326849330295115
structure_10143,GUPBUP_SL.cif,138,15.693070921581826,15.692899999999998,15.692899999999998,1.0000108916504806,1.0000108916504806,1.0
structure_10143,FERGUG_charged.cif,878,22.313899999999997,22.313899999999997,26.749768299333695,1.0,0.834171711332386,0.834171711332386
structure_10143,TANBER_charged.cif,210,11.2397,12.496399999999998,22.302,0.8994350372907398,0.5039772217738319,0.5603264281230382
structure_10143,TANBIV_charged.cif,210,11.1668,12.455400000000001,22.2593,0.8965428649421134,0.5016689653313446,0.5595593751825081
structure_10143,WOWHIZ_charged.cif,292,12.4122,13.937,24.949,0.8905933845160365,0.49750290592809326,0.5586195839512605
structure_10143,VEGMOK_charged.cif,202,9.7844,17.3353,18.2156,0.5644205753577959,0.537143986473133,0.9516732910252751
structure_10143,OQIRAI_charged.cif,401,19.226465959950502,19.2266,19.2266,0.9999930284059845,0.9999930284059845,1.0
structure_10143,OKIWEL_charged.cif,428,15.8731,15.8731,21.776,1.0,0.7289263409257899,0.7289263409257899
structure_10143,ANONAT_manual.cif,112,10.921999999999999,14.981,20.41175505241768,0.7290568052866964,0.535083826547602,0.7339398283748055
structure_10143,FIJFEK_manual.cif,76,10.2792,10.2792,14.5376,1.0,0.7070768214836012,0.7070768214836012
structure_10143,XOJPIW_charged.cif,732,22.6827,22.6827,34.369,1.0,0.6599755593703629,0.6599755593703629
structure_10143,NIFZOT_charged.cif,1360,18.5617,18.7144,49.0783,0.9918405078442267,0.3782058465757779,0.38131720128855323
structure_10143,AVUPIR_SL.cif,90,9.572829120244998,11.9464,11.9464,0.8013149668724467,0.8013149668724467,1.0
structure_10143,ja512311a_si_007_auto.cif,904,30.052,37.12950000000001,37.12950000000001,0.8093833744057958,0.8093833744057958,1.0
structure_10143,HABRAF_manual.cif,744,37.2914,37.291399999999996,37.291399999999996,1.0000000000000002,1.0000000000000002,1.0
structure_10143,HUMQUC_charged.cif,196,8.2189,12.683099999999998,23.755,0.6480198058834198,0.34598610818774994,0.5339128604504314
structure_10143,ITIWOY_charged.cif,408,15.8763,15.8763,21.507,1.0,0.7381922164876552,0.7381922164876552
structure_10143,ADATEG_manual.cif,1160,48.5104,48.51039999999999,48.5104,1.0000000000000002,1.0,0.9999999999999999
structure_10143,XAYNAM_charged.cif,292,15.1658,16.981,19.436,0.8931040574760025,0.7802942992385264,0.8736880016464293
structure_10143,HEBPUB_charged.cif,342,13.169799999999999,19.6747,19.674641752022435,0.6693774237980756,0.669379405530788,1.0000029605610257
structure_10143,LOVNIV_charged.cif,512,16.6017,17.4095,25.5133,0.9536000459519228,0.6507076701171546,0.6823695876268456
structure_10143,FUYZAB_ion_b.cif,548,18.2339,20.319,20.319,0.8973817609134307,0.8973817609134307,1.0
structure_10143,ACUJOZ_manual.cif,426,21.332,27.818264176216633,27.81826417621664,0.766834331030543,0.7668343310305428,0.9999999999999998
structure_10143,LAJDUV03_charged.cif,54,8.947000000000001,8.947,10.898,1.0000000000000002,0.8209763259313637,0.8209763259313635
structure_10143,MAFDII_SL.cif,240,13.985002958973588,13.985002958973588,24.996693067083893,1.0,0.5594741240948107,0.5594741240948107
structure_10143,EHALOP_manual.cif,76,6.631,13.9205,15.9473,0.4763478323336087,0.41580706451875865,0.8729063854069341
structure_10143,GATJIV_charged.cif,447,12.7517,26.209000000000007,26.209,0.48653897516120403,0.48653897516120415,1.0000000000000002
structure_10143,MANLOD_manual.cif,920,28.342808696603754,28.342500000000005,28.3425,1.0000108916504806,1.0000108916504808,1.0000000000000002
structure_10143,SIZPEX_charged.cif,316,13.563,15.03,16.193,0.9023952095808384,0.8375841412956215,0.9281788427098128
structure_10143,OKIYAJ_charged.cif,428,15.88,15.88,21.505,1.0,0.7384329225761451,0.7384329225761451
structure_10143,XAJQAC_SL.cif,160,14.3253,15.6323,16.1854,0.9163910620957888,0.8850754383580263,0.9658272270070557
structure_10143,TICPOL_charged.cif,334,15.744,17.892,18.302,0.8799463447350772,0.8602338542235821,0.9775980767129275
structure_10143,AMEJOS_charged.cif,286,14.363399999999999,15.9165,17.4598,0.9024220148902082,0.8226554714257894,0.9116083803938189
structure_10143,MOXDOT_charged.cif,516,14.187,22.55,25.681,0.6291352549889134,0.5524317588878938,0.878081071609361
structure_10143,XICDUI_charged.cif,312,8.9646,22.8924,23.9497,0.3915972113015674,0.37430949030676797,0.9558533092272554
structure_10143,GERWIL_charged.cif,390,14.86,14.86,25.483,1.0,0.5831338539418436,0.5831338539418436
disorder_1877,MAMVED_charged.cif,2004,27.1653,27.1653,37.9051,1.0,0.7166660950637249,0.7166660950637249
structure_10143,OQIQUB_charged.cif,426,19.303385678190143,19.3033,19.3033,1.0000044385255444,1.0000044385255444,1.0
structure_10143,DAXKOE_charged.cif,58,10.1149,10.114899999999999,11.467,1.0000000000000002,0.8820877300078486,0.8820877300078485
structure_10143,HIFZAY_charged.cif,282,12.0861,14.6555,21.5673,0.8246801542083178,0.560390034913967,0.6795240943465339
structure_10143,HAWWEJ_charged.cif,156,11.5047,14.0214,15.8315,0.8205100774530361,0.7266967754161008,0.8856646559075261
structure_10143,VEQCEA_charged.cif,376,10.511,23.016,24.579,0.45668230795968023,0.42764148256641843,0.9364091297449041
structure_10143,KEFWEZ_charged.cif,154,9.2915,15.0734,17.8179,0.6164169994825321,0.5214699824333955,0.8459695025788672
structure_10143,VEGMOK02_charged.cif,202,9.8455,17.419699999999995,18.1908,0.5651934304264713,0.5412351298458561,0.9576104404424212
structure_10143,OKIXIQ01_charged.cif,408,15.8725,15.8725,21.673,1.0,0.7323628477829558,0.7323628477829558
structure_10143,HIFGIO_SL.cif,91,5.966,19.0132,19.0132,0.313782004081375,0.313782004081375,1.0
structure_10143,ja406030p_si_008_manual.cif,392,19.204000000000004,19.204,35.998,1.0000000000000002,0.5334740818934387,0.5334740818934386
structure_10143,XOTKIA_charged.cif,408,10.4867,23.026,24.55,0.45542864587857207,0.42715682281059064,0.9379226069246436
structure_10143,GIWCIZ_ion_b.cif,1092,14.9678,31.54726999771891,37.2856,0.47445626835799987,0.40143647949878775,0.8460979573271963
structure_10143,WELTUD_charged.cif,236,12.0195,12.254300000000002,28.954,0.980839378830288,0.41512398977688747,0.42323340471092086
structure_10143,OKIJUO_charged.cif,172,9.549,12.141,26.717,0.7865085248332098,0.3574128831829921,0.45442976382078826
structure_10143,KIFJIT_charged.cif,142,7.6634,9.6825,27.1105,0.79146914536535,0.28267276516478856,0.35714944394238396
structure_10143,VEGMOK01_charged.cif,202,9.8105,17.3723,18.1988,0.564720848707425,0.5390740048794426,0.9545849176868805
structure_10143,WAYMOA_manual.cif,38,6.672,11.128375094774619,11.128375094774619,0.5995484464872926,0.5995484464872926,1.0
structure_10143,CUTFUT_charged.cif,1272,13.6581,32.4156,40.5791,0.4213434272387369,0.33657966785857746,0.7988250109046282
structure_10143,OKIYIR_charged.cif,428,15.8508,15.8508,21.766,1.0,0.7282366994394929,0.7282366994394929
structure_10143,GIWCAR_ion_b.cif,352,12.857023986037808,16.6441,30.3685428664519,0.7724673599676646,0.42336650930463143,0.5480704185641624
structure_10143,GAJVEU_charged.cif,170,9.5959,17.2532,18.495,0.5561808823870354,0.5188375236550419,0.9328575290619086
structure_10143,ZEDVUB_charged.cif,664,11.365,24.003000000000004,32.883,0.47348248135649706,0.3456193169722957,0.7299516467475596
structure_10143,BIWSIK_ion_b.cif,435,25.231725701734558,25.2317,25.2317,1.0000010186287311,1.0000010186287311,1.0
structure_10143,MOXPEV_charged.cif,262,14.1838,14.1838,21.64,1.0,0.6554436229205175,0.6554436229205175
structure_10143,IJISOK_charged.cif,228,10.409,11.154,22.258,0.9332078178232025,0.467652080150957,0.5011231916614252
structure_10143,GITTOT01_manual.cif,136,14.68695996349228,14.6868,14.6868,1.0000108916504806,1.0000108916504806,1.0
structure_10143,IFUDAO_charged.cif,108,9.061,9.061,23.394,1.0,0.3873215354364367,0.3873215354364367
structure_10143,OKIYIR01_charged.cif,408,15.8548,15.8548,21.746,1.0,0.7290904074312518,0.7290904074312518
structure_10143,FEVVIM_charged.cif,216,11.262,13.4386,21.16,0.8380337237509861,0.5322306238185255,0.6350945179584121
structure_10143,GIYTIS_SL.cif,75,8.9508,9.0892,19.802,0.9847731373498216,0.452014947985052,0.459004140995859
structure_10143,OKIXIQ02_charged.cif,408,15.8878,15.8878,21.703,1.0,0.7320554762014468,0.7320554762014468
structure_10143,ERIRIG_auto.cif,808,30.0333,37.072,37.072,0.8101343331894691,0.8101343331894691,1.0
structure_10143,QOWQUO_manual.cif,396,23.33655417082311,23.3363,23.3363,1.0000108916504806,1.0000108916504806,1.0
structure_10143,MODNAU_charged.cif,248,13.5497,13.6454,27.2037,0.9929866475149134,0.4980829813591533,0.5016008851737079
structure_10143,OKIWEL02_charged.cif,428,15.8721,15.8721,21.636,1.0,0.7335967831392124,0.7335967831392124
structure_10143,ALOLES_ion_b.cif,268,9.604992679329008,15.256100000000002,28.086,0.6295837520289593,0.34198507011781704,0.5431923378195543
structure_10143,TIZVIH_charged.cif,92,9.59,13.415999999999999,14.528619491798256,0.7148181276088253,0.6600764790772983,0.9234187740668439
structure_10143,XADDIR_manual.cif,156,18.6626,18.662599999999998,18.662599999999998,1.0000000000000002,1.0000000000000002,1.0
structure_10143,ja406030p_si_007_manual.cif,392,19.2087,19.2087,36.042,1.0,0.5329532212418845,0.5329532212418845
structure_10143,XOVQEF_SL.cif,900,28.833,30.561,41.687,0.9434573475998822,0.6916544726173627,0.7331062441528534
structure_10143,XUVGUQ01_ion_b.cif,230,10.212,17.229011094538443,18.2382,0.5927211924100032,0.5599236766786196,0.9446662003124455
structure_10143,BAKGIF_manual.cif,70,7.5423,12.5387,13.6887,0.6015216888513163,0.5509873107015275,0.9159891004989517
structure_10143,XAYMUF_charged.cif,104,11.02,12.828,12.828,0.859058309946991,0.859058309946991,1.0
structure_10143,CAWDOU_charged.cif,236,13.7327,16.4189,16.5975,0.8363958608676585,0.8273956921223076,0.9892393432745896
structure_10143,NISPEL_charged.cif,188,8.577,13.687699999999998,25.822,0.6266209808806448,0.3321586244287817,0.5300790024010533
structure_10143,INEBOT_charged.cif,594,17.591,19.058,22.781,0.9230244516738378,0.7721785698608491,0.8365743382643431
structure_10143,EMIGEN_charged.cif,216,24.8438,24.8438,25.316121185114362,1.0,0.9813430666704155,0.9813430666704155
structure_10143,QONQEQ_manual.cif,38,6.654,11.1097147240602,11.109714724060199,0.5989352710911197,0.5989352710911198,1.0000000000000002
structure_10143,VEHNAZ_charged.cif,376,22.2357,22.2357,23.142471588661092,1.0,0.9608178588364186,0.9608178588364186
structure_10143,MUBZUG_auto.cif,264,21.983,21.983,21.983,1.0,1.0,1.0
structure_10143,NESVAK_charged.cif,318,21.5221,21.5221,25.3339,1.0,0.8495375761331654,0.8495375761331654
structure_10143,FURRUG_ion_b.cif,198,8.4057,20.227322609365118,20.227322609365125,0.41556167182048187,0.4155616718204817,0.9999999999999997
structure_10143,CAVPUM_manual.cif,516,27.6821,27.6821,27.6821,1.0,1.0,1.0
structure_10143,MAVNUU_manual.cif,376,7.2309,26.9842,31.2626,0.2679679219691523,0.23129554163761173,0.8631463793798341
structure_10143,IFEPUG_SL.cif,144,5.0662,19.099387100375758,19.09938710037576,0.26525458504897936,0.2652545850489793,0.9999999999999998
structure_10143,LIRTEM_SL.cif,118,12.032804319928097,12.0328,12.0328,1.0000003590127067,1.0000003590127067,1.0
structure_10143,WUNTAB_charged.cif,408,15.8267,15.8267,21.778,1.0,0.7267288088897053,0.7267288088897053
structure_10143,HUKQUZ_charged.cif,642,20.783,20.783,23.135,1.0,0.8983358547655068,0.8983358547655068
structure_10143,SAHYIL_charged.cif,408,15.8638,15.8638,21.568,1.0,0.7355248516320474,0.7355248516320474
structure_10143,TIFHAT_charged.cif,304,20.5381,20.5381,21.02693725599354,1.0,0.9767518564381409,0.9767518564381409
