folder,mean,std,count
./try09\He_313_0.01_to_1__struct+input__random_struct__cat_TRAIN_RATIO0.75_QTFRAC_0.75,0.9685786982050744,0.04859654735483017,5
./try09\He_313_0.01_to_1__struct+input__random_struct__cat_TRAIN_RATIO0.7_QTFRAC_0.7,0.9723847742788214,0.04217427044985917,5
./try09\He_313_0.01_to_1__struct+input__random_struct__cat_TRAIN_RATIO0.8_QTFRAC_0.8,0.9624298429221245,0.05778070408526531,5
./try09\He_313_0.01_to_1__struct+input__random_struct__gbm_TRAIN_RATIO0.05_QTFRAC_0.05,0.9178418724613058,0.0212358237155057,5
./try09\He_313_0.01_to_1__struct+input__random_struct__gbm_TRAIN_RATIO0.15_QTFRAC_0.15,0.9281735051045604,0.019879870810738807,5
./try09\He_313_0.01_to_1__struct+input__random_struct__gbm_TRAIN_RATIO0.1_QTFRAC_0.1,0.9252819797908757,0.016747593710304102,5
./try09\He_313_0.01_to_1__struct+input__random_struct__gbm_TRAIN_RATIO0.25_QTFRAC_0.25,0.935125855476836,0.01641701721529857,5
./try09\He_313_0.01_to_1__struct+input__random_struct__gbm_TRAIN_RATIO0.2_QTFRAC_0.2,0.9325377968027146,0.025001082606280783,5
./try09\He_313_0.01_to_1__struct+input__random_struct__gbm_TRAIN_RATIO0.35_QTFRAC_0.35,0.9386034082831065,0.012101034699403804,5
./try09\He_313_0.01_to_1__struct+input__random_struct__gbm_TRAIN_RATIO0.3_QTFRAC_0.3,0.940129979294602,0.013956396123147821,5
./try09\He_313_0.01_to_1__struct+input__random_struct__gbm_TRAIN_RATIO0.45_QTFRAC_0.45,0.9391114740531095,0.02692406441520463,5
./try09\He_313_0.01_to_1__struct+input__random_struct__gbm_TRAIN_RATIO0.4_QTFRAC_0.4,0.9425519041990549,0.02590927148535329,5
./try09\He_313_0.01_to_1__struct+input__random_struct__gbm_TRAIN_RATIO0.55_QTFRAC_0.55,0.942072657085385,0.03515437205901434,5
./try09\He_313_0.01_to_1__struct+input__random_struct__gbm_TRAIN_RATIO0.5_QTFRAC_0.5,0.9368883640398431,0.03239145496709644,5
./try09\He_313_0.01_to_1__struct+input__random_struct__gbm_TRAIN_RATIO0.65_QTFRAC_0.65,0.9683906696068597,0.02634225632108765,5
./try09\He_313_0.01_to_1__struct+input__random_struct__gbm_TRAIN_RATIO0.6_QTFRAC_0.6,0.9579515297431691,0.03668603031650266,5
./try09\He_313_0.01_to_1__struct+input__random_struct__gbm_TRAIN_RATIO0.75_QTFRAC_0.75,0.9663316119966829,0.03533353342817884,5
./try09\He_313_0.01_to_1__struct+input__random_struct__gbm_TRAIN_RATIO0.7_QTFRAC_0.7,0.9694289741632526,0.02918215686874697,5
./try09\He_313_0.01_to_1__struct+input__random_struct__gbm_TRAIN_RATIO0.8_QTFRAC_0.8,0.9608399280603201,0.04340649547705906,5
./try09\He_313_0.01_to_1__struct+input__random_struct__rf_TRAIN_RATIO0.05_QTFRAC_0.05,0.9078954628295015,0.018349249174584824,5
./try09\He_313_0.01_to_1__struct+input__random_struct__rf_TRAIN_RATIO0.15_QTFRAC_0.15,0.9217876991557773,0.020681070489049335,5
./try09\He_313_0.01_to_1__struct+input__random_struct__rf_TRAIN_RATIO0.1_QTFRAC_0.1,0.9167556600745337,0.01676141323271929,5
./try09\He_313_0.01_to_1__struct+input__random_struct__rf_TRAIN_RATIO0.25_QTFRAC_0.25,0.9286833923713514,0.013968740490356171,5
./try09\He_313_0.01_to_1__struct+input__random_struct__rf_TRAIN_RATIO0.2_QTFRAC_0.2,0.9259503246542664,0.02465214320277631,5
./try09\He_313_0.01_to_1__struct+input__random_struct__rf_TRAIN_RATIO0.35_QTFRAC_0.35,0.9319740728903811,0.010558331774819836,5
./try09\He_313_0.01_to_1__struct+input__random_struct__rf_TRAIN_RATIO0.3_QTFRAC_0.3,0.9332142732727104,0.01277979524673145,5
./try09\He_313_0.01_to_1__struct+input__random_struct__rf_TRAIN_RATIO0.45_QTFRAC_0.45,0.9349320405239752,0.0316318174204838,5
./try09\He_313_0.01_to_1__struct+input__random_struct__rf_TRAIN_RATIO0.4_QTFRAC_0.4,0.9383850654933937,0.03028467723378647,5
./try09\He_313_0.01_to_1__struct+input__random_struct__rf_TRAIN_RATIO0.55_QTFRAC_0.55,0.9419018806111505,0.042918424593702716,5
./try09\He_313_0.01_to_1__struct+input__random_struct__rf_TRAIN_RATIO0.5_QTFRAC_0.5,0.9306951479848712,0.03387179353677368,5
./try09\He_313_0.01_to_1__struct+input__random_struct__rf_TRAIN_RATIO0.65_QTFRAC_0.65,0.9731686056121603,0.031068297801665198,5
./try09\He_313_0.01_to_1__struct+input__random_struct__rf_TRAIN_RATIO0.6_QTFRAC_0.6,0.9560356980180185,0.041595676125513806,5
./try09\He_313_0.01_to_1__struct+input__random_struct__rf_TRAIN_RATIO0.75_QTFRAC_0.75,0.9693071469942206,0.04100353661148562,5
./try09\He_313_0.01_to_1__struct+input__random_struct__rf_TRAIN_RATIO0.7_QTFRAC_0.7,0.9701573202541821,0.03567691515329642,5
./try09\He_313_0.01_to_1__struct+input__random_struct__rf_TRAIN_RATIO0.8_QTFRAC_0.8,0.9625839571856553,0.05269035303862646,5
