folder,mean,std,count,GAS,TEMP,SAMPLING,MODEL,TRAIN_RATIO,QT_FRAC,LOW,HIGH
./try09\Ar_293_0.01_to_1__struct+input__qt_then_rd__gbm_TRAIN_RATIO0.6_QTFRAC_0.6,0.986837719630216,0.0004570835749113,5,Ar,293,qt_then_rd,gbm,RATIO0.6,0.6,0.01,1
./try09\Ar_293_0.01_to_1__struct+input__qt_then_rd__gbm_TRAIN_RATIO0.75_QTFRAC_0.75,0.9870722421326484,0.0004168832020872,5,Ar,293,qt_then_rd,gbm,RATIO0.75,0.75,0.01,1
./try09\Ar_293_0.01_to_1__struct+input__qt_then_rd__gbm_TRAIN_RATIO0.7_QTFRAC_0.7,0.9861832747337188,0.0005081669132218,5,Ar,293,qt_then_rd,gbm,RATIO0.7,0.7,0.01,1
./try09\Ar_293_0.01_to_1__struct+input__qt_then_rd__gbm_TRAIN_RATIO0.8_QTFRAC_0.8,0.9861660777201844,0.0020364459491007,5,Ar,293,qt_then_rd,gbm,RATIO0.8,0.8,0.01,1
./try09\Ar_293_0.01_to_1__struct+input__qt_then_rd__rf_TRAIN_RATIO0.05_QTFRAC_0.05,0.9260776453479556,0.0122114491030943,5,Ar,293,qt_then_rd,rf,RATIO0.05,0.05,0.01,1
./try09\Ar_293_0.01_to_1__struct+input__qt_then_rd__rf_TRAIN_RATIO0.15_QTFRAC_0.15,0.9671937308291152,0.0032672296322669,5,Ar,293,qt_then_rd,rf,RATIO0.15,0.15,0.01,1
./try09\Ar_293_0.01_to_1__struct+input__qt_then_rd__rf_TRAIN_RATIO0.1_QTFRAC_0.1,0.9577622182160176,0.0082683737661004,5,Ar,293,qt_then_rd,rf,RATIO0.1,0.1,0.01,1
./try09\Ar_293_0.01_to_1__struct+input__qt_then_rd__rf_TRAIN_RATIO0.25_QTFRAC_0.25,0.9804901162077893,0.0029559195955653,5,Ar,293,qt_then_rd,rf,RATIO0.25,0.25,0.01,1
./try09\Ar_293_0.01_to_1__struct+input__qt_then_rd__rf_TRAIN_RATIO0.2_QTFRAC_0.2,0.974913006281134,0.00385307065353,5,Ar,293,qt_then_rd,rf,RATIO0.2,0.2,0.01,1
./try09\Ar_293_0.01_to_1__struct+input__qt_then_rd__rf_TRAIN_RATIO0.35_QTFRAC_0.35,0.984360929170854,0.0013310763633172,5,Ar,293,qt_then_rd,rf,RATIO0.35,0.35,0.01,1
./try09\Ar_293_0.01_to_1__struct+input__qt_then_rd__rf_TRAIN_RATIO0.3_QTFRAC_0.3,0.98239197152002,0.0033389211319497,5,Ar,293,qt_then_rd,rf,RATIO0.3,0.3,0.01,1
./try09\Ar_293_0.01_to_1__struct+input__qt_then_rd__rf_TRAIN_RATIO0.45_QTFRAC_0.45,0.9848327897386568,0.0011057749876342,5,Ar,293,qt_then_rd,rf,RATIO0.45,0.45,0.01,1
./try09\Ar_293_0.01_to_1__struct+input__qt_then_rd__rf_TRAIN_RATIO0.4_QTFRAC_0.4,0.9843750135729492,0.00100439995321,5,Ar,293,qt_then_rd,rf,RATIO0.4,0.4,0.01,1
./try09\Ar_293_0.01_to_1__struct+input__qt_then_rd__rf_TRAIN_RATIO0.55_QTFRAC_0.55,0.9855836637349576,0.0014886107213261,5,Ar,293,qt_then_rd,rf,RATIO0.55,0.55,0.01,1
./try09\Ar_293_0.01_to_1__struct+input__qt_then_rd__rf_TRAIN_RATIO0.5_QTFRAC_0.5,0.9845214774430132,0.0012162319976004,5,Ar,293,qt_then_rd,rf,RATIO0.5,0.5,0.01,1
./try09\Ar_293_0.01_to_1__struct+input__qt_then_rd__rf_TRAIN_RATIO0.65_QTFRAC_0.65,0.9857118393959118,0.0013005369266677,5,Ar,293,qt_then_rd,rf,RATIO0.65,0.65,0.01,1
./try09\Ar_293_0.01_to_1__struct+input__qt_then_rd__rf_TRAIN_RATIO0.6_QTFRAC_0.6,0.98600664373165,0.0004779392804011,5,Ar,293,qt_then_rd,rf,RATIO0.6,0.6,0.01,1
./try09\Ar_293_0.01_to_1__struct+input__qt_then_rd__rf_TRAIN_RATIO0.75_QTFRAC_0.75,0.98568834326876,0.0005182329688324,5,Ar,293,qt_then_rd,rf,RATIO0.75,0.75,0.01,1
./try09\Ar_293_0.01_to_1__struct+input__qt_then_rd__rf_TRAIN_RATIO0.7_QTFRAC_0.7,0.9849983356862648,0.0005036186310778,5,Ar,293,qt_then_rd,rf,RATIO0.7,0.7,0.01,1
./try09\Ar_293_0.01_to_1__struct+input__qt_then_rd__rf_TRAIN_RATIO0.8_QTFRAC_0.8,0.9852530502247192,0.0018902557025951,5,Ar,293,qt_then_rd,rf,RATIO0.8,0.8,0.01,1
./try09\Ar_293_0.01_to_1__struct+input__random_struct__cat_TRAIN_RATIO0.05_QTFRAC_0.05,0.8042121488461328,0.061335704949725,5,Ar,293,random_struct,cat,RATIO0.05,0.05,0.01,1
./try09\Ar_293_0.01_to_1__struct+input__random_struct__cat_TRAIN_RATIO0.15_QTFRAC_0.15,0.8907472167724547,0.0176785169346224,5,Ar,293,random_struct,cat,RATIO0.15,0.15,0.01,1
./try09\Ar_293_0.01_to_1__struct+input__random_struct__cat_TRAIN_RATIO0.1_QTFRAC_0.1,0.8610108315645263,0.0389355918546874,5,Ar,293,random_struct,cat,RATIO0.1,0.1,0.01,1
./try09\Ar_293_0.01_to_1__struct+input__random_struct__cat_TRAIN_RATIO0.25_QTFRAC_0.25,0.9079180113333344,0.0120461124698882,5,Ar,293,random_struct,cat,RATIO0.25,0.25,0.01,1
./try09\Ar_293_0.01_to_1__struct+input__random_struct__cat_TRAIN_RATIO0.2_QTFRAC_0.2,0.9011054179422744,0.0119228127023045,5,Ar,293,random_struct,cat,RATIO0.2,0.2,0.01,1
./try09\Ar_293_0.01_to_1__struct+input__random_struct__cat_TRAIN_RATIO0.35_QTFRAC_0.35,0.9158312917520104,0.0196064116088672,5,Ar,293,random_struct,cat,RATIO0.35,0.35,0.01,1
./try09\Ar_293_0.01_to_1__struct+input__random_struct__cat_TRAIN_RATIO0.3_QTFRAC_0.3,0.9084908845022588,0.0130290029802077,5,Ar,293,random_struct,cat,RATIO0.3,0.3,0.01,1
./try09\Ar_293_0.01_to_1__struct+input__random_struct__cat_TRAIN_RATIO0.45_QTFRAC_0.45,0.9245313735477908,0.0092430861415379,5,Ar,293,random_struct,cat,RATIO0.45,0.45,0.01,1
./try09\Ar_293_0.01_to_1__struct+input__random_struct__cat_TRAIN_RATIO0.4_QTFRAC_0.4,0.9247418632100356,0.0065993613981333,5,Ar,293,random_struct,cat,RATIO0.4,0.4,0.01,1
./try09\Ar_293_0.01_to_1__struct+input__random_struct__cat_TRAIN_RATIO0.55_QTFRAC_0.55,0.927431973331612,0.0158670102214338,5,Ar,293,random_struct,cat,RATIO0.55,0.55,0.01,1
./try09\Ar_293_0.01_to_1__struct+input__random_struct__cat_TRAIN_RATIO0.5_QTFRAC_0.5,0.9252795907927354,0.0101316097991642,5,Ar,293,random_struct,cat,RATIO0.5,0.5,0.01,1
./try09\Ar_293_0.01_to_1__struct+input__random_struct__cat_TRAIN_RATIO0.65_QTFRAC_0.65,0.9386453869365902,0.0204157921231941,5,Ar,293,random_struct,cat,RATIO0.65,0.65,0.01,1
./try09\Ar_293_0.01_to_1__struct+input__random_struct__cat_TRAIN_RATIO0.6_QTFRAC_0.6,0.9374817816375604,0.0200636220444112,5,Ar,293,random_struct,cat,RATIO0.6,0.6,0.01,1
./try09\Ar_293_0.01_to_1__struct+input__random_struct__cat_TRAIN_RATIO0.75_QTFRAC_0.75,0.9421135173561196,0.0233372424031552,5,Ar,293,random_struct,cat,RATIO0.75,0.75,0.01,1
./try09\Ar_293_0.01_to_1__struct+input__random_struct__cat_TRAIN_RATIO0.7_QTFRAC_0.7,0.941391806962183,0.0271421833491519,5,Ar,293,random_struct,cat,RATIO0.7,0.7,0.01,1
./try09\Ar_293_0.01_to_1__struct+input__random_struct__cat_TRAIN_RATIO0.8_QTFRAC_0.8,0.9368265293835076,0.026558358698724,5,Ar,293,random_struct,cat,RATIO0.8,0.8,0.01,1
./try09\Ar_293_0.01_to_1__struct+input__random_struct__gbm_TRAIN_RATIO0.05_QTFRAC_0.05,0.8297363283416856,0.055824269287068,5,Ar,293,random_struct,gbm,RATIO0.05,0.05,0.01,1
./try09\Ar_293_0.01_to_1__struct+input__random_struct__gbm_TRAIN_RATIO0.15_QTFRAC_0.15,0.8998467491186268,0.0115781555628631,5,Ar,293,random_struct,gbm,RATIO0.15,0.15,0.01,1
./try09\Ar_293_0.01_to_1__struct+input__random_struct__gbm_TRAIN_RATIO0.1_QTFRAC_0.1,0.8730557407883159,0.0289409547099333,5,Ar,293,random_struct,gbm,RATIO0.1,0.1,0.01,1
./try09\Ar_293_0.01_to_1__struct+input__random_struct__gbm_TRAIN_RATIO0.25_QTFRAC_0.25,0.920277281447282,0.010215191792859,5,Ar,293,random_struct,gbm,RATIO0.25,0.25,0.01,1
./try09\Ar_293_0.01_to_1__struct+input__random_struct__gbm_TRAIN_RATIO0.2_QTFRAC_0.2,0.9010844048294494,0.0086292760286339,5,Ar,293,random_struct,gbm,RATIO0.2,0.2,0.01,1
./try09\Ar_293_0.01_to_1__struct+input__random_struct__gbm_TRAIN_RATIO0.35_QTFRAC_0.35,0.9164538377272043,0.0446130305421301,5,Ar,293,random_struct,gbm,RATIO0.35,0.35,0.01,1
./try09\Ar_293_0.01_to_1__struct+input__random_struct__gbm_TRAIN_RATIO0.3_QTFRAC_0.3,0.923732536928114,0.0130137542833715,5,Ar,293,random_struct,gbm,RATIO0.3,0.3,0.01,1
./try09\Ar_293_0.01_to_1__struct+input__random_struct__gbm_TRAIN_RATIO0.45_QTFRAC_0.45,0.935726766276992,0.0142276910461503,5,Ar,293,random_struct,gbm,RATIO0.45,0.45,0.01,1
./try09\Ar_293_0.01_to_1__struct+input__random_struct__gbm_TRAIN_RATIO0.4_QTFRAC_0.4,0.9221048966313898,0.0413453469175242,5,Ar,293,random_struct,gbm,RATIO0.4,0.4,0.01,1
./try09\Ar_293_0.01_to_1__struct+input__random_struct__gbm_TRAIN_RATIO0.55_QTFRAC_0.55,0.9444435820786397,0.0134298123806003,5,Ar,293,random_struct,gbm,RATIO0.55,0.55,0.01,1
./try09\Ar_293_0.01_to_1__struct+input__random_struct__gbm_TRAIN_RATIO0.5_QTFRAC_0.5,0.9402792634912984,0.0068089189119718,5,Ar,293,random_struct,gbm,RATIO0.5,0.5,0.01,1
./try09\Ar_293_0.01_to_1__struct+input__random_struct__gbm_TRAIN_RATIO0.65_QTFRAC_0.65,0.9508555146620004,0.0154103589091859,5,Ar,293,random_struct,gbm,RATIO0.65,0.65,0.01,1
./try09\Ar_293_0.01_to_1__struct+input__random_struct__gbm_TRAIN_RATIO0.6_QTFRAC_0.6,0.9487642316408698,0.0170911061243488,5,Ar,293,random_struct,gbm,RATIO0.6,0.6,0.01,1
./try09\Ar_293_0.01_to_1__struct+input__random_struct__gbm_TRAIN_RATIO0.75_QTFRAC_0.75,0.9484710613461848,0.018961044485896,5,Ar,293,random_struct,gbm,RATIO0.75,0.75,0.01,1
./try09\Ar_293_0.01_to_1__struct+input__random_struct__gbm_TRAIN_RATIO0.7_QTFRAC_0.7,0.947453129444846,0.0206305556682638,5,Ar,293,random_struct,gbm,RATIO0.7,0.7,0.01,1
./try09\Ar_293_0.01_to_1__struct+input__random_struct__gbm_TRAIN_RATIO0.8_QTFRAC_0.8,0.948798786635375,0.0185655565742652,5,Ar,293,random_struct,gbm,RATIO0.8,0.8,0.01,1
./try09\Ar_293_0.01_to_1__struct+input__random_struct__rf_TRAIN_RATIO0.05_QTFRAC_0.05,0.8614117740916581,0.0371884732459844,5,Ar,293,random_struct,rf,RATIO0.05,0.05,0.01,1
./try09\Ar_293_0.01_to_1__struct+input__random_struct__rf_TRAIN_RATIO0.15_QTFRAC_0.15,0.9003742089365627,0.0128780966250527,5,Ar,293,random_struct,rf,RATIO0.15,0.15,0.01,1
./try09\Ar_293_0.01_to_1__struct+input__random_struct__rf_TRAIN_RATIO0.1_QTFRAC_0.1,0.8849532423498259,0.0234774679000127,5,Ar,293,random_struct,rf,RATIO0.1,0.1,0.01,1
./try09\Ar_293_0.01_to_1__struct+input__random_struct__rf_TRAIN_RATIO0.25_QTFRAC_0.25,0.9108393669039964,0.0157792886840393,5,Ar,293,random_struct,rf,RATIO0.25,0.25,0.01,1
./try09\Ar_293_0.01_to_1__struct+input__random_struct__rf_TRAIN_RATIO0.2_QTFRAC_0.2,0.9061770296603544,0.0123092006234682,5,Ar,293,random_struct,rf,RATIO0.2,0.2,0.01,1
./try09\Ar_293_0.01_to_1__struct+input__random_struct__rf_TRAIN_RATIO0.35_QTFRAC_0.35,0.913441471615822,0.0385555920843605,5,Ar,293,random_struct,rf,RATIO0.35,0.35,0.01,1
./try09\Ar_293_0.01_to_1__struct+input__random_struct__rf_TRAIN_RATIO0.3_QTFRAC_0.3,0.91386342738025,0.0168622932845532,5,Ar,293,random_struct,rf,RATIO0.3,0.3,0.01,1
./try09\Ar_293_0.01_to_1__struct+input__random_struct__rf_TRAIN_RATIO0.45_QTFRAC_0.45,0.9291778961387028,0.0106744881533243,5,Ar,293,random_struct,rf,RATIO0.45,0.45,0.01,1
./try09\Ar_293_0.01_to_1__struct+input__random_struct__rf_TRAIN_RATIO0.4_QTFRAC_0.4,0.9146096458193964,0.0389905961961497,5,Ar,293,random_struct,rf,RATIO0.4,0.4,0.01,1
./try09\Ar_293_0.01_to_1__struct+input__random_struct__rf_TRAIN_RATIO0.55_QTFRAC_0.55,0.9351549479387552,0.014745721444445,5,Ar,293,random_struct,rf,RATIO0.55,0.55,0.01,1
./try09\Ar_293_0.01_to_1__struct+input__random_struct__rf_TRAIN_RATIO0.5_QTFRAC_0.5,0.9306241254015564,0.0052166620183268,5,Ar,293,random_struct,rf,RATIO0.5,0.5,0.01,1
./try09\Ar_293_0.01_to_1__struct+input__random_struct__rf_TRAIN_RATIO0.65_QTFRAC_0.65,0.94546025327134,0.0157230400727041,5,Ar,293,random_struct,rf,RATIO0.65,0.65,0.01,1
./try09\Ar_293_0.01_to_1__struct+input__random_struct__rf_TRAIN_RATIO0.6_QTFRAC_0.6,0.9435734489603522,0.0162808192549083,5,Ar,293,random_struct,rf,RATIO0.6,0.6,0.01,1
./try09\Ar_293_0.01_to_1__struct+input__random_struct__rf_TRAIN_RATIO0.75_QTFRAC_0.75,0.9456115516318212,0.0172065102270357,5,Ar,293,random_struct,rf,RATIO0.75,0.75,0.01,1
./try09\Ar_293_0.01_to_1__struct+input__random_struct__rf_TRAIN_RATIO0.7_QTFRAC_0.7,0.9447702622084416,0.0204934154514897,5,Ar,293,random_struct,rf,RATIO0.7,0.7,0.01,1
./try09\Ar_293_0.01_to_1__struct+input__random_struct__rf_TRAIN_RATIO0.8_QTFRAC_0.8,0.9447414568213912,0.02149381545115,5,Ar,293,random_struct,rf,RATIO0.8,0.8,0.01,1
./try09\Ar_313_0.01_to_1__struct+input__qt_then_rd__cat_TRAIN_RATIO0.05_QTFRAC_0.05,0.9339227759404576,0.0105516228977235,5,Ar,313,qt_then_rd,cat,RATIO0.05,0.05,0.01,1
./try09\Ar_313_0.01_to_1__struct+input__qt_then_rd__cat_TRAIN_RATIO0.15_QTFRAC_0.15,0.9744284218628456,0.0044995814457262,5,Ar,313,qt_then_rd,cat,RATIO0.15,0.15,0.01,1
./try09\Ar_313_0.01_to_1__struct+input__qt_then_rd__cat_TRAIN_RATIO0.1_QTFRAC_0.1,0.9497259080924444,0.0096500696315376,5,Ar,313,qt_then_rd,cat,RATIO0.1,0.1,0.01,1
./try09\Ar_313_0.01_to_1__struct+input__qt_then_rd__cat_TRAIN_RATIO0.25_QTFRAC_0.25,0.9868343584067232,0.001462791843254,5,Ar,313,qt_then_rd,cat,RATIO0.25,0.25,0.01,1
./try09\Ar_313_0.01_to_1__struct+input__qt_then_rd__cat_TRAIN_RATIO0.2_QTFRAC_0.2,0.9749052295446698,0.009022387233636,5,Ar,313,qt_then_rd,cat,RATIO0.2,0.2,0.01,1
./try09\Ar_313_0.01_to_1__struct+input__qt_then_rd__cat_TRAIN_RATIO0.35_QTFRAC_0.35,0.988666614096238,0.0008383664522097,5,Ar,313,qt_then_rd,cat,RATIO0.35,0.35,0.01,1
./try09\Ar_313_0.01_to_1__struct+input__qt_then_rd__cat_TRAIN_RATIO0.3_QTFRAC_0.3,0.9877649425113508,0.0004721519636859,5,Ar,313,qt_then_rd,cat,RATIO0.3,0.3,0.01,1
./try09\Ar_313_0.01_to_1__struct+input__qt_then_rd__cat_TRAIN_RATIO0.45_QTFRAC_0.45,0.9889068435090074,0.0007282478731804,5,Ar,313,qt_then_rd,cat,RATIO0.45,0.45,0.01,1
./try09\Ar_313_0.01_to_1__struct+input__qt_then_rd__cat_TRAIN_RATIO0.4_QTFRAC_0.4,0.9891809030823602,0.0008447797976148,5,Ar,313,qt_then_rd,cat,RATIO0.4,0.4,0.01,1
./try09\Ar_313_0.01_to_1__struct+input__qt_then_rd__cat_TRAIN_RATIO0.55_QTFRAC_0.55,0.9886762657764478,0.000758851971203,5,Ar,313,qt_then_rd,cat,RATIO0.55,0.55,0.01,1
./try09\Ar_313_0.01_to_1__struct+input__qt_then_rd__cat_TRAIN_RATIO0.5_QTFRAC_0.5,0.98879109437446,0.000275373157311,5,Ar,313,qt_then_rd,cat,RATIO0.5,0.5,0.01,1
./try09\Ar_313_0.01_to_1__struct+input__qt_then_rd__cat_TRAIN_RATIO0.65_QTFRAC_0.65,0.988168691243929,0.0006012381290593,5,Ar,313,qt_then_rd,cat,RATIO0.65,0.65,0.01,1
./try09\Ar_313_0.01_to_1__struct+input__qt_then_rd__cat_TRAIN_RATIO0.6_QTFRAC_0.6,0.9884009601916728,0.0005345453932584,5,Ar,313,qt_then_rd,cat,RATIO0.6,0.6,0.01,1
./try09\Ar_313_0.01_to_1__struct+input__qt_then_rd__cat_TRAIN_RATIO0.75_QTFRAC_0.75,0.9879138173491,0.0008231718264172,5,Ar,313,qt_then_rd,cat,RATIO0.75,0.75,0.01,1
./try09\Ar_313_0.01_to_1__struct+input__qt_then_rd__cat_TRAIN_RATIO0.7_QTFRAC_0.7,0.9879243624888592,0.000622076645547,5,Ar,313,qt_then_rd,cat,RATIO0.7,0.7,0.01,1
./try09\Ar_313_0.01_to_1__struct+input__qt_then_rd__cat_TRAIN_RATIO0.8_QTFRAC_0.8,0.9871820725115018,0.0008765962452968,5,Ar,313,qt_then_rd,cat,RATIO0.8,0.8,0.01,1
./try09\Ar_313_0.01_to_1__struct+input__qt_then_rd__gbm_TRAIN_RATIO0.05_QTFRAC_0.05,0.9197198818274628,0.023539018795293,5,Ar,313,qt_then_rd,gbm,RATIO0.05,0.05,0.01,1
./try09\Ar_313_0.01_to_1__struct+input__qt_then_rd__gbm_TRAIN_RATIO0.15_QTFRAC_0.15,0.9775822380314269,0.0053406167844892,5,Ar,313,qt_then_rd,gbm,RATIO0.15,0.15,0.01,1
./try09\Ar_313_0.01_to_1__struct+input__qt_then_rd__gbm_TRAIN_RATIO0.1_QTFRAC_0.1,0.9602378828643228,0.0051050611420854,5,Ar,313,qt_then_rd,gbm,RATIO0.1,0.1,0.01,1
./try09\Ar_313_0.01_to_1__struct+input__qt_then_rd__gbm_TRAIN_RATIO0.25_QTFRAC_0.25,0.989827823349227,0.0012609199248921,5,Ar,313,qt_then_rd,gbm,RATIO0.25,0.25,0.01,1
./try09\Ar_313_0.01_to_1__struct+input__qt_then_rd__gbm_TRAIN_RATIO0.2_QTFRAC_0.2,0.978970622250094,0.0079690426671672,5,Ar,313,qt_then_rd,gbm,RATIO0.2,0.2,0.01,1
./try09\Ar_313_0.01_to_1__struct+input__qt_then_rd__gbm_TRAIN_RATIO0.35_QTFRAC_0.35,0.9908125371912758,0.0004018658644597,5,Ar,313,qt_then_rd,gbm,RATIO0.35,0.35,0.01,1
./try09\Ar_313_0.01_to_1__struct+input__qt_then_rd__gbm_TRAIN_RATIO0.3_QTFRAC_0.3,0.9901814138923936,0.0006397090457159,5,Ar,313,qt_then_rd,gbm,RATIO0.3,0.3,0.01,1
./try09\Ar_313_0.01_to_1__struct+input__qt_then_rd__gbm_TRAIN_RATIO0.45_QTFRAC_0.45,0.9906579143584512,0.0006186179231293,5,Ar,313,qt_then_rd,gbm,RATIO0.45,0.45,0.01,1
./try09\Ar_313_0.01_to_1__struct+input__qt_then_rd__gbm_TRAIN_RATIO0.4_QTFRAC_0.4,0.9911040149636484,0.0004006013638606,5,Ar,313,qt_then_rd,gbm,RATIO0.4,0.4,0.01,1
./try09\Ar_313_0.01_to_1__struct+input__qt_then_rd__gbm_TRAIN_RATIO0.55_QTFRAC_0.55,0.990008898598225,0.0007032708844584,5,Ar,313,qt_then_rd,gbm,RATIO0.55,0.55,0.01,1
./try09\Ar_313_0.01_to_1__struct+input__qt_then_rd__gbm_TRAIN_RATIO0.5_QTFRAC_0.5,0.9907015340255398,0.0005633214207599,5,Ar,313,qt_then_rd,gbm,RATIO0.5,0.5,0.01,1
./try09\Ar_313_0.01_to_1__struct+input__qt_then_rd__gbm_TRAIN_RATIO0.65_QTFRAC_0.65,0.9894944881840028,0.0007521261259616,5,Ar,313,qt_then_rd,gbm,RATIO0.65,0.65,0.01,1
./try09\Ar_313_0.01_to_1__struct+input__qt_then_rd__gbm_TRAIN_RATIO0.6_QTFRAC_0.6,0.9901187519079572,0.0001858951552783,5,Ar,313,qt_then_rd,gbm,RATIO0.6,0.6,0.01,1
./try09\Ar_313_0.01_to_1__struct+input__qt_then_rd__gbm_TRAIN_RATIO0.75_QTFRAC_0.75,0.9889083739751234,0.0010812416952256,5,Ar,313,qt_then_rd,gbm,RATIO0.75,0.75,0.01,1
./try09\Ar_313_0.01_to_1__struct+input__qt_then_rd__gbm_TRAIN_RATIO0.7_QTFRAC_0.7,0.98926523509143,0.0008473228457275,5,Ar,313,qt_then_rd,gbm,RATIO0.7,0.7,0.01,1
./try09\Ar_313_0.01_to_1__struct+input__qt_then_rd__gbm_TRAIN_RATIO0.8_QTFRAC_0.8,0.9886327869434736,0.0007042774874765,5,Ar,313,qt_then_rd,gbm,RATIO0.8,0.8,0.01,1
./try09\Ar_313_0.01_to_1__struct+input__qt_then_rd__rf_TRAIN_RATIO0.05_QTFRAC_0.05,0.9342191692885936,0.0091018703398471,5,Ar,313,qt_then_rd,rf,RATIO0.05,0.05,0.01,1
./try09\Ar_313_0.01_to_1__struct+input__qt_then_rd__rf_TRAIN_RATIO0.15_QTFRAC_0.15,0.9753250663259454,0.0043954853659783,5,Ar,313,qt_then_rd,rf,RATIO0.15,0.15,0.01,1
./try09\Ar_313_0.01_to_1__struct+input__qt_then_rd__rf_TRAIN_RATIO0.1_QTFRAC_0.1,0.9537486807651072,0.0089019328936266,5,Ar,313,qt_then_rd,rf,RATIO0.1,0.1,0.01,1
./try09\Ar_313_0.01_to_1__struct+input__qt_then_rd__rf_TRAIN_RATIO0.25_QTFRAC_0.25,0.9894487104616604,0.0012664469911277,5,Ar,313,qt_then_rd,rf,RATIO0.25,0.25,0.01,1
./try09\Ar_313_0.01_to_1__struct+input__qt_then_rd__rf_TRAIN_RATIO0.2_QTFRAC_0.2,0.9759286404515808,0.0094241987166557,5,Ar,313,qt_then_rd,rf,RATIO0.2,0.2,0.01,1
./try09\Ar_313_0.01_to_1__struct+input__qt_then_rd__rf_TRAIN_RATIO0.35_QTFRAC_0.35,0.9900796278726276,0.0005466022508392,5,Ar,313,qt_then_rd,rf,RATIO0.35,0.35,0.01,1
./try09\Ar_313_0.01_to_1__struct+input__qt_then_rd__rf_TRAIN_RATIO0.3_QTFRAC_0.3,0.989541631778612,0.000757040770371,5,Ar,313,qt_then_rd,rf,RATIO0.3,0.3,0.01,1
./try09\Ar_313_0.01_to_1__struct+input__qt_then_rd__rf_TRAIN_RATIO0.45_QTFRAC_0.45,0.9896883439007166,0.0007344174573401,5,Ar,313,qt_then_rd,rf,RATIO0.45,0.45,0.01,1
./try09\Ar_313_0.01_to_1__struct+input__qt_then_rd__rf_TRAIN_RATIO0.4_QTFRAC_0.4,0.9901795980086484,0.0005960623234287,5,Ar,313,qt_then_rd,rf,RATIO0.4,0.4,0.01,1
./try09\Ar_313_0.01_to_1__struct+input__qt_then_rd__rf_TRAIN_RATIO0.55_QTFRAC_0.55,0.9892974409720572,0.000853344977535,5,Ar,313,qt_then_rd,rf,RATIO0.55,0.55,0.01,1
./try09\Ar_313_0.01_to_1__struct+input__qt_then_rd__rf_TRAIN_RATIO0.5_QTFRAC_0.5,0.990122972089712,0.0004838886732041,5,Ar,313,qt_then_rd,rf,RATIO0.5,0.5,0.01,1
./try09\Ar_313_0.01_to_1__struct+input__qt_then_rd__rf_TRAIN_RATIO0.65_QTFRAC_0.65,0.9887985222520684,0.0006032088954071,5,Ar,313,qt_then_rd,rf,RATIO0.65,0.65,0.01,1
./try09\Ar_313_0.01_to_1__struct+input__qt_then_rd__rf_TRAIN_RATIO0.6_QTFRAC_0.6,0.9893383149845124,0.0002005725919587,5,Ar,313,qt_then_rd,rf,RATIO0.6,0.6,0.01,1
./try09\Ar_313_0.01_to_1__struct+input__qt_then_rd__rf_TRAIN_RATIO0.75_QTFRAC_0.75,0.9879958069516024,0.0012232185419209,5,Ar,313,qt_then_rd,rf,RATIO0.75,0.75,0.01,1
./try09\Ar_313_0.01_to_1__struct+input__qt_then_rd__rf_TRAIN_RATIO0.7_QTFRAC_0.7,0.9882857986517646,0.0009301968852074,5,Ar,313,qt_then_rd,rf,RATIO0.7,0.7,0.01,1
./try09\Ar_313_0.01_to_1__struct+input__qt_then_rd__rf_TRAIN_RATIO0.8_QTFRAC_0.8,0.9877610208558506,0.0010600594093104,5,Ar,313,qt_then_rd,rf,RATIO0.8,0.8,0.01,1
./try09\Ar_313_0.01_to_1__struct+input__random_struct__cat_TRAIN_RATIO0.05_QTFRAC_0.05,0.8034888838142248,0.0536453527576154,5,Ar,313,random_struct,cat,RATIO0.05,0.05,0.01,1
./try09\Ar_313_0.01_to_1__struct+input__random_struct__cat_TRAIN_RATIO0.15_QTFRAC_0.15,0.9067866006208744,0.0164594722949808,5,Ar,313,random_struct,cat,RATIO0.15,0.15,0.01,1
./try09\Ar_313_0.01_to_1__struct+input__random_struct__cat_TRAIN_RATIO0.1_QTFRAC_0.1,0.8799187638615555,0.0322543708701289,5,Ar,313,random_struct,cat,RATIO0.1,0.1,0.01,1
./try09\Ar_313_0.01_to_1__struct+input__random_struct__cat_TRAIN_RATIO0.25_QTFRAC_0.25,0.9115375555235452,0.0123967912273757,5,Ar,313,random_struct,cat,RATIO0.25,0.25,0.01,1
./try09\Ar_313_0.01_to_1__struct+input__random_struct__cat_TRAIN_RATIO0.2_QTFRAC_0.2,0.9225558568897876,0.0028955908969164,5,Ar,313,random_struct,cat,RATIO0.2,0.2,0.01,1
./try09\Ar_313_0.01_to_1__struct+input__random_struct__cat_TRAIN_RATIO0.35_QTFRAC_0.35,0.9283938896867916,0.0198233101381461,5,Ar,313,random_struct,cat,RATIO0.35,0.35,0.01,1
./try09\Ar_313_0.01_to_1__struct+input__random_struct__cat_TRAIN_RATIO0.3_QTFRAC_0.3,0.9173676719482756,0.0115209752030775,5,Ar,313,random_struct,cat,RATIO0.3,0.3,0.01,1
./try09\Ar_313_0.01_to_1__struct+input__random_struct__cat_TRAIN_RATIO0.45_QTFRAC_0.45,0.929442721212128,0.0159182265827628,5,Ar,313,random_struct,cat,RATIO0.45,0.45,0.01,1
./try09\Ar_313_0.01_to_1__struct+input__random_struct__cat_TRAIN_RATIO0.4_QTFRAC_0.4,0.9373570459578442,0.0116710059056943,5,Ar,313,random_struct,cat,RATIO0.4,0.4,0.01,1
