GAS,TEMP,MODEL,SAMPLING,LOW,R2_MEAN_HIGH_1,R2_MEAN_HIGH_5,R2_MEAN_HIGH_15,R2_STD_HIGH_1,R2_STD_HIGH_5,R2_STD_HIGH_15,MAE_MEAN_HIGH_1,MAE_MEAN_HIGH_5,MAE_MEAN_HIGH_15,MAE_STD_HIGH_1,MAE_STD_HIGH_5,MAE_STD_HIGH_15,MAPE_MEAN_HIGH_1,MAPE_MEAN_HIGH_5,MAPE_MEAN_HIGH_15,MAPE_STD_HIGH_1,MAPE_STD_HIGH_5,MAPE_STD_HIGH_15,INPUT_HIGH_1,INPUT_HIGH_5,INPUT_HIGH_15
He,313,rf,qt_then_rd__rf_TRAIN_RATIO0.8,0.05,0.9950103565748945,0.9951186248646045,0.9947691128789152,0.0002743593535341,0.0005191109802472,0.0010962211870579,0.000517326523206,0.0025032416221167,0.0074396045260261,1.041920388949734e-05,4.916020672566379e-05,0.0001706950768188,4.233342813029193,4.105466122067725,4.094441257608885,0.0277615079046108,0.0558758662092357,0.0533001976805794,struct+input,struct+input,struct+input
He,313,rf,qt_then_rd__rf_TRAIN_RATIO0.8,0.1,0.9965909883036296,0.9967575775665548,0.9967271184992352,0.0001958040521526,0.0001955547100913,0.0001491851114876,0.0004118513021942,0.0019819291825788,0.0058589911925794,8.670222304602755e-06,4.095496547156752e-05,9.753886832381206e-05,3.3456073327894926,3.229492288519256,3.202642866196798,0.0825230089500077,0.072237382514318,0.0757086453043541,struct+input,struct+input,struct+input
He,313,rf,qt_then_rd__rf_TRAIN_RATIO0.8,0.5,0.9982679596768522,0.998374302519783,0.9981338367259732,0.0001281355991272,0.0001496736950036,0.0002324426986167,0.0002580320343687,0.0011669482064033,0.0035939073477367,4.153497854909097e-06,1.878811435247465e-05,4.5988025337806805e-05,2.105610848305703,1.9111275305169109,1.911089238407516,0.0565517643942833,0.0527565494865696,0.0519080478116986,struct+input,struct+input,struct+input
He,313,rf,qt_then_rd__rf_TRAIN_RATIO0.8,Henry,0.9796387523021484,0.9797381811921128,0.9798678509058906,0.0013783878103229,0.0013532018289732,0.0013566476507491,0.0010195999587696,0.0050519195724566,0.0148505101457952,3.087444966470456e-05,0.0001375115471559,0.0003779598114793,9.263391646253377,9.23765708088822,9.15550340129464,0.1935273292212188,0.1821086991801926,0.165021280305984,struct+input,struct+input,struct+input
He,313,rf,random_struct__rf_TRAIN_RATIO0.8,0.01,0.9554572357948242,0.95380624612096,0.9545276605369408,0.0451914862110659,0.0404663754530673,0.0470008461792818,0.0011117620738144,0.0055101161226775,0.0161443253645036,5.440390066991114e-05,0.0002588301550108,0.0007418125639146,10.880306022147026,10.72029570819354,10.52435488624403,0.2143754037140011,0.1135839948772127,0.0802324205864414,struct,struct,struct
He,313,rf,random_struct__rf_TRAIN_RATIO0.8,0.05,0.9554572357948242,0.95380624612096,0.9545276605369408,0.0451914862110659,0.0404663754530673,0.0470008461792818,0.0011117620738144,0.0055101161226775,0.0161443253645036,5.440390066991114e-05,0.0002588301550108,0.0007418125639146,10.880306022147026,10.72029570819354,10.52435488624403,0.2143754037140011,0.1135839948772127,0.0802324205864414,struct,struct,struct
He,313,rf,random_struct__rf_TRAIN_RATIO0.8,0.1,0.9554572357948242,0.95380624612096,0.9545276605369408,0.0451914862110659,0.0404663754530673,0.0470008461792818,0.0011117620738144,0.0055101161226775,0.0161443253645036,5.440390066991114e-05,0.0002588301550108,0.0007418125639146,10.880306022147026,10.72029570819354,10.52435488624403,0.2143754037140011,0.1135839948772127,0.0802324205864414,struct,struct,struct
He,313,rf,random_struct__rf_TRAIN_RATIO0.8,0.5,0.9554572357948242,0.95380624612096,0.9545276605369408,0.0451914862110659,0.0404663754530673,0.0470008461792818,0.0011117620738144,0.0055101161226775,0.0161443253645036,5.440390066991114e-05,0.0002588301550108,0.0007418125639146,10.880306022147026,10.72029570819354,10.52435488624403,0.2143754037140011,0.1135839948772127,0.0802324205864414,struct,struct,struct
He,313,rf,random_struct__rf_TRAIN_RATIO0.8,Henry,0.9554572357948242,0.95380624612096,0.9545276605369408,0.0451914862110659,0.0404663754530673,0.0470008461792818,0.0011117620738144,0.0055101161226775,0.0161443253645036,5.440390066991114e-05,0.0002588301550108,0.0007418125639146,10.880306022147026,10.72029570819354,10.52435488624403,0.2143754037140011,0.1135839948772127,0.0802324205864414,struct,struct,struct
He,313,rf,random_with_input__rf_TRAIN_RATIO0.8,0.01,0.9625839571856551,0.9594131048567668,0.9598977931993716,0.0471276844611325,0.0415071630451506,0.0484716315998944,0.0008726773990321,0.0043567808980598,0.0127069545139943,6.225399774146955e-05,0.0002827718162932,0.0008058376963864,7.3987049390644675,7.345247742510412,7.26364900534306,0.1169669842862613,0.1088458578842007,0.1133197341469654,struct+input,struct+input,struct+input
He,313,rf,random_with_input__rf_TRAIN_RATIO0.8,0.05,0.9650729977605612,0.9634172090666548,0.9618800540656718,0.0474149711677143,0.0420548365609913,0.0485644686968847,0.0005888188680485,0.0028864205701064,0.0086203818998745,5.731118797301168e-05,0.0002532526926769,0.0007622321652426,4.384674093924375,4.265791561847135,4.250615789610582,0.0710460111633457,0.0442512775067741,0.0540607465750256,struct+input,struct+input,struct+input
He,313,rf,random_with_input__rf_TRAIN_RATIO0.8,0.1,0.9660524614838518,0.962511999029454,0.9628973274407469,0.047501969812648,0.0417201140586738,0.0487524001947397,0.0004897142482066,0.0024231078779646,0.0071920087701499,5.380586871211791e-05,0.0002493852945554,0.0007585960021746,3.42690557528437,3.3205219946591407,3.2989994038471586,0.0322256312687248,0.0334606806763212,0.040084116250159,struct+input,struct+input,struct+input
He,313,rf,random_with_input__rf_TRAIN_RATIO0.8,0.5,0.966265799623124,0.9633772461367835,0.9637653130083872,0.047471272512518,0.0420514519725909,0.0488630078061675,0.0003305386160412,0.0015762640197698,0.004760667872352,5.701086078435672e-05,0.000268297028845,0.0007662810998427,2.082538502658021,1.8922369853743797,1.879433050136356,0.033551382566318,0.0352234512715415,0.0334949835071332,struct+input,struct+input,struct+input
He,313,rf,random_with_input__rf_TRAIN_RATIO0.8,Henry,0.9584580284019972,0.9566032887447669,0.9574286158305568,0.0461768874483029,0.0409941328633713,0.0480908559168639,0.0010906775276487,0.0054129809182989,0.015916940482347,5.449850843790617e-05,0.0002587206250749,0.0007485882025505,10.446488551611337,10.360369311287068,10.307213836133371,0.1785971306660717,0.1507154314255487,0.1522550752027175,struct+input,struct+input,struct+input
N2,293,cat,qt_then_rd__cat_TRAIN_RATIO0.8,0.01,,0.9661628838383703,,,0.003562966427984,,,0.0581993314283786,,,0.0020329349231524,,,4.493406269397635,,,0.1134081502610288,,,struct+input,
N2,293,cat,random_struct__cat_TRAIN_RATIO0.8,0.01,,0.3753160118490345,,,0.045064609736032,,,0.3253608583701864,,,0.0036434501871396,,,32.38477853711101,,,1.204253617809803,,,struct,
N2,293,cat,random_with_input__cat_TRAIN_RATIO0.8,0.01,,0.7793962156632412,,,0.084503281013195,,,0.0775206421045734,,,0.005835345969366,,,5.530312577304519,,,0.4842235150802305,,,struct+input,
O2,293,cat,qt_then_rd__cat_TRAIN_RATIO0.8,0.01,,0.970534332191342,,,0.0034685646222433,,,0.0552826337752326,,,0.0012832122914057,,,4.245265069754846,,,0.1161656932899405,,,struct+input,
O2,293,cat,random_struct__cat_TRAIN_RATIO0.8,0.01,,0.3845439735685943,,,0.0858426724210233,,,0.3210308114216867,,,0.0070532257237186,,,32.44327025708577,,,1.0137271265365673,,,struct,
O2,293,cat,random_with_input__cat_TRAIN_RATIO0.8,0.01,,0.8651327663311472,,,0.1588618507094884,,,0.0674559008585271,,,0.0059217486632561,,,4.916216936549057,,,0.2316693123153048,,,struct+input,
